product_id,unit_std,dimension,nrec,value,share,qty_std,v_prod
108041301,批,BATCH,59,8794529.550000001,.0039994001864505,348.053,2198962129.32
108041301,UNKNOWN,UNKNOWN,85,5057180.789999999,.0022998034948259,451329.42168783,2198962129.32
108041301,副,SET,63,2173833.41,.0009885724638069,529252.61,2198962129.32
108041301,立方米,VOLUME,13,1536989.72,.0006989614325351,87426.72914893,2198962129.32
108041301,包,CONTAINER,91,1040524.73,.0004731890177307,168134,2198962129.32
108041301,箱,CONTAINER,74,654773.89,.0002977649688776,6081.5,2198962129.32
108041301,盒,CONTAINER,37,290603.99,.0001321550681229,7262.3,2198962129.32
108041301,袋,CONTAINER,38,144008.81,.0000654894452614,71405.8,2198962129.32
108041301,项,SERVICE,6,57684,.0000262323753697,9.5,2198962129.32
108041301,次,SERVICE,3,6950,3.16058194333e-06,4,2198962129.32
108041301,票,SERVICE,1,4500,2.04641996331e-06,2,2198962129.32
108041301,瓶,CONTAINER,1,1000,4.54759991846e-07,50,2198962129.32
108041301,桶,CONTAINER,1,935,4.25200592376e-07,8,2198962129.32
108041301,份,SERVICE,1,336.69,1.53113141655e-07,49,2198962129.32
108041302,千克,MASS,256,235170390.7900001,.8744187227632247,4511219.111251083,268944825.4800001
108041302,个,COUNT,400,15035973.52,.0559072794695511,34795680.288,268944825.4800001
108041302,千米,LENGTH,153,8450596.409999998,.0314213013576958,7785.778620000004,268944825.4800001
108041302,OTHER,OTHER,43,3501658.18,.0130199871804576,1706056.5124,268944825.4800001
108041302,批,BATCH,7,2439457.61,.0090704760935488,46,268944825.4800001
108041302,套,SET,19,1602627.84,.0059589465502439,2728802,268944825.4800001
108041302,平方米,AREA,11,940985.83,.0034988062265953,19682.576,268944825.4800001
108041302,箱,CONTAINER,6,859913,.0031973584115823,1800,268944825.4800001
