product_id,v_prod,n_units,dom_unit,dom_share,千克,个,UNKNOWN,套,立方米,千瓦时,千米,OTHER,箱,项,盒,次,平方米,批,瓶,月,包,瓦,袋,桶,笔,份,元,副,卷,单,罐,期,票,车,令,伏安
109061010,9.80316e+07,7,套,0.5618,375063,3.78581e+07,95200,5.50782e+07,,,,4.39276e+06,,,,,,230380,,,,,,1936,,,,,,,,,,,,
106040704,9.78146e+07,11,个,0.9018,16209.6,8.82056e+07,221928,4.32906e+06,,,51220,4.54545e+06,234,35200,161.5,,,399959,,,,,,,,,,9610,,,,,,,,
109022811,9.71975e+07,11,个,0.9133,1.2578e+06,8.87687e+07,262180,5.62184e+06,,,644844,319604,36050,,,,,273175,500,,,,,,,,,6004,6870,,,,,,,
109022503,9.71074e+07,16,个,0.6920,9880.44,6.72032e+07,935389,1.70173e+07,,,604032,2.88075e+06,4.00918e+06,,10277.1,25000,576275,3.77973e+06,108,,395,,,4980,,,,3057.24,47901.8,,,,,,,
101011302,9.67671e+07,21,OTHER,0.4373,2.16509e+07,1.8054e+07,4.9827e+06,887074,,,80566.1,4.23207e+07,9913.78,15261.4,6.02234e+06,39704,2,1.91075e+06,51968.4,110981,245926,,87417.2,640,,4714.88,,,1389.32,23048.1,267142,,,,,
109050602,9.66244e+07,16,个,0.3541,1.23219e+07,3.42126e+07,3.38331e+06,1.11359e+07,,,8.19537e+06,1.10466e+07,1.43698e+07,67650,765,10380,,689888,,,2855.9,,16845,16480,,,,732812,421370,,,,,,,
102050512,9.65558e+07,4,千克,0.9987,9.64268e+07,2872.5,,,,,,117181,,,,,,,,,,,,,,,,,8928,,,,,,,
109020101,9.63913e+07,12,套,0.5179,4.41927e+06,2.90557e+07,1.33855e+06,4.99226e+07,,,8.20283e+06,1.83559e+06,,47600,11880,,,1.15775e+06,,,,,,34200,,,,364890,455.32,,,,,,,
104010701,9.63428e+07,16,个,0.6582,5.81855e+06,6.34174e+07,165747,1.31356e+06,4600,,4.5999e+06,870966,105542,,4150,,1.80993e+07,558170,,,508066,,216.47,168.54,,,,305761,570746,,,,,,,
109024302,9.62569e+07,13,个,0.6717,,6.4659e+07,5844.81,2.88535e+07,,,,206404,6715.93,,401330,,,114340,56829,,111995,,16465.8,116870,,,,1.69917e+06,8501.1,,,,,,,
301050602,9.58729e+07,14,千克,0.7480,7.1711e+07,4.79702e+06,8.32704e+06,,695172,,887405,2.86186e+06,401800,537472,,415408,,1.8113e+06,,332515,,,,,,,9350,,,,,,2.12066e+06,964943,,
109011203,9.58712e+07,6,个,0.9817,523051,9.41166e+07,22340,961911,,,231813,15539.5,,,,,,,,,,,,,,,,,,,,,,,,
101010299,9.54874e+07,19,千克,0.9221,8.80473e+07,1.98771e+06,132644,123342,19080,,4328,990139,193001,1.2316e+06,170255,,771662,710574,45959,,82466.5,,636768,146278,,693.6,,,30685.2,,162960,,,,,
101030202,9.52027e+07,7,千克,0.9970,9.4915e+07,52589.4,114173,,,,,,110531,,148.66,,,,,,1227,,,,,9056.88,,,,,,,,,,
109020813,9.50243e+07,16,个,0.7033,183893,6.68271e+07,4.92609e+06,1.14826e+07,,42796.6,1.00086e+07,21795.8,,1.31313e+06,9427,2200,135375,4150,26,,,,,19395,,,,29079.4,18655,,,,,,,
108032401,9.48887e+07,12,千克,0.8341,7.91454e+07,1.11491e+07,4000,2.62475e+06,,,138181,391969,,16000,64782.2,,1.33959e+06,12055.4,2600,,,,,,,,,,219.4,,,,,,,
109061610,9.47452e+07,11,个,0.6978,,6.61161e+07,326134,2.20327e+07,331824,,1.15888e+06,1.131e+06,53470,18124,,93600,1.34588e+06,2.1374e+06,,,,,,,,,,,,,,,,,,
106040807,9.47313e+07,15,个,0.6464,1.49818e+06,6.1232e+07,934008,2.00144e+06,,1344,738905,226166,2.62661e+07,9130,1.32425e+06,,,410120,21111.3,,67465,,1009.18,,,138.48,,,,,,,,,,
106050212,9.45873e+07,12,副,0.5057,4.74838e+06,3.32067e+07,137604,5.71744e+06,,,362149,305526,,142099,,,1.00773e+06,1.10996e+06,,,17868.6,,,,,240,,4.78316e+07,,,,,,,,
109013503,9.43426e+07,15,个,0.7059,355708,6.65955e+07,1.9519e+06,2.41425e+07,,,7216.1,806328,7117.12,1200,31440,110500,57400,228598,,,149,,,,,,,90,47000.5,,,,,,,
102040108,9.38122e+07,11,千克,0.9876,9.26465e+07,90839.8,266568,16570.6,,,,31911.7,226320,,1056,,88258.6,426741,,,16600,,,,,,,,918.12,,,,,,,
109031202,9.31132e+07,5,个,0.9919,199350,9.23585e+07,478389,45290,,,,,,,,,,,,,,,,,,,,31602.8,,,,,,,,
105010102,9.30817e+07,17,立方米,0.4184,5.22118e+06,3.34604e+07,1.7507e+06,4.5352e+06,3.89431e+07,,1.40871e+06,1.17115e+06,266006,,140,21919,4.86421e+06,1.33159e+06,77638.1,,348.2,,,5480,,,,12719,11181,,,,,,,
107021699,9.29811e+07,13,千克,0.8767,8.15187e+07,68183.2,58570,9.50886e+06,1800,,,18949.9,4783.47,,810322,,,100960,638976,,81340,,131395,38217.4,,,,,,,,,,,,
108012004,9.27177e+07,19,个,0.6208,3.54207e+06,5.75547e+07,142751,6.15754e+06,208177,,2.06375e+07,2.41299e+06,316.8,,816.35,6000,634803,1.14973e+06,4205.6,,10062,,16,52.88,,,,23892,230403,,1600,,,,,
109024203,9.26464e+07,11,套,0.6617,80971.1,2.27291e+07,14870.4,6.13059e+07,,,87897,8.35986e+06,,,16895,,,,24033.6,,1450,,,,,,,6536.25,18852.9,,,,,,,
109042406,9.25105e+07,13,个,0.4956,7.42211e+06,4.58524e+07,608532,6.52185e+06,,,857445,1.04547e+07,2.02796e+07,,472,5500,,399967,,102332,116,,,,,,,,5412.88,,,,,,,
101040600,9.21093e+07,14,千克,0.7799,7.18373e+07,1.93037e+06,2.20449e+06,,,,,649921,2.2661e+06,,2.36995e+06,,,1.2678e+06,162248,,1.06937e+06,,8.02262e+06,53511.5,,254359,,,16,,21254.4,,,,,
107030119,9.13158e+07,18,瓶,0.5467,7.78782e+06,1.50955e+07,26211.2,856984,181992,7000,219575,1.10029e+06,1.52842e+06,,1.02687e+07,4350,,17028.6,4.99196e+07,,711571,,1.27274e+06,2.25463e+06,,,,,15013,,48425.1,,,,,
109022810,9.12713e+07,10,个,0.4652,4.75438e+06,4.24632e+07,5465.87,3.91406e+07,,,8936.8,4.80737e+06,907,,12341.5,,,77500,,,,,,,,,,,679.66,,,,,,,
109060510,9.11059e+07,15,个,0.5941,16176,5.41261e+07,412200,3.24869e+07,,,25340,938250,1800,,212163,27050,,2.56058e+06,290162,,6210.05,,500,1623,860,,,,,,,,,,,
108041104,9.09389e+07,14,千克,0.8433,7.66869e+07,8.9786e+06,664596,117143,632000,,1.51767e+06,983242,40280,,8067.45,,,49700,,,109392,,2972.53,,,,,3474,1.1448e+06,,,,,,,
109062703,9.09105e+07,18,个,0.9177,88067.6,8.34265e+07,431930,3.9614e+06,,,800,1.49265e+06,55872,10622.9,1.34238e+06,1007.5,,20740,1250.66,,43455.6,,27978.8,333.8,,290.59,,828,4384.33,,,,,,,
109024613,9.0755e+07,14,个,0.7113,3.79034e+06,6.45558e+07,150684,1.77417e+07,18780,,55763.5,78399.1,,,221608,60,,,3.40744e+06,150,,,,30900,,,,657789,45592.2,,,,,,,
109011605,9.062e+07,9,套,0.5130,4.47691e+06,3.17491e+07,5.99674e+06,4.64916e+07,,,107407,,,380,,,,6761,,,,,,4200,,,,1.78694e+06,,,,,,,,
105010502,9.04311e+07,16,个,0.4264,1.36278e+06,3.85638e+07,3.46159e+06,4.39856e+06,1.2684e+07,,6.83754e+06,2.50954e+06,32668,2100,1248,184678,1.92096e+07,999426,17632.8,,38,,,,,,,165946,,,,,,,,
108012103,9.03863e+07,15,套,0.5431,655580,3.76949e+07,194086,4.90901e+07,,,34068,1.02741e+06,64788,,5024.13,,,1.55573e+06,4477.3,,5332.6,,68,1800,1018.48,,,51845.8,,,,,,,,
107050802,8.95779e+07,18,个,0.4255,824145,3.81178e+07,3.64197e+06,2.90448e+07,,,5.39933e+06,1.0854e+07,28788,4384,80318,,1.16397e+06,38898.6,2096.32,,185322,,35800.8,,,8047.59,,122334,24984.1,,936,,,,,
109011108,8.951e+07,15,个,0.7084,336827,6.34129e+07,366467,2.17893e+07,4549.02,,646191,153525,,7900,560,27125,,2.13285e+06,,563686,,,,1680,,,,57906.5,8503,,,,,,,
106050205,8.93923e+07,17,个,0.4065,2.83897e+07,3.63349e+07,473235,1.56307e+07,,,1.09021e+06,2.83199e+06,220236,100000,1469.26,2112,48870.5,4.0717e+06,792,,78108,,,1300,,,,111264,5744.4,,,,,,,
106030200,8.86571e+07,18,个,0.6015,,5.33247e+07,1.09214e+07,1.09987e+07,,,70872,3.18786e+06,20,52936,2.25756e+06,163769,1056,7.58773e+06,5233.07,,930.69,,518.67,105,,12882.1,,426.2,70486.5,,,,,,,
106041009,8.84923e+07,14,副,0.6734,2.72723e+06,1.47837e+07,598976,4.83765e+06,,,,252790,2.5583e+06,,2.98773e+06,,,95771.2,1786,,52206,,5912.23,2490,,,,5.9587e+07,740,,,,,,,
109020604,8.84744e+07,10,个,0.5382,3.91477e+07,4.76159e+07,8472,1.47562e+06,,,12100,55997.6,,,,,,13000,680,139908,,,,,,,,,5060,,,,,,,
106040401,8.84001e+07,19,瓶,0.2676,2.33256e+07,1.4917e+07,448494,2.21722e+06,1.19719e+07,,,5.88725e+06,825416,195,3.18416e+06,,,289507,2.36559e+07,1050,91093.3,,497713,1.05596e+06,4620,,,1050,16950,,9146.4,,,,,
109011606,8.83419e+07,15,个,0.6928,1.21084e+07,6.12012e+07,693829,1.05255e+07,,,785523,2.41335e+06,303196,54905.8,3685,33958.6,,122990,33107.5,,52.35,,,35640,,,,26655.5,,,,,,,,
104010405,8.78832e+07,15,千克,0.5902,5.18691e+07,5.52067e+06,445514,1.26127e+06,,,2.10901e+07,527307,1834.5,,45616,,6.94591e+06,103078,10,,1855.23,,72.42,,,,,7825.8,63046.5,,,,,,,
106010401,8.78539e+07,21,千克,0.4927,4.32864e+07,2.08998e+07,545252,1.76238e+06,,,324351,1.64162e+07,1.16976e+06,28083.7,233572,53211.1,579159,390163,1190,,932957,,92936.6,6510.83,,80056.9,600,180,424628,,,,,,626566,
107021415,8.78043e+07,11,千克,0.9052,7.94798e+07,3.76836e+06,918478,,371730,,,416688,14256,,,,,,99132.1,,42440,,763109,1.92693e+06,,,,,,,3457.44,,,,,
306010100,8.75808e+07,11,UNKNOWN,0.5704,6.67303e+06,575299,4.99605e+07,,,,,156983,,1161.44,,5.73243e+06,,485261,,122839,,,,,297958,1.39155e+06,2.21838e+07,,,,,,,,,
101011903,8.74284e+07,14,千克,0.9679,8.46182e+07,311902,2445.38,,4800,,,12429.8,229595,,517386,,,5369.6,690593,,30.42,,161.36,1.02384e+06,,11600,,,90,,,,,,,
106041099,8.71611e+07,13,个,0.9209,828063,8.02663e+07,215981,2.02953e+06,,,,2891.36,,,16362,950,64139.4,56807,201,,37.98,,401.29,,,,,3.67943e+06,,,,,,,,
106020502,8.70642e+07,15,套,0.7158,1.43682e+06,2.02318e+07,92749.8,6.23245e+07,,6619,157483,1.70232e+06,715,,574167,,,515835,188.99,,12741.5,,,2201.16,,4000,,2100,,,,,,,,
103011403,8.68622e+07,13,个,0.4074,4.54604e+06,3.53851e+07,2.19779e+06,714634,,,,3.24368e+06,4.36083e+06,,3.25772e+07,,,214030,12192,,1.31175e+06,,1.85911e+06,,,139044,,,,,300806,,,,,
109022814,8.6701e+07,12,个,0.6368,14630,5.52101e+07,915600,2.85886e+07,,,228120,6300,,,,800,,924000,,80000,,,,13000,,,,692000,27800,,,,,,,
101030308,8.60571e+07,17,千克,0.9767,8.40488e+07,1.79748e+06,1272.55,9251,,,41738.6,55882.4,3116,,35462.9,,560,3250,634.5,,1665,,52727.9,1395,,,,3436,375,,100,,,,,
109010702,8.54396e+07,20,个,0.9524,1.08649e+06,8.13738e+07,262414,1.4256e+06,,,9000,91848.8,23700,477360,23541.1,2200,31640,59181.1,63750,175500,104333,,18506.6,1000,,,,64748,141982,,3000,,,,,
109032702,8.54218e+07,18,个,0.2976,284444,2.54173e+07,3.31621e+06,2.5169e+07,,,2.25919e+06,4.84213e+06,,794439,563610,55251.2,5.33412e+06,3.06098e+06,20944.1,,65733.6,,820701,1821,,128.7,,1.33072e+07,108567,,,,,,,
109061011,8.52305e+07,15,个,0.5561,1.77667e+07,4.73947e+07,348197,8.40994e+06,,,162841,4.59765e+06,28910,,768,8890,,324515,110,,,,6956.3,,,4319,,6.17572e+06,307,,,,,,,
304040102,8.51723e+07,13,UNKNOWN,0.6661,419009,690092,5.67326e+07,163810,,,626560,5.51182e+06,,1.22355e+06,,9.979e+06,,7.33e+06,,1.49983e+06,,,,,650,,,,,,,13977.2,981436,,,
105010703,8.50372e+07,17,个,0.5465,4.99732e+06,4.64714e+07,151694,356416,1.34916e+07,,1.34925e+06,8.71022e+06,3.95911e+06,,797456,450,3.11978e+06,855354,,,84031.6,,1780.32,210,,,,546550,144541,,,,,,,
107030211,8.48921e+07,14,盒,0.8206,123927,7.75304e+06,3494.69,30699.5,,,,5.66771e+06,,,6.96589e+07,,,86369.9,1.2914e+06,,168348,,92189.9,2250,,,,240,5842.92,,7674.57,,,,,
105011001,8.4515e+07,19,个,0.6102,3.28541e+06,5.15729e+07,1.1005e+06,249677,1.60163e+06,,3780,860316,240467,528000,2.27601e+06,,6.50457e+06,1.16091e+07,3733.38,,3.11401e+06,,1.37264e+06,15036,,176565,,327.6,288,,,,,,,
105010402,8.44957e+07,11,平方米,0.4471,44553.6,2.90765e+07,1.20722e+06,396939,1.09266e+07,,167673,4.54733e+06,,,,11140,3.77792e+07,317377,,,,,,,,,,21200,,,,,,,,
109022404,8.44587e+07,16,个,0.7809,2.6346e+06,6.59496e+07,12445.2,9.89709e+06,,,14500,273039,,,4.1561e+06,35137,,23416,575811,,4378.3,,243969,8220,11700,,,495579,123121,,,,,,,
108012299,8.42408e+07,19,千克,0.6757,5.69207e+07,1.11189e+07,2.82018e+06,5.15672e+06,2.82995e+06,,1.05037e+06,316642,,7870,33520.4,594364,82514.5,2.59506e+06,3123,251438,64433.5,,,246270,,,,72109.1,981,,,,,75700,,
102020699,8.39887e+07,19,千克,0.8087,6.7921e+07,4.3668e+06,68418.2,82894.5,9.37648e+06,,170,302516,40380,,665,1345,25621.1,372106,6908.76,,5632.5,,75,1.37831e+06,,,,32039,2400,,4900,,,,,
107020701,8.39517e+07,16,千克,0.8597,7.21694e+07,5.73177e+06,691895,19588.8,16200,,,810603,395606,,231853,,,11500,3.72408e+06,,27638.4,,65357.1,18404,,,11200,,671.83,,25919,,,,,
109061809,8.37213e+07,9,个,0.7814,115946,6.54175e+07,137814,1.58896e+07,,,,80905.5,,,351450,,,1.72634e+06,,,1120,,600,,,,,,,,,,,,,
109023002,8.36522e+07,16,个,0.7463,151750,6.24267e+07,393279,1.71518e+07,,,186209,266011,262706,,78421.3,1180,2.01142e+06,193251,15958,,2245.5,,,3100,,,,404978,103212,,,,,,,
109012801,8.36276e+07,20,个,0.3888,7.37227e+06,3.25167e+07,739051,2.20659e+07,2.95207e+06,,63648.2,177021,,1.02295e+06,766.6,1200,51780,528497,1.53513e+07,15050,25310,,,22825,2300.82,,,2900,60721.8,,655332,,,,,
106051001,8.35654e+07,18,套,0.3886,1.5724e+06,1.29645e+07,1.82921e+06,3.24709e+07,,,9987.51,493425,351080,1.58938e+06,608.53,1.22785e+06,826107,3.02277e+07,619.4,,223.5,,455,120,,,,200,543.6,,,,,,,
108032414,8.35592e+07,2,千克,0.9996,8.35227e+07,36542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109010513,8.31261e+07,12,个,0.9594,,7.97519e+07,219850,2.58926e+06,2084,,104495,7553.86,,10530,,4263,,419720,,,72,,,15270,,,,1150,,,,,,,,
102049901,8.30604e+07,13,千克,0.9638,8.00516e+07,1.53279e+06,9113.69,1.25819e+06,,,,29674.2,,,2400,300,123629,41200,3099.5,,3072,,,721,,,,4600,,,,,,,,
107021807,8.29797e+07,10,个,0.7144,81070,5.92784e+07,55634,602905,,,,219331,780,,108084,,,673786,,,2140.14,,,2.19576e+07,,,,,,,,,,,,
109022401,8.26047e+07,18,个,0.4656,4.77718e+06,3.84575e+07,26919.2,3.66638e+07,126711,,62742.9,641126,9360,693041,20994,14400,,,99185,,1320,,384857,27770,,,,589704,1710,,6400,,,,,
103010405,8.19938e+07,13,箱,0.8471,9.58479e+06,1.46258e+06,336.18,122860,,,,264302,6.94532e+07,,5680.43,,,9500,363.97,,3905.2,,563214,3836.76,,,,,,,519298,,,,,
304010403,8.18654e+07,15,UNKNOWN,0.5901,2.86907e+06,3.76184e+06,4.83083e+07,7.86413e+06,,,2.55359e+06,2.51583e+06,,7.94004e+06,,3.45671e+06,140154,729243,,586495,,,,,455848,36000,633000,,,15140,,,,,,
109060308,8.17633e+07,17,个,0.5359,255000,4.38196e+07,3.03805e+06,3.31485e+07,10400,,18639,119714,,29640,546187,182038,,70780,419416,,75083,,3150,2280,,,,23138,1699.5,,,,,,,
103011102,8.16744e+07,14,箱,0.4966,1.79294e+07,2.35902e+06,352385,46631.4,,,,1.75372e+06,4.05601e+07,,2.6817e+06,,,14918,5.61096e+06,,693081,,1.90241e+06,6.20351e+06,,16526.3,,,,,1.55011e+06,,,,,
108010705,8.14332e+07,19,千克,0.6070,4.94299e+07,5.81974e+06,285850,115689,4.95493e+06,,190345,1.91908e+06,12610.9,17690.4,13465,,1.70462e+07,213849,59400,,1.14401e+06,,4364.8,193040,,,,180,825,,,,,12040,,
109061401,8.12929e+07,16,个,0.5587,164095,4.54156e+07,6.07802e+06,1.85117e+07,,3.08435e+06,65015,277687,,240000,22379.3,,23256,7.30486e+06,84421.4,,11152.4,,,1800,,5349,,3161.02,,,,,,,,
108032413,8.12021e+07,4,千克,0.7850,6.3747e+07,5.42184e+06,,192000,,,,1.18412e+07,,,,,,,,,,,,,,,,,,,,,,,,
109010499,8.08963e+07,17,个,0.4418,2.87769e+06,3.57369e+07,7.69816e+06,7.91801e+06,1.4e+06,1.17422e+07,2.06361e+06,1.03385e+07,7367.6,,1008,1600,56254,911084,7000,,,,,26800,,,,46850,63308,,,,,,,
105010601,8.06414e+07,20,个,0.7151,1.97379e+06,5.76659e+07,602225,1.4641e+07,183296,,712060,575268,406688,5700,30352.9,10146,143587,2.82682e+06,999.1,,9504.48,,1208.06,19062.5,,,,84478,580,,,,,,748728,
101011602,8.05281e+07,17,千克,0.7505,6.04382e+07,1.49899e+06,705591,147245,,,56,575825,4.3073e+06,4445.5,933655,,,1.21314e+06,1.51713e+06,54000,6.85049e+06,,1.10716e+06,1.00347e+06,,34182.6,,,,,137214,,,,,
109023204,8.04061e+07,13,个,0.5062,104221,4.07e+07,1.0198e+06,7.83689e+06,,,233000,2.93617e+07,,18176,11984,,,117025,734.97,,,,5250,,,,,27691,969687,,,,,,,
103011303,8.03839e+07,13,千克,0.5317,4.27402e+07,2.04695e+06,153039,19.46,,,,1.78516e+06,8.60072e+06,,767514,,,3.12097e+06,843596,,4.332e+06,,1.59832e+07,,,1352.8,,,,,9045.12,,,,,
106040301,8.03294e+07,18,千克,0.3498,2.81007e+07,2.36526e+07,1.51559e+06,2.10993e+07,,,43963.5,1.19935e+06,217138,83313,423178,,2.1232e+06,1.49383e+06,9897.12,,23929.7,,817.14,14358,,2745.29,,325500,51,,,,,,,
106051211,8.03266e+07,16,个,0.4479,852129,3.5979e+07,1.62835e+06,2.04333e+07,,,2373,113296,13484.6,,1.11645e+06,,,167703,1.90875e+07,,594624,,334852,2179.8,,,,1292,82.8,,51.98,,,,,
109024307,8.02255e+07,14,个,0.8224,199846,6.59774e+07,140787,2.20158e+06,,,,6.21298e+06,4320,,3.11922e+06,,,10700,87754.9,,16216,,2.17161e+06,,,,,74078.6,8574.01,,420,,,,,
109032301,8.02101e+07,8,个,0.9152,,7.34061e+07,30900,461596,,,1.69836e+06,934147,,,,59500,3.55996e+06,59500,,,,,,,,,,,,,,,,,,
109051405,8.01302e+07,16,个,0.5449,12105.8,4.36664e+07,21200,3.52492e+07,,,431023,317571,,107834,22000,6000,2100,125150,1564.02,,60,,,84900,,,,82886,261,,,,,,,
104010601,8.00948e+07,17,个,0.7255,1.27304e+07,5.81124e+07,1.5498e+06,271170,,,3.26524e+06,552965,977577,,57533.9,,1.2382e+06,509606,4261.4,,732121,,33668.6,,,4667.59,,3600,51255.3,,224.4,,,,,
106040701,7.97729e+07,14,个,0.8295,70035.2,6.61754e+07,3.02564e+06,8.68526e+06,,,2547,65301.3,38,27028.4,17588,,,1.61641e+06,113.6,,195,,,,,,,82742.8,4602,,,,,,,
109061612,7.967e+07,19,个,0.7199,32142.8,5.73543e+07,472769,1.89407e+07,,2396.9,61052.4,1.63169e+06,49379.5,3500,239067,10089,,54100,125191,100342,6488,,11336.6,,,,,42357,25151,,,508000,,,,
108011700,7.87586e+07,12,个,0.9177,662448,7.22803e+07,93275,132825,107200,,5.33303e+06,66084.6,,,59.92,,43280,,,,4744.34,,,,,,,33541.6,1830,,,,,,,
109060509,7.87514e+07,16,个,0.7001,4580,5.51366e+07,370003,2.22574e+07,,,6288.75,603465,,2470,13523,8971.99,,66118.8,120099,,9892,,,5240,,,,46331.2,94880,,5552,,,,,
109061007,7.82327e+07,13,个,0.7763,612450,6.07341e+07,214195,2.75772e+06,,,3129,4.18169e+06,,2.43925e+06,,6.53113e+06,411955,215482,,,,,,25300,,,99999,6250,,,,,,,,
106051099,7.81136e+07,18,箱,0.6150,4.31679e+06,1.05148e+07,3.66324e+06,1.06447e+07,5300,,180740,159464,4.80414e+07,1743,2272.01,,249552,4472,32632.5,,284311,,,2386.8,,4700,,431.9,4492.06,,,,,,,
103020704,7.76916e+07,15,千克,0.8949,6.95292e+07,683509,46736.3,106020,,,2920,3.67363e+06,1.11711e+06,,486038,,,51588,1.25229e+06,,11638.8,,575482,75345.7,,,,,440,,79611.1,,,,,
106010301,7.71325e+07,20,平方米,0.3099,1.6697e+07,2.04674e+07,155002,1.0654e+06,63593,,381092,484453,1.81824e+06,,318254,,2.39008e+07,445512,264,,123356,,51,834.93,,282,,75,9.29844e+06,,1151.16,,,,1.91127e+06,
102051102,7.71033e+07,12,个,0.5245,6.39973e+06,4.04409e+07,481124,40713.3,,,93250,21476,,,70,,,2.96e+07,2288,,,,,19040,,,,,4547.21,,160,,,,,
301050201,7.67727e+07,13,千克,0.6890,5.2899e+07,4.68116e+06,1.23738e+07,5382.5,1.00405e+06,,,896882,1.7621e+06,65,,201664,,1.19427e+06,,1698.86,,,,,,,,,,,,,9350,1.74327e+06,,
109021103,7.67523e+07,17,副,0.3799,1.52369e+06,1.23809e+07,213467,1.41634e+07,102400,,109545,544888,4056.75,,8915.15,3500,1.50455e+07,3.49021e+06,1878.36,,2070.29,,401.81,,,,,2.91569e+07,620.67,,,,,,,
109022302,7.61632e+07,7,个,0.4756,,3.62243e+07,1.93683e+07,2.75651e+06,,,,1.65292e+06,,6.35201e+06,16250,,,9.79287e+06,,,,,,,,,,,,,,,,,,
109061904,7.61278e+07,11,个,0.8972,89155,6.83002e+07,656011,5.41282e+06,,,,363177,3690,,59421.9,,,23851.4,1152,,,,654152,,,,,564210,,,,,,,,
109013401,7.59053e+07,21,个,0.7058,639471,5.35739e+07,420240,1.17177e+07,213210,,30763,3.3072e+06,53451.7,39546,3.80074e+06,782174,80975.8,136842,915639,,45009.5,,3596.8,131166,,,561.6,1430,2361.97,,9343.75,,,,,
303020400,7.5836e+07,13,UNKNOWN,0.6878,,4.46562e+06,5.21583e+07,676900,,,67680,1.19997e+07,,2.14829e+06,,774642,,171954,,1.85741e+06,,,,,1.422e+06,,180,47238.8,,,,46083.8,,,,
109021804,7.56866e+07,18,个,0.6399,1.12994e+06,4.84339e+07,1.91526e+06,7.49386e+06,,,16684,417297,3.96129e+06,,245302,,73780.7,1.47914e+06,260191,16758.6,57061.4,,1.01766e+07,5060,,86.39,,,,2720,1605.61,,,,,
103010703,7.53972e+07,15,千克,0.6498,4.89949e+07,5.33016e+06,533853,296387,,,400,358136,1.4148e+06,,97971,,,16.91,21718.1,,272893,,258556,,,402.8,,1.78002e+07,,,16750.3,,,,,
109024615,7.52855e+07,14,箱,0.5305,216,2.11411e+07,372326,7.84087e+06,,,,1.02796e+06,3.99397e+07,,1.05381e+06,,,41748.8,11880,,2.63961e+06,,272967,2025,,,,934825,6501.5,,,,,,,
101030201,7.50313e+07,10,千克,0.9319,6.99233e+07,2.63502e+06,262338,189941,,,,7933.17,305271,,934659,,,765962,,,3468.75,,3378.82,,,,,,,,,,,,,
109010514,7.49773e+07,13,个,0.6494,153023,4.86891e+07,150105,2.20735e+07,,,2.17723e+06,100803,3796,4455,,350,,113033,,,1577.6,,,,,,,1.20764e+06,302746,,,,,,,
109024703,7.45453e+07,13,个,0.8998,,6.70767e+07,423524,4.89218e+06,,,3048,680395,,,49298.5,920,,1.29306e+06,8870,,855,,,4000,31944,,,80483,,,,,,,,
109024002,7.44162e+07,12,个,0.9199,2.6341e+06,6.84555e+07,3230,2.43408e+06,,,203656,6800,16062,,10005.6,,,527756,,,26909.1,,85056.5,,,,,13000,,,,,,,,
109060901,7.43564e+07,14,个,0.4608,129583,3.4262e+07,4.85644e+06,3.42493e+07,,,39834.5,573750,,43487,98408.5,8165,,88950,70.56,3960,,,220,,,2200,,,,,,,,,,
105020102,7.40568e+07,17,个,0.7372,2.17588e+06,5.45912e+07,155820,3.76937e+06,4.33573e+06,,468320,5.49203e+06,334136,,3339.75,,2.63743e+06,60040,668.5,,23138,,489.61,6155.18,,,,1958.2,1100,,,,,,,
102050303,7.38628e+07,12,千克,0.8378,6.18858e+07,9.24415e+06,,989332,,,263230,42260,221550,,,,1.20906e+06,220,476,,237,,,,,,,6200,240,,,,,,,
109031804,7.37496e+07,12,批,0.5664,,1.45512e+06,9.34251e+06,978096,,,62277.9,1.9382e+07,,621850,28788.8,65574,42000,4.17695e+07,620,,,,,,,,,,1250,,,,,,,
106050401,7.3737e+07,19,个,0.3842,7.90365e+06,2.8328e+07,1.77034e+06,7.84865e+06,,,85795,4.92833e+06,5.60597e+06,365.36,7.10377e+06,31726,2.55405e+06,4.81599e+06,8044,,2.68468e+06,,5740,6032,,350,,53851.5,1650,,,,,,,
107022306,7.36945e+07,10,瓶,0.6718,,1.56677e+07,180492,5.7179e+06,,,,789722,130000,,1.6953e+06,,,5848,4.95061e+07,,1355.02,,,,,,,,109.97,,,,,,,
102040303,7.33686e+07,8,千克,0.9905,7.26689e+07,20847.9,100,558000,,,65000,4240,,,,,,51233.3,285,,,,,,,,,,,,,,,,,
109012604,7.33372e+07,11,套,0.6773,6.92234e+06,1.48973e+07,56886.6,4.967e+07,,1.1732e+06,45800,185800,,,,225,,336144,45806,,,,3800,,,,,,,,,,,,,
106020599,7.21397e+07,18,OTHER,0.4625,1.50646e+06,2.66642e+07,375808,3.42643e+06,,,67.5,3.33623e+07,633140,1000,1.25071e+06,,3.26792e+06,103864,,9546.96,500,,702,2248,,6304.47,,37656,1.49091e+06,,,,,,,
109025305,7.21262e+07,18,个,0.4849,2.06079e+06,3.49775e+07,4.43119e+06,2.19855e+07,153541,,1.37174e+06,3.55597e+06,158870,8500,20145.4,,86230.5,2.61828e+06,85696.8,,2596.99,,15003.6,743,,,,496663,97277.9,,,,,,,
109022101,7.19695e+07,14,个,0.7064,1.3547e+07,5.08393e+07,132169,6.98916e+06,,,36066.3,95795,,,,200,61900,229861,452.4,,,,8625,2154,,,,26560,280,,,,,,,
