product_id,unit_std,dimension,nrec,value,share,qty_std,v_prod
109060307,批,BATCH,19,2320944.353149414,.0013814043861195,1142.050000000745,1680133910.439594
109060307,次,SERVICE,13,889863.296875,.0005296383171281,53,1680133910.439594
109060307,千米,LENGTH,44,517715.3695831299,.0003081393491116,89.61645507800579,1680133910.439594
109060307,项,SERVICE,9,407656.839050293,.0002426335404085,26,1680133910.439594
109060307,立方米,VOLUME,2,184206.203125,.0001096378104033,6.28,1680133910.439594
109060307,平方米,AREA,1,125440,.0000746607155659,448,1680133910.439594
109060307,箱,CONTAINER,6,79372.669921875,.0000472418712751,116,1680133910.439594
109060307,包,CONTAINER,7,58283.65998077393,.0000346898896681,328,1680133910.439594
109060307,瓶,CONTAINER,3,50780.01999664307,.0000302237932829,76,1680133910.439594
109060307,盒,CONTAINER,6,31143,.0000185360225197,400,1680133910.439594
109060307,副,SET,5,14438.19979858398,8.59348157243e-06,345,1680133910.439594
109060307,卷,CONTAINER,8,13658,8.12911394451e-06,250,1680133910.439594
109060307,袋,CONTAINER,1,90,5.35671588085e-08,1,1680133910.439594
109060308,套,SET,41,23723177.88299561,.5572854425747145,609.7399997711182,42569168.45592117
109060308,个,COUNT,240,16488939.75940323,.387344652420846,54153.04999995232,42569168.45592117
109060308,瓶,CONTAINER,18,1485807.8046875,.0349033786324955,7683,42569168.45592117
109060308,批,BATCH,4,439439.5,.0103229524075628,22.5,42569168.45592117
109060308,OTHER,OTHER,4,216291.119140625,.0050809336190014,210,42569168.45592117
109060308,项,SERVICE,2,66600,.0015645125901146,18,42569168.45592117
109060308,副,SET,8,51328.10977172852,.0012057578673372,225,42569168.45592117
109060308,UNKNOWN,UNKNOWN,3,33178,.0007793903710935,4,42569168.45592117
109060308,箱,CONTAINER,1,27500,.0006460074508732,15,42569168.45592117
109060308,立方米,VOLUME,1,15300,.0003594150544858,.17,42569168.45592117
109060308,包,CONTAINER,2,10070,.0002365561829197,7,42569168.45592117
109060308,次,SERVICE,3,5800,.0001362488441842,3,42569168.45592117
109060308,千克,MASS,2,3639.919921875,.0000855060141859,13,42569168.45592117
109060308,盒,CONTAINER,3,2014,.0000473112365839,11,42569168.45592117
109060308,千米,LENGTH,1,82.36000061035156,1.93473360175e-06,.008,42569168.45592117
109060309,个,COUNT,28,283043.2671508789,.5735210333392887,3113,493518.5471801758
109060309,OTHER,OTHER,1,195384,.3959000145311021,3,493518.5471801758
109060309,UNKNOWN,UNKNOWN,2,10050,.0203639763032673,3,493518.5471801758
109060309,套,SET,4,3961.280029296875,.0080266082236027,9,493518.5471801758
109060309,千克,MASS,1,1080,.0021883676027392,54,493518.5471801758
109060310,套,SET,260,278989417.345459,.4632114218265724,26509.2958496958,602293907.7048782
109060310,个,COUNT,1333,258161274.2049392,.4286300606770164,329584.0499972105,602293907.7048782
109060310,UNKNOWN,UNKNOWN,27,33476073.74456787,.0555809602526662,514.0371288359165,602293907.7048782
109060310,OTHER,OTHER,28,17766838.39526367,.0294986188104851,4595,602293907.7048782
109060310,千克,MASS,4,5833562.599609375,.0096855746421858,81681.00076293945,602293907.7048782
109060310,批,BATCH,13,3604344.790527344,.0059843620272737,178.5000000074506,602293907.7048782
109060310,项,SERVICE,8,2880053.9375,.0047818081847695,54.5,602293907.7048782
109060310,千米,LENGTH,11,1467879,.0024371473482001,54.704,602293907.7048782
109060310,副,SET,1,74671.796875,.0001239790008163,428,602293907.7048782
109060310,卷,CONTAINER,2,21361.89013671875,.0000354675514121,178,602293907.7048782
109060310,包,CONTAINER,3,16630,.0000276111044579,48,602293907.7048782
109060310,桶,CONTAINER,1,1800,2.98857414457e-06,3,602293907.7048782
109060311,个,COUNT,90,98414092.9413147,.7537573859873786,7426.615274548531,130564681.3827209
109060311,套,SET,49,31446314.74145508,.2408485542064572,6770.828544646502,130564681.3827209
109060311,OTHER,OTHER,1,485800,.003720761195564,2.400000095367432,130564681.3827209
109060311,UNKNOWN,UNKNOWN,2,139800,.0010707336664056,3,130564681.3827209
109060311,千米,LENGTH,2,41610,.0003186926170181,5.7,130564681.3827209
109060311,千克,MASS,1,30673.5,.0002349295358833,3,130564681.3827209
109060311,盒,CONTAINER,1,4250,.0000325509161819,25,130564681.3827209
109060311,次,SERVICE,3,2140.199951171875,.0000163918751113,24,130564681.3827209
109060312,个,COUNT,47,1663419.078601837,.9317822176609148,1270.199999809265,1785201.570789337
109060312,套,SET,8,120622.4921875,.0675679957721335,21,1785201.570789337
109060312,副,SET,1,1160,.0006497865669517,8,1785201.570789337
109060313,个,COUNT,2126,729038263.2311507,.8695171719873306,189253658.0396053,838440328.4007522
109060313,套,SET,277,77443736.00132561,.0923664253472187,160254814.6000023,838440328.4007522
109060313,批,BATCH,14,14860838.0390625,.0177243836390935,158135,838440328.4007522
109060313,千克,MASS,21,8196567.12487793,.0097759695558921,1039868.621752739,838440328.4007522
109060313,千米,LENGTH,24,3313587.662475586,.0039520852590618,909.7727374992369,838440328.4007522
109060313,OTHER,OTHER,56,1994745.444046021,.0023791143823566,29609.16003417969,838440328.4007522
109060313,UNKNOWN,UNKNOWN,49,1901773.712158203,.0022682278603961,2878405.25,838440328.4007522
109060313,包,CONTAINER,13,907430.4439201355,.0010822838706375,3941,838440328.4007522
109060313,次,SERVICE,5,162504.73828125,.0001938178935062,12.5,838440328.4007522
109060313,副,SET,51,162260.8101959229,.0001935269627421,3685,838440328.4007522
109060313,瓶,CONTAINER,5,157291.234375,.000187599795772,546,838440328.4007522
109060313,项,SERVICE,8,96905.5390625,.000115578337277,19,838440328.4007522
109060313,盒,CONTAINER,9,93012.68046569824,.0001109353609494,10016,838440328.4007522
109060313,平方米,AREA,4,40566.439453125,.0000483832159296,293.9299926757813,838440328.4007522
109060313,卷,CONTAINER,12,39366.29990196228,.0000469518206228,5178,838440328.4007522
109060313,桶,CONTAINER,2,16935,.0000201982173643,65,838440328.4007522
109060313,箱,CONTAINER,2,6870,8.19378525494e-06,9,838440328.4007522
109060313,单,SERVICE,1,4800,5.72491546197e-06,1,838440328.4007522
109060313,袋,CONTAINER,2,2382,2.84098929800e-06,20,838440328.4007522
109060313,罐,CONTAINER,1,492,5.86803834852e-07,22,838440328.4007522
109060399,个,COUNT,1331,278770018.1922598,.7456916419460211,6694020.590021491,373840878.0669146
109060399,套,SET,219,56014669.74628448,.1498355932500734,65673.48500624299,373840878.0669146
109060399,OTHER,OTHER,62,34846091.1196022,.0932110241656479,2852,373840878.0669146
109060399,批,BATCH,12,1375360.200195313,.003678998956206,830,373840878.0669146
109060399,UNKNOWN,UNKNOWN,34,1066313.440784454,.0028523190034708,33624,373840878.0669146
109060399,千米,LENGTH,7,723174.15625,.0019344437665283,45.038,373840878.0669146
109060399,千克,MASS,8,433506.9704589844,.0011596029110048,2798.60000038147,373840878.0669146
109060399,千瓦时,ENERGY,1,233554.140625,.000624742114433,249900,373840878.0669146
109060399,项,SERVICE,3,161365,.0004316408650504,7,373840878.0669146
109060399,副,SET,15,115258.86003685,.0003083099436125,762,373840878.0669146
109060399,次,SERVICE,3,28580,.0000764496385408,10,373840878.0669146
109060399,箱,CONTAINER,2,26565,.0000710596447809,340,373840878.0669146
109060399,卷,CONTAINER,8,25001.14031982422,.000066876421993,385,373840878.0669146
109060399,瓶,CONTAINER,4,11924.10009765625,.0000318961911263,188,373840878.0669146
109060399,平方米,AREA,1,4320,.0000115557186318,6,373840878.0669146
109060399,包,CONTAINER,4,2727,7.29454738631e-06,168,373840878.0669146
109060399,盒,CONTAINER,4,1339,3.58173778888e-06,33,373840878.0669146
109060399,桶,CONTAINER,2,1100,2.94242835532e-06,21,373840878.0669146
109060399,袋,CONTAINER,1,10,2.67493486847e-08,1,373840878.0669146
109060401,个,COUNT,61,1915718.447555542,.8984414508918753,1750,2132268.547554016
109060401,UNKNOWN,UNKNOWN,2,158360,.0742683186794924,21,2132268.547554016
109060401,套,SET,7,44889.09999847412,.0210522731998123,20,2132268.547554016
109060401,OTHER,OTHER,1,12480,.0058529213003288,4,2132268.547554016
109060401,千米,LENGTH,2,821,.0003850359284912,.107,2132268.547554016
109060402,千克,MASS,3,9755106.229980469,.4593251858016645,236424.4000015259,21237908.41766012
109060402,个,COUNT,442,5981035.054895759,.2816207197655257,640374.7962157726,21237908.41766012
109060402,套,SET,38,4489177.509906769,.2113756883033665,1098934,21237908.41766012
109060402,立方米,VOLUME,1,682209.4375,.0321222515929449,15.45,21237908.41766012
109060402,副,SET,6,191469.4656448364,.0090154577314978,134,21237908.41766012
109060402,UNKNOWN,UNKNOWN,11,37403.43993377686,.0017611640091015,432,21237908.41766012
109060402,卷,CONTAINER,8,32060.60000610352,.0015095931000175,766,21237908.41766012
109060402,箱,CONTAINER,2,30000,.0014125684794391,116,21237908.41766012
109060402,盒,CONTAINER,4,25535.37980461121,.0012023490874166,471,21237908.41766012
109060402,袋,CONTAINER,2,10075,.0004743875810116,5330,21237908.41766012
109060402,次,SERVICE,1,1600,.0000753369855701,4,21237908.41766012
109060402,OTHER,OTHER,3,1336.299987792969,.000062920508061,227,21237908.41766012
109060402,瓶,CONTAINER,1,900,.0000423770543832,4,21237908.41766012
109060403,个,COUNT,121,1342531.572759628,.536529316434605,131847,2502252.032901287
109060403,桶,CONTAINER,2,699803,.2796692702407755,923,2502252.032901287
109060403,包,CONTAINER,1,320000,.12788479968941,3200,2502252.032901287
109060403,千克,MASS,5,83124,.0332196752793204,14768,2502252.032901287
109060403,套,SET,8,38346.98001098633,.0153249870543712,5594,2502252.032901287
109060403,千米,LENGTH,2,10118.16015625,.0040436215150231,.856,2502252.032901287
109060403,盒,CONTAINER,8,2702.259999752045,.0010799311836781,836,2502252.032901287
109060403,箱,CONTAINER,1,2160,.0008632223979035,24,2502252.032901287
109060403,瓶,CONTAINER,5,1685.599975585938,.0006736331726071,107,2502252.032901287
109060403,UNKNOWN,UNKNOWN,2,1062,.0004244176789692,71,2502252.032901287
109060403,OTHER,OTHER,4,515.379997253418,.0002059664616021,68,2502252.032901287
109060403,卷,CONTAINER,1,203.0800018310547,.0000811588917347,69,2502252.032901287
109060404,个,COUNT,1253,35856998.34991765,.8694047253140813,839887.1000000238,41243160.18292165
109060404,套,SET,16,5139864.751952171,.1246234461461208,13736,41243160.18292165
109060404,UNKNOWN,UNKNOWN,35,135305.8008537292,.003280684609366,3143,41243160.18292165
109060404,批,BATCH,2,40152.29998779297,.0009735505186729,7,41243160.18292165
109060404,盒,CONTAINER,13,26549.37003135681,.0006437278305931,405,41243160.18292165
109060404,箱,CONTAINER,2,20698,.0005018529110815,42,41243160.18292165
109060404,OTHER,OTHER,20,10939.09993267059,.0002652342808881,1334.599975585938,41243160.18292165
109060404,包,CONTAINER,10,10332.41024398804,.0002505242129401,438,41243160.18292165
109060404,袋,CONTAINER,2,1373.799999237061,.0000333097656228,91,41243160.18292165
109060404,千克,MASS,2,386.8000030517578,9.37852485930e-06,4001,41243160.18292165
109060404,次,SERVICE,1,208,5.04326048434e-06,5,41243160.18292165
109060404,桶,CONTAINER,1,150,3.63696669544e-06,6,41243160.18292165
109060404,卷,CONTAINER,4,141.5,3.43087191603e-06,12,41243160.18292165
109060404,瓶,CONTAINER,1,60,1.45478667818e-06,10,41243160.18292165
109060405,个,COUNT,4005,158313751.4485974,.752007458879126,19071805.24623051,210521517.5452721
109060405,套,SET,487,21539116.05286217,.1023131331372349,4356882.000000119,210521517.5452721
109060405,批,BATCH,19,16309041.68734741,.0774697136782714,10476,210521517.5452721
109060405,副,SET,164,4142246.017120361,.0196761170326904,36012.10000014305,210521517.5452721
109060405,千克,MASS,30,3576089.636230469,.0169868129297588,11525134.19142389,210521517.5452721
109060405,OTHER,OTHER,154,2274693.281894445,.0108050393537814,113813.795999974,210521517.5452721
109060405,瓶,CONTAINER,25,1944386.390018463,.0092360458574042,14797,210521517.5452721
109060405,UNKNOWN,UNKNOWN,78,951669.125538826,.0045205313767234,7590,210521517.5452721
109060405,千米,LENGTH,25,525332.2951183319,.0024953852757847,41.78074000167847,210521517.5452721
109060405,盒,CONTAINER,49,314823.6073646545,.0014954462186838,11224,210521517.5452721
109060405,包,CONTAINER,9,292012.8625488281,.0013870927112523,391,210521517.5452721
109060405,次,SERVICE,6,85909,.0004080770507534,324,210521517.5452721
109060405,箱,CONTAINER,4,62905,.0002988055602747,23,210521517.5452721
109060405,平方米,AREA,1,53870,.0002558883321199,28286,210521517.5452721
109060405,袋,CONTAINER,3,46623.84000015259,.0002214682876306,46572,210521517.5452721
109060405,桶,CONTAINER,1,42474,.0002017560983564,19,210521517.5452721
109060405,卷,CONTAINER,26,24624.90023994446,.0001169709421017,1344.5,210521517.5452721
109060405,项,SERVICE,4,18265.400390625,.0000867626293198,6,210521517.5452721
109060405,笔,SERVICE,3,3633,.0000172571433189,50,210521517.5452721
109060405,单,SERVICE,1,50,2.37505413143e-07,1,210521517.5452721
109060406,个,COUNT,1601,25455983.37116623,.5110914562160871,4526686,49807100.20009327
109060406,千克,MASS,5,23699769.19921875,.4758311386129315,3885912.90234375,49807100.20009327
109060406,套,SET,55,419865.7501583099,.0084298372816638,655,49807100.20009327
109060406,OTHER,OTHER,52,131383.0700845718,.0026378381707981,5425,49807100.20009327
109060406,副,SET,8,41835,.0008399404870377,150,49807100.20009327
109060406,UNKNOWN,UNKNOWN,20,37026.35925674438,.0007433952008448,1637,49807100.20009327
109060406,盒,CONTAINER,10,8935.699999809265,.000179406148198,54,49807100.20009327
109060406,卷,CONTAINER,25,6268.050013542175,.0001258465156245,729,49807100.20009327
109060406,瓶,CONTAINER,1,4206.7001953125,.0000844598496683,235,49807100.20009327
109060406,批,BATCH,1,642,.0000128897285211,1,49807100.20009327
109060406,千米,LENGTH,6,545,.0000109422150218,.22,49807100.20009327
109060406,次,SERVICE,1,255,5.11975198266e-06,21,49807100.20009327
109060406,箱,CONTAINER,1,200,4.01549175111e-06,1,49807100.20009327
109060406,包,CONTAINER,2,185,3.71432986977e-06,3,49807100.20009327
109060407,个,COUNT,280,29928422.96817398,.7891259639956805,1260429.818500668,37926040.11738968
109060407,套,SET,46,6498649.039642334,.1713505818041521,3113.159999966621,37926040.11738968
109060407,OTHER,OTHER,9,1299969,.0342764231640398,361.5,37926040.11738968
109060407,副,SET,9,143356.7995605469,.00377990423247,91,37926040.11738968
109060407,批,BATCH,1,40250,.0010612761014706,4,37926040.11738968
109060407,项,SERVICE,1,9744,.0002569211014343,1,37926040.11738968
109060407,UNKNOWN,UNKNOWN,3,4180.110000610352,.0001102174123023,25,37926040.11738968
109060407,次,SERVICE,1,772.2000122070313,.0000203606812052,1,37926040.11738968
109060407,千克,MASS,1,620,.0000163476070289,2,37926040.11738968
109060407,包,CONTAINER,1,76,2.00390021644e-06,8,37926040.11738968
109060408,个,COUNT,209,25974927.98701906,.9639879055942038,51182.19999694824,26945284.10188723
109060408,批,BATCH,2,529600,.0196546452432063,5,26945284.10188723
109060408,套,SET,13,255068.8804931641,.0094661789249904,294.8999996185303,26945284.10188723
109060408,OTHER,OTHER,3,184723.234375,.0068554940328895,476.5559997558594,26945284.10188723
109060408,副,SET,1,721,.0000267579290414,1,26945284.10188723
109060408,UNKNOWN,UNKNOWN,1,185,6.86576542672e-06,2,26945284.10188723
109060408,卷,CONTAINER,1,30,1.11336736650e-06,1,26945284.10188723
109060408,盒,CONTAINER,1,28,1.03914287540e-06,1,26945284.10188723
109060409,个,COUNT,1276,96254212.1554184,.8721481558904516,859426.8000065833,110364519.4974289
109060409,套,SET,186,11670670.51745605,.1057465802469963,41110,110364519.4974289
109060409,UNKNOWN,UNKNOWN,23,795383.9095153809,.0072068805548862,353118,110364519.4974289
109060409,千克,MASS,5,601135.4345703125,.0054468178478711,8762.399987816811,110364519.4974289
109060409,千米,LENGTH,16,544049.9096679688,.0049295725849705,10.18345996665955,110364519.4974289
109060409,OTHER,OTHER,17,414533.970703125,.0037560438136351,174,110364519.4974289
109060409,副,SET,5,31300,.0002836056383205,46,110364519.4974289
109060409,批,BATCH,2,20280,.0001837547075124,2,110364519.4974289
109060409,卷,CONTAINER,2,19719,.0001786715521419,215,110364519.4974289
109060409,桶,CONTAINER,1,6200,.0000561774746833,2,110364519.4974289
109060409,盒,CONTAINER,2,5034.60009765625,.0000456179225043,2,110364519.4974289
109060409,项,SERVICE,1,2000,.0000181217660269,1,110364519.4974289
109060410,个,COUNT,1244,153304525.6497454,.7409663145289536,4557691.135728985,206898104.0618615
109060410,套,SET,156,47571529.26364136,.2299273329707155,126131.591966629,206898104.0618615
109060410,UNKNOWN,UNKNOWN,23,3596428.280075073,.0173826062659316,342.6540021896362,206898104.0618615
109060410,批,BATCH,11,1015471.38671875,.0049080748773567,31.30000019073486,206898104.0618615
109060410,副,SET,21,720220.8121385574,.0034810411405375,4221,206898104.0618615
109060410,OTHER,OTHER,20,455915.21342659,.002203573664891,573,206898104.0618615
109060410,千米,LENGTH,5,80913.53814697266,.0003910791667901,.1522000007629395,206898104.0618615
109060410,千克,MASS,3,76908.71875,.0003717226849358,2143,206898104.0618615
109060410,包,CONTAINER,2,37059,.0001791171560901,17,206898104.0618615
109060410,盒,CONTAINER,5,31640.19921875,.0001529264821551,161,206898104.0618615
109060410,瓶,CONTAINER,2,4600,.0000222331665186,28,206898104.0618615
109060410,次,SERVICE,1,2027,9.79709315941e-06,3,206898104.0618615
109060410,项,SERVICE,1,800,3.86663765542e-06,1,206898104.0618615
109060410,卷,CONTAINER,1,65,3.14164309503e-07,1,206898104.0618615
109060499,个,COUNT,162,3521738.643497467,.7845891113691937,9579865,4488640.732410431
109060499,千克,MASS,1,570375,.1270707623984209,86419.99816894531,4488640.732410431
109060499,套,SET,23,337299.0889129639,.075145040340939,227428,4488640.732410431
109060499,OTHER,OTHER,4,26794,.0059692903926422,26,4488640.732410431
109060499,卷,CONTAINER,2,23365,.005205362022247,345,4488640.732410431
109060499,副,SET,2,9061,.0020186511998108,14,4488640.732410431
109060499,千米,LENGTH,1,8,1.78227674633e-06,.001,4488640.732410431
109060501,个,COUNT,515,161930667.5402412,.7545213966844694,245250.6200077236,214613751.5142708
109060501,套,SET,115,43062413.18740845,.2006507639122324,8853.764637686312,214613751.5142708
109060501,千米,LENGTH,6,6707623.5,.0312543975056229,65.402,214613751.5142708
109060501,OTHER,OTHER,12,971484.2534179688,.0045266635831272,1028,214613751.5142708
109060501,平方米,AREA,2,652207.046875,.0030389806910003,3821.790771484375,214613751.5142708
109060501,UNKNOWN,UNKNOWN,6,366824.9594726563,.0017092332475641,147,214613751.5142708
109060501,批,BATCH,3,246813.703125,.0011500367585187,2.100000001490116,214613751.5142708
109060501,千克,MASS,2,189832.306640625,.0008845300233615,170,214613751.5142708
109060501,副,SET,3,113509.1669921875,.0005288997848054,1671,214613751.5142708
109060501,瓶,CONTAINER,16,90091,.0004197820473494,285,214613751.5142708
109060501,月,TIME,1,79484,.0003703583737723,24,214613751.5142708
109060501,次,SERVICE,4,69579.830078125,.0003242095606045,22.5,214613751.5142708
109060501,盒,CONTAINER,11,51911,.0002418810520469,82,214613751.5142708
109060501,项,SERVICE,2,35953.52001953125,.0001675266368807,4,214613751.5142708
109060501,包,CONTAINER,10,32605.25,.0001519252600075,328,214613751.5142708
109060501,袋,CONTAINER,2,6172,.000028758641776,26,214613751.5142708
109060501,箱,CONTAINER,1,5423.5,.0000252709808283,2,214613751.5142708
109060501,卷,CONTAINER,2,1155.75,5.38525603250e-06,2,214613751.5142708
109060502,个,COUNT,631,226469691.3091125,.7215664570853226,1373774.182600059,313858396.666481
109060502,套,SET,143,82450710.65008545,.2627003499852228,1968.3889336586,313858396.666481
109060502,OTHER,OTHER,12,2980542.139770508,.0094964549982639,63.89999961853027,313858396.666481
109060502,UNKNOWN,UNKNOWN,11,1092075.68737793,.0034795171930303,56.5,313858396.666481
109060502,瓶,CONTAINER,5,321449,.001024184802491,269,313858396.666481
109060502,批,BATCH,1,151120,.0004814910214449,2,313858396.666481
109060502,包,CONTAINER,5,145540.400390625,.0004637135789146,137,313858396.666481
109060502,盒,CONTAINER,11,136724,.0004356232028589,69,313858396.666481
109060502,千克,MASS,3,104702.4897460938,.0003335978608766,1923.659999966621,313858396.666481
109060502,次,SERVICE,3,2350,7.48745302009e-06,5,313858396.666481
109060502,箱,CONTAINER,1,2000,6.37230044263e-06,1,313858396.666481
109060502,桶,CONTAINER,3,1362.98999786377,4.34269088334e-06,26,313858396.666481
109060502,袋,CONTAINER,1,128,4.07827228328e-07,4,313858396.666481
109060503,个,COUNT,172,14395025.51802063,.4898213298245069,3118.390000343323,29388319.04927063
109060503,套,SET,28,6596630.25,.2244643607870358,390.7000002861023,29388319.04927063
109060503,批,BATCH,3,6381482,.217143484433431,57,29388319.04927063
109060503,盒,CONTAINER,5,1585856.5,.0539621370429949,3540,29388319.04927063
109060503,袋,CONTAINER,1,170778.4375,.0058110992062419,637,29388319.04927063
109060503,包,CONTAINER,1,124368.7421875,.0042319107118373,490,29388319.04927063
109060503,瓶,CONTAINER,2,85971.6015625,.0029253664157642,76,29388319.04927063
109060503,千米,LENGTH,2,38820,.0013209329847997,.122,29388319.04927063
109060503,罐,CONTAINER,1,5400,.0001837464739289,2,29388319.04927063
109060503,千克,MASS,2,3756,.000127805880755,119,29388319.04927063
109060503,OTHER,OTHER,1,230,7.82623870438e-06,2,29388319.04927063
109060504,套,SET,26,38780928.96875,.5735330396905308,219.2733470499516,67617602.27392578
109060504,个,COUNT,36,16964623.10522461,.2508906340171483,1108.713333327323,67617602.27392578
109060504,盒,CONTAINER,3,11835166,.1750308440700772,6,67617602.27392578
109060504,UNKNOWN,UNKNOWN,1,15000,.0002218357276147,1,67617602.27392578
109060504,包,CONTAINER,1,9200,.0001360592462704,8,67617602.27392578
109060504,批,BATCH,1,6000,.0000887342910459,2,67617602.27392578
109060504,瓶,CONTAINER,1,5400,.0000798608619413,3,67617602.27392578
109060504,OTHER,OTHER,1,1284.199951171875,.0000189920953714,4,67617602.27392578
109060505,套,SET,6,803110,.7863775996488339,88,1021277.819152832
109060505,个,COUNT,8,218012.819152832,.2134706296996419,101.3999999761581,1021277.819152832
109060505,卷,CONTAINER,1,155,.0001517706515242,1,1021277.819152832
109060506,套,SET,110,311023683.1181641,.5691670197152191,3328.076414346695,546454155.5373039
109060506,个,COUNT,484,208316486.0577202,.3812149362335654,106763.2935284972,546454155.5373039
109060506,OTHER,OTHER,32,10639825.43725586,.0194706643355913,24769.31000000238,546454155.5373039
109060506,包,CONTAINER,40,3984198.812591553,.0072910028631296,9632.210144042969,546454155.5373039
109060506,盒,CONTAINER,46,3152930.861572266,.0057697994051708,2286.099975585938,546454155.5373039
109060506,批,BATCH,8,2480678,.0045395903295142,29,546454155.5373039
109060506,千克,MASS,8,2456874,.0044960294932413,245.5899992370605,546454155.5373039
109060506,瓶,CONTAINER,21,2450054.21875,.0044835494321403,2761.25,546454155.5373039
109060506,UNKNOWN,UNKNOWN,16,893100.900390625,.0016343564987853,55.70000000298023,546454155.5373039
109060506,项,SERVICE,3,443444.279296875,.0008114940197698,6.5,546454155.5373039
109060506,次,SERVICE,4,231767,.0004241289002041,107,546454155.5373039
109060506,袋,CONTAINER,5,139589.6484375,.000255446220004,222,546454155.5373039
109060506,箱,CONTAINER,5,119768.203125,.0002191733778788,36,546454155.5373039
109060506,千米,LENGTH,9,61856,.0001131952230086,1.380800003051758,546454155.5373039
109060506,立方米,VOLUME,2,24550,.0000449260011132,.0075,546454155.5373039
109060506,卷,CONTAINER,2,23449,.0000429111934869,41,546454155.5373039
109060506,桶,CONTAINER,1,10400,.000019031788659,4,546454155.5373039
109060506,罐,CONTAINER,1,1500,2.74496951812e-06,10,546454155.5373039
109060507,个,COUNT,105,7593835.849121094,.6146545841849667,9684.499999284744,12354639.5723877
109060507,套,SET,25,2249225.292724609,.1820551121338716,14385.80000019073,12354639.5723877
109060507,OTHER,OTHER,6,933316.5317382813,.0755438089690791,36.60000002384186,12354639.5723877
109060507,千克,MASS,3,821400,.0664851447253717,20000,12354639.5723877
109060507,盒,CONTAINER,4,557589.4949951172,.0451319920527116,1411,12354639.5723877
109060507,袋,CONTAINER,2,71930.59375,.0058221523443519,573,12354639.5723877
109060507,UNKNOWN,UNKNOWN,5,60477.81005859375,.0048951496888473,8,12354639.5723877
109060507,瓶,CONTAINER,7,37350,.0030231557773224,340,12354639.5723877
109060507,包,CONTAINER,3,15194,.0012298213890398,103,12354639.5723877
109060507,箱,CONTAINER,1,14320,.0011590787344379,2,12354639.5723877
109060508,套,SET,13,20977069,.5466208665382369,129.8300010561943,38375902.35595703
109060508,个,COUNT,46,17104003.35595703,.4456964476641682,297571.007915616,38375902.35595703
109060508,OTHER,OTHER,2,285310,.0074346134549123,1.600000023841858,38375902.35595703
109060508,UNKNOWN,UNKNOWN,2,5120,.0001334170582495,3,38375902.35595703
109060508,瓶,CONTAINER,1,3200,.0000833856614059,4,38375902.35595703
109060508,箱,CONTAINER,1,1200,.0000312696230272,1,38375902.35595703
109060509,个,COUNT,634,59095003.7388792,.7725479655111931,929625.5972228348,76493637.12941265
109060509,套,SET,93,16109009.34014893,.2105928015018498,7224.843001246452,76493637.12941265
109060509,OTHER,OTHER,9,616793.3408203125,.008063328715522,34.25,76493637.12941265
109060509,包,CONTAINER,12,168085.7955322266,.0021973827084187,295,76493637.12941265
109060509,盒,CONTAINER,9,158233.7998046875,.0020685877380492,279,76493637.12941265
109060509,瓶,CONTAINER,14,153399.578125,.0020053900413374,956,76493637.12941265
109060509,UNKNOWN,UNKNOWN,8,143710.1259460449,.0018787199999774,103,76493637.12941265
109060509,副,SET,3,42688.41015625,.0005580648503356,9486,76493637.12941265
109060509,箱,CONTAINER,1,3000,.0000392189483019,2,76493637.12941265
109060509,批,BATCH,1,1588,.0000207598966345,1,76493637.12941265
109060509,千米,LENGTH,1,800,.0000104583862138,.02,76493637.12941265
109060509,卷,CONTAINER,1,775,.0000101315616446,5,76493637.12941265
109060509,桶,CONTAINER,1,550,7.19014052201e-06,5,76493637.12941265
109060510,个,COUNT,251,39417682.1993475,.6091779712384683,13167.94999980927,64706348.65408993
109060510,套,SET,64,20416306.08779907,.3155224566439604,519.2500007748604,64706348.65408993
109060510,盒,CONTAINER,6,2530689.25,.0391103701976551,2002,64706348.65408993
109060510,千米,LENGTH,1,1211291.375,.0187198227097526,10.254,64706348.65408993
109060510,OTHER,OTHER,8,590956.7204589844,.0091329016819995,69,64706348.65408993
109060510,瓶,CONTAINER,12,185279.3125,.0028633869218996,426,64706348.65408993
109060510,包,CONTAINER,3,122439.916015625,.0018922396111419,193,64706348.65408993
109060510,批,BATCH,1,118459.9921875,.0018307321406864,1,64706348.65408993
109060510,UNKNOWN,UNKNOWN,5,70911,.0010958893752308,116.0990990996361,64706348.65408993
109060510,千克,MASS,2,41282.80078125,.0006380023234187,11648.20001220703,64706348.65408993
109060510,次,SERVICE,2,1050,.0000162271557867,7,64706348.65408993
109060511,个,COUNT,1365,365787377.1609354,.5403030713768922,819765.1199320257,677004067.7887945
109060511,套,SET,305,194454942.203476,.28722861716119,1368633.800044835,677004067.7887945
109060511,包,CONTAINER,81,60582359.83184814,.0894859613321379,47571.96591186523,677004067.7887945
109060511,瓶,CONTAINER,86,25917732.92260742,.038282979609353,44379.5,677004067.7887945
109060511,盒,CONTAINER,102,9657039.838653564,.014264374910176,26953.69999694824,677004067.7887945
109060511,次,SERVICE,17,5162675.48046875,.0076257672975746,14028,677004067.7887945
109060511,立方米,VOLUME,3,4202564.799987793,.0062075916526086,423.001,677004067.7887945
109060511,桶,CONTAINER,10,2924949.3125,.0043204309274734,1027,677004067.7887945
109060511,UNKNOWN,UNKNOWN,41,2227926.219787598,.00329086090585,1383,677004067.7887945
