product_id,v_prod,n_units,dom_unit,dom_share,千克,个,UNKNOWN,套,立方米,千瓦时,千米,OTHER,箱,项,盒,次,平方米,批,瓶,月,包,瓦,袋,桶,笔,份,元,副,卷,单,罐,期,票,车,令,伏安
109021801,3.37347e+07,10,个,0.9489,0.001541,0.948899,0.000374,0.043555,,,0.001305,0.004088,,0.000044,0.000001,,,,0.000063,,,,,,,,,0.000130,,,,,,,,
109022005,3.37071e+07,9,个,0.9704,0.004794,0.970415,0.002653,0.016621,,,0.002050,0.003163,,,,,,,,,0.000067,,0.000237,,,,,0.000000,,,,,,,,
107020232,3.35075e+07,9,千克,0.9936,0.993605,0.001324,0.000099,0.000902,0.001313,,,0.000927,0.000217,,,,,,0.000799,,,,,0.000814,,,,,,,,,,,,
109061102,3.34875e+07,13,个,0.5217,0.000543,0.521673,0.044247,0.421779,,,0.000501,0.010338,0.000105,,0.000051,0.000119,,0.000072,0.000005,,,,,,,,,0.000566,0.000001,,,,,,,
103040102,3.31385e+07,8,千克,0.9616,0.961554,0.009505,,0.000077,,,,0.001590,,,0.026405,,,0.000226,0.000563,,0.000080,,,,,,,,,,,,,,,
109032104,3.31357e+07,16,套,0.4137,0.016508,0.191829,0.006728,0.413675,0.000521,,0.005023,0.348541,0.000005,0.001370,0.000133,0.000896,0.000018,0.009418,,,0.000047,,,0.005162,,,,,0.000126,,,,,,,
109024602,3.31225e+07,10,个,0.8582,,0.858156,0.007235,0.093271,,,,0.002545,,0.000077,0.005053,,,0.004651,,,0.000048,,0.028906,,,,,0.000058,,,,,,,,
108020403,3.30557e+07,12,千克,0.4502,0.450236,0.447496,0.003336,0.014284,,,0.077942,0.000038,0.000024,,0.000022,,0.005929,,,,0.000126,,,,,,,0.000557,0.000009,,,,,,,
109020906,3.30551e+07,9,个,0.8161,0.003869,0.816070,,0.085331,0.000448,,0.001997,0.045774,,,,,,0.010749,,,,,,0.000033,,,,0.035728,,,,,,,,
109022002,3.29813e+07,14,个,0.9663,0.007118,0.966304,0.000057,0.013638,,,0.000848,0.002616,0.000057,,0.000084,0.006790,,0.000170,0.000418,,0.000020,,0.000095,0.001784,,,,,,,,,,,,
301040301,3.29477e+07,5,千克,0.9429,0.942914,0.000175,0.056508,,0.000112,,,,,,,0.000291,,,,,,,,,,,,,,,,,,,,
307050300,3.25648e+07,15,UNKNOWN,0.5362,0.000814,0.004710,0.536157,0.000356,0.013035,,0.000123,0.070152,,0.087169,,0.033065,0.000294,0.000328,,0.249215,,,,0.002618,,,0.001916,,,,,,,0.000051,,
104010807,3.25073e+07,12,个,0.7005,0.006169,0.700529,0.011393,0.268574,,,0.003708,0.008790,0.000151,,0.000031,0.000009,0.000121,,,,0.000025,,,,,,,,0.000501,,,,,,,
108041114,3.24247e+07,11,OTHER,0.3765,0.285287,0.007525,0.001316,0.001196,,,0.312812,0.376473,,,0.010699,,,0.000338,,,0.000457,,,0.000188,,,,,0.003709,,,,,,,
108040410,3.24032e+07,16,套,0.4588,0.091015,0.383677,0.006456,0.458782,,,0.000838,0.023189,0.000015,0.007377,0.001093,,0.001903,0.003023,0.000057,,0.000488,,,0.000233,,,,0.021829,0.000025,,,,,,,
102050505,3.19932e+07,7,千克,0.9492,0.949228,0.031081,0.000001,0.012615,,,,0.003751,,,,,,,0.000002,,,,,0.003321,,,,,,,,,,,,
108032105,3.19628e+07,2,千克,1.0000,0.999972,0.000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109012902,3.16989e+07,11,个,0.5193,0.150588,0.519313,0.000587,0.311498,,,0.000166,0.000057,,,0.000117,,,0.017430,0.000240,,,,0.000002,,,,,,0.000003,,,,,,,
109042304,3.15813e+07,11,个,0.7383,0.009679,0.738306,0.001279,0.052856,,,0.000601,0.190367,0.000037,,0.000113,,,0.006638,,,,,,,,,,0.000119,0.000006,,,,,,,
107030107,3.13389e+07,12,个,0.3693,0.358332,0.369349,0.000360,0.198722,,,,,0.000005,,0.035373,,,0.014102,0.006453,,0.014501,,0.000262,0.002536,,,,,0.000006,,,,,,,
101010108,3.10446e+07,23,千克,0.6277,0.627725,0.189823,0.016150,0.033065,0.004379,,0.003365,0.002838,0.005209,0.006764,0.000139,0.002676,0.041026,0.058340,0.003300,0.000028,0.000513,,0.000466,0.000006,,0.000071,0.000018,0.001888,0.001482,,0.000730,,,,,
109060802,3.09257e+07,8,个,0.9338,0.003543,0.933769,0.012721,0.046465,,,,0.000427,,,0.003004,0.000053,,,,,,,,,,,,0.000017,,,,,,,,
108040501,3.07758e+07,15,个,0.8286,0.066214,0.828573,0.002147,0.085477,,,0.000210,0.002667,0.000286,,0.000315,,,0.013656,0.000033,,0.000086,,0.000000,0.000027,,,,0.000273,0.000037,,,,,,,
108041105,3.0737e+07,17,平方米,0.6223,0.254612,0.047104,0.001669,0.000533,0.001391,,0.001293,0.023546,0.041508,,0.000353,,0.622316,,0.000001,,0.000044,,0.000020,0.000037,,0.000900,,0.000170,0.004505,,,,,,,
106010506,3.06776e+07,17,个,0.5394,0.019989,0.539412,0.001369,0.037429,0.000875,,0.000360,0.002836,0.000905,,0.059457,,0.000185,0.248866,0.000184,,0.002582,,0.000892,,,0.075761,,0.003080,0.005819,,,,,,,
109010701,3.06165e+07,16,个,0.9395,0.025162,0.939475,0.000709,0.020316,0.000850,0.002344,0.000057,0.003087,0.006218,,0.000587,0.000009,,0.000703,0.000002,,,,,0.000326,,,,0.000070,0.000085,,,,,,,
109062302,3.04453e+07,14,套,0.5589,0.000048,0.424539,0.012818,0.558940,,,0.000008,0.000149,0.000895,,0.000011,,,0.001618,0.000020,,0.000018,,0.000025,,,,,0.000504,0.000407,,,,,,,
105011002,3.0382e+07,11,个,0.4783,0.257478,0.478296,0.001066,0.236199,,,0.000052,0.025880,,,0.000014,,0.000058,0.000806,,,,,,,,0.000135,,,0.000016,,,,,,,
108011201,3.03151e+07,17,个,0.7447,0.134254,0.744747,0.012513,0.046684,0.000310,,0.003439,0.005546,0.009315,,0.021560,0.000033,,0.012835,0.002353,,0.003594,,0.001582,0.000525,,,,0.000389,0.000322,,,,,,,
109022003,3.01857e+07,11,个,0.8235,0.001600,0.823535,0.000497,0.096107,,,0.070285,0.004862,,,0.000077,0.000176,,0.002787,0.000005,,,,,,,,,0.000069,,,,,,,,
109061003,3.00962e+07,6,套,0.5519,0.000039,0.427187,0.006645,0.551879,,,,0.013354,,,,,,,,,,,,,,,,0.000895,,,,,,,,
107030803,3.00181e+07,15,瓶,0.1946,0.062082,0.185586,0.002834,0.157754,,,,0.018458,0.090399,,0.151354,,,0.005925,0.194593,,0.036016,,0.029386,0.055953,,,,0.007338,0.000075,,0.002248,,,,,
101011201,2.98544e+07,16,千克,0.7477,0.747747,0.056440,0.022503,0.000186,,,0.000001,0.006763,0.011884,,0.002161,,,0.024205,0.037193,,0.002312,,0.088336,0.000037,,0.000114,,,0.000006,,0.000113,,,,,
106040902,2.971e+07,10,套,0.5488,0.008121,0.293753,0.009921,0.548757,,0.000789,0.000531,0.011061,,,,,,0.126790,,,,,,,,,,0.000251,0.000025,,,,,,,
108031302,2.96051e+07,6,千克,0.7658,0.765848,0.223423,0.010164,,,,,0.000009,,,0.000463,,,,0.000094,,,,,,,,,,,,,,,,,
109062101,2.95952e+07,5,套,0.5258,,0.452123,0.019945,0.525825,,,,,,,,0.001689,,,,,,,,,,,,0.000418,,,,,,,,
101010799,2.94892e+07,14,千克,0.8779,0.877937,0.000628,0.006771,0.000023,0.000435,,,0.092448,0.005147,,0.000301,,,0.007605,0.001463,,0.001636,,0.004868,,,,,0.000040,,,0.000699,,,,,
106040808,2.94462e+07,13,个,0.7244,0.013149,0.724430,0.026839,0.081944,,,,0.058009,0.000297,,0.044618,,,0.005018,0.000433,,0.005498,,0.006256,0.033506,,,,,,,0.000003,,,,,
104030402,2.92089e+07,15,个,0.6733,0.001183,0.673297,0.012254,0.029653,,,0.000112,0.033291,0.003745,,0.000298,,0.000268,0.000342,0.000658,,0.006722,,0.000323,,,,,0.237390,0.000462,,,,,,,
108010803,2.91841e+07,10,千克,0.5707,0.570741,0.147188,,0.000028,0.000377,,0.002067,0.015925,,0.001327,,,0.258155,0.002050,,,,,,,,,,,0.002142,,,,,,,
108041303,2.91083e+07,10,个,0.3922,0.364451,0.392243,0.001898,0.032339,,,0.062128,0.061978,,,0.000069,,0.078513,0.003421,,,,,,,,,,,0.002960,,,,,,,
109020406,2.88859e+07,15,个,0.7141,0.038011,0.714134,0.001302,0.101614,,,0.092285,0.008096,0.006558,,0.000075,0.000499,0.022982,0.002726,,,0.000908,,0.000003,,,,,,0.008285,,0.002522,,,,,
109031403,2.86173e+07,5,个,0.9502,,0.950179,0.002119,0.046754,,,0.000804,,0.000144,,,,,,,,,,,,,,,,,,,,,,,
101030106,2.84126e+07,12,千克,0.7193,0.719308,0.186895,0.016833,,,,,0.001167,0.002212,,0.001697,,0.005223,0.025752,0.000072,,0.000188,,0.028713,,,0.011940,,,,,,,,,,
109025001,2.83724e+07,10,套,0.4752,0.001448,0.370348,0.069312,0.475178,,,0.041979,0.035180,,,,,,0.000226,,,,,,,,,0.001480,0.004810,0.000038,,,,,,,
108013002,2.82627e+07,14,千克,0.8666,0.866550,0.015728,0.000007,0.004487,0.021229,,0.028351,0.017468,,,,,0.023288,0.000063,0.000001,,0.022522,,0.000213,0.000092,,,,0.000000,,,,,,,,
107020503,2.81688e+07,11,千克,0.9479,0.947872,0.037880,0.000344,0.000032,0.002556,,,0.001825,0.002635,,,,,,0.000243,,0.004729,,0.001880,0.000004,,,,,,,,,,,,
107022305,2.81329e+07,11,个,0.3037,0.017640,0.303706,0.231964,0.074868,,,,0.017606,0.003075,,0.089287,,,,0.261760,,,,0.000057,0.000027,,,,,,,0.000011,,,,,
101020301,2.80906e+07,14,立方米,0.4217,0.222874,0.302396,0.006515,0.021378,0.421669,,0.000012,0.003615,0.000214,,,,,0.002436,0.000016,,0.000546,,0.000027,,,,,,,,,,0.000726,0.017575,,
106010105,2.78368e+07,13,千克,0.8522,0.852199,0.059787,0.000260,0.000289,0.000071,,,0.067474,0.003733,,0.000019,,0.000968,0.000568,,,0.003159,,,,,0.008406,,,,,,,,,0.003067,
104011301,2.77894e+07,13,千克,0.4731,0.473146,0.215550,0.006328,0.025552,,,0.208240,0.060708,0.008294,,0.000030,,,,,,0.000187,,0.000463,0.000000,,,,0.001356,0.000147,,,,,,,
104030605,2.77739e+07,10,千米,0.5108,0.081457,0.339258,0.000141,0.018321,,,0.510779,0.015182,,0.000030,,,0.013337,,,,,,,,,,,0.001384,,,,,,0.020111,,
105010509,2.76828e+07,9,千米,0.7672,,0.186595,0.007023,0.031934,0.001936,,0.767200,0.000005,,,,,0.003504,0.001792,,,,,,,,,,0.000012,,,,,,,,
109024005,2.7662e+07,11,个,0.7160,0.000483,0.716050,0.010092,0.091885,,,,0.180549,,,0.000005,0.000851,,,0.000024,,0.000007,,,0.000003,,,,,0.000051,,,,,,,
109021808,2.76408e+07,14,个,0.5719,0.014828,0.571869,0.000236,0.382188,,,0.018123,0.000723,,,0.000098,,0.000463,,0.000105,,0.004333,,0.000443,0.002598,,,,0.000904,0.003087,,,,,,,
103040302,2.75468e+07,4,千克,0.7010,0.700993,0.268301,,,,,,,,,,,,0.030686,0.000020,,,,,,,,,,,,,,,,,
107020501,2.74679e+07,11,千克,0.8728,0.872784,0.020750,0.011279,0.000458,0.006425,,,0.000666,0.002748,,,,,,0.013095,,0.005143,,0.045802,0.020850,,,,,,,,,,,,
109061004,2.70809e+07,9,个,0.6722,0.001934,0.672169,0.002568,0.276988,,,0.001776,0.043167,,,,0.000558,,,,,,,,,,,,0.000825,0.000014,,,,,,,
108040402,2.70646e+07,17,个,0.7692,0.037109,0.769231,0.002188,0.138669,,,0.000182,0.003804,0.000158,,0.002154,0.000029,0.006961,0.033845,0.000089,,0.001192,,0.000444,0.000531,,,,0.002283,0.001131,,,,,,,
109024099,2.68523e+07,12,个,0.5959,0.002920,0.595859,,0.358885,,,0.005577,0.030265,,0.001353,0.000745,0.000187,,0.001759,,0.001543,0.000139,,,,,,,0.000767,,,,,,,,
109051401,2.68302e+07,11,个,0.8602,0.001494,0.860234,0.088702,0.043490,,,0.000543,0.000444,,,0.000001,,,0.005065,0.000013,,,,,,,,,0.000001,0.000013,,,,,,,
108012802,2.68203e+07,17,个,0.7201,0.019014,0.720066,0.002461,0.031979,0.000327,,0.002210,0.002162,0.001749,,0.008064,,0.012775,0.002611,0.001950,,0.002045,,0.000269,0.004824,,,,0.013736,0.173758,,,,,,,
109011101,2.67053e+07,15,个,0.6043,0.005112,0.604345,0.004756,0.358229,,,0.016346,0.003282,,0.000082,0.000008,0.000133,,0.006873,0.000035,,,,0.000005,0.000048,,,,0.000735,0.000012,,,,,,,
106050399,2.66004e+07,15,千克,0.6591,0.659130,0.227946,0.011323,0.007300,0.000263,,0.000003,0.005720,0.000944,,0.000232,,0.007649,0.013401,0.001380,,,,,0.057320,,0.000194,,,,,0.007197,,,,,
107060307,2.65741e+07,12,平方米,0.5349,0.038620,0.374915,0.000320,0.017638,,,0.025408,0.000931,0.000164,,0.000151,,0.534899,0.006860,,,0.000046,,,0.000049,,,,,,,,,,,,
109022817,2.65383e+07,9,个,0.5044,0.000618,0.504412,0.000543,0.465208,,,0.000505,0.028653,,,,,,,0.000008,,,,,,,,,0.000045,0.000008,,,,,,,
102050516,2.63653e+07,2,千克,0.9997,0.999656,0.000344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109030200,2.63456e+07,13,个,0.9074,0.012261,0.907386,0.003593,0.067577,,,,,0.000474,0.000051,0.000007,0.002422,,,0.000028,,0.000000,,,0.000049,,,,0.005866,0.000285,,,,,,,
302030200,2.63062e+07,13,项,0.6099,0.002058,0.087450,0.121182,0.067176,,,,0.007288,,0.609940,0.000098,0.001115,,0.030149,,0.059290,,,,,0.006168,0.000669,0.007418,,,,,,,,,
109031500,2.62643e+07,10,个,0.9945,0.000307,0.994538,0.002563,0.000095,,,,0.001730,,,0.000397,,,0.000079,0.000093,,,,,,,,,0.000193,,,0.000004,,,,,
109023602,2.61903e+07,6,个,0.8737,0.070462,0.873743,,0.024295,,,,0.000007,,,,,,0.030545,,,,,,,,,,,0.000947,,,,,,,
109010303,2.59865e+07,14,个,0.4601,0.022540,0.460064,0.154480,0.219602,,,0.000112,0.000600,0.000135,0.135690,0.000009,0.000019,,0.004213,,0.000385,,,,,,,,0.002116,0.000036,,,,,,,
107040401,2.59601e+07,14,千克,0.9214,0.921405,0.003310,0.000008,0.000759,0.021105,,0.028652,0.000044,,,0.000636,,0.021516,,0.000032,,0.000042,,,0.000049,,,,0.000085,0.002359,,,,,,,
106051113,2.59407e+07,17,个,0.3202,0.177499,0.320221,0.012141,0.011948,0.002737,,0.000363,0.005634,0.255715,0.013057,0.044456,,,0.013464,0.000317,,0.134240,,0.007860,0.000002,,,,0.000343,,0.000003,,,,,,
109024616,2.59314e+07,12,个,0.8010,0.000222,0.800959,0.000454,0.026531,0.058842,,,0.002924,0.000011,,0.024940,0.000189,,,0.002542,,0.000288,,0.082098,,,,,,,,,,,,,
108011203,2.58791e+07,15,个,0.6236,0.272065,0.623574,0.003531,0.059672,,,0.003629,0.000981,0.000078,,0.009339,,0.000618,0.007832,0.016561,,0.001496,,0.000488,0.000101,,,,0.000035,,,,,,,,
109022808,2.58146e+07,5,个,0.9666,0.020500,0.966552,,0.011617,,,,0.000935,,,,,0.000395,,,,,,,,,,,,,,,,,,,
107021706,2.56512e+07,9,箱,0.3942,0.112371,0.376908,0.014554,0.000241,,,0.000019,0.010471,0.394186,,0.000274,,,0.090977,,,,,,,,,,,,,,,,,,
109021802,2.55892e+07,13,个,0.7399,0.049485,0.739934,0.011720,0.184688,,,0.001812,0.000047,0.001055,,,,,0.005993,,,0.000449,,0.004333,,,0.000017,,0.000336,0.000131,,,,,,,
108032303,2.5534e+07,10,千克,0.8843,0.884257,0.095204,0.000984,0.001314,,,0.000539,0.017487,,,0.000025,,,0.000155,,,0.000005,,,,,,,,0.000031,,,,,,,
109025303,2.54991e+07,18,个,0.3768,0.031320,0.376841,0.022013,0.185270,0.000141,,0.029746,0.047188,0.003108,0.002354,0.000018,,0.004235,0.044782,0.082224,,0.000480,,0.000082,0.000028,,,,0.169054,0.001117,,,,,,,
106050207,2.54417e+07,10,千克,0.7222,0.722223,0.170642,0.001733,0.003146,,,,0.000901,0.055265,,0.001496,,,0.038953,0.000019,,,,,,,,,,0.005623,,,,,,,
102020500,2.54104e+07,19,千克,0.4820,0.481955,0.067737,0.094405,0.016622,0.016866,0.001396,0.000566,0.016484,0.005768,,0.000013,0.000079,0.044545,0.042143,0.197831,,0.001372,,0.000024,0.007821,,,,,0.000192,,0.004180,,,,,
108032410,2.53257e+07,3,千克,0.9948,0.994820,0.005158,,,,,,0.000022,,,,,,,,,,,,,,,,,,,,,,,,
106051103,2.52667e+07,5,个,0.9606,,0.960568,0.035929,0.001209,,,,0.001486,,,0.000807,,,,,,,,,,,,,,,,,,,,,
109022601,2.52148e+07,16,UNKNOWN,0.7394,0.020202,0.147525,0.739372,0.036457,0.000086,,0.000694,0.000117,0.013967,,0.000021,,,0.001073,0.013165,,0.000311,,0.001768,0.025150,,,,,0.000010,,0.000082,,,,,
109024706,2.50743e+07,5,个,0.5632,,0.563168,0.002240,0.430987,,,,,,,0.001388,,,,0.002217,,,,,,,,,,,,,,,,,
109010704,2.5044e+07,10,个,0.7069,,0.706853,0.110498,0.163936,,,,0.000070,0.000069,,0.000004,0.000799,,0.012434,,,,,,,,,,0.005323,0.000015,,,,,,,
101030299,2.49671e+07,12,千克,0.5955,0.595547,0.259743,0.028989,,,,,0.000058,0.001996,,0.000047,,,0.109413,0.000114,,0.000394,,0.001715,,,0.001550,,,,,0.000434,,,,,
109022805,2.47277e+07,8,个,0.6212,0.099363,0.621195,,0.116216,,,,0.158416,,,,0.002189,0.000089,,,,,,,,,,,0.000268,0.002264,,,,,,,
107030303,2.44299e+07,12,千克,0.9465,0.946528,0.004566,0.000598,,0.000414,,0.000663,0.004704,,,0.009095,,,,0.000909,,0.000440,,0.028517,0.000681,,,,,,,0.002886,,,,,
101011207,2.43676e+07,18,千克,0.5344,0.534430,0.012034,0.011126,,0.000359,,0.000343,0.014285,0.039679,,0.000170,,0.006106,0.079746,0.000024,,0.004172,,0.294480,0.000013,,0.000030,,0.000205,0.002526,,0.000270,,,,,
109032101,2.43256e+07,11,个,0.3911,0.027515,0.391091,0.002264,0.300447,,,0.000391,0.211979,,0.000255,,0.002177,0.027445,0.034068,,,,,,,,,,0.002368,,,,,,,,
102050503,2.43099e+07,13,千克,0.9213,0.921328,0.036739,0.010511,0.004000,,,0.016478,0.003406,0.000089,,0.002339,,0.001259,,0.000561,,,,,0.001030,,,,0.001618,0.000641,,,,,,,
109061806,2.41418e+07,6,个,0.6718,,0.671767,0.000420,0.318471,,0.005404,,0.003765,,,,,,0.000173,,,,,,,,,,,,,,,,,,
107022003,2.39677e+07,9,千克,0.7817,0.781733,0.000824,,0.000003,,0.000836,,0.215688,0.000347,,0.000211,,,,0.000129,,0.000229,,,,,,,,,,,,,,,
108041107,2.39388e+07,11,千克,0.8576,0.857561,0.095506,0.000520,0.012106,,,0.000953,0.003868,,,0.020419,,,0.001420,,,0.000009,,0.003725,,,,,,0.003913,,,,,,,
303020500,2.39093e+07,8,元,0.5884,,0.023670,0.048916,,,,,0.000259,,0.001908,,0.126588,,0.001945,,0.208265,,,,,,,0.588449,,,,,,,,,
101039900,2.3884e+07,13,千克,0.7021,0.702061,0.081237,0.036687,,,,,0.028145,0.001383,0.000050,0.000855,,,0.125010,0.000005,,0.011756,,0.006429,0.001977,,0.004405,,,,,,,,,,
109023208,2.37916e+07,14,个,0.9188,0.010259,0.918782,0.000020,0.063491,,,0.002158,0.000277,,,0.000027,,,0.004607,0.000007,,0.000047,,0.000019,0.000205,,,,0.000009,0.000092,,,,,,,
109012607,2.36101e+07,6,个,0.4955,0.005372,0.495513,0.029648,0.468569,,,0.000881,,,,,,,,,,,,,,,,,,0.000017,,,,,,,
109010703,2.36035e+07,13,个,0.9576,0.017758,0.957636,0.000524,0.020304,,,0.000154,0.000744,,,0.000113,0.000047,,0.002059,,,0.000141,,0.000141,,,,,0.000266,0.000113,,,,,,,
106051007,2.35828e+07,16,个,0.3430,0.333809,0.343001,0.222347,0.052686,0.008591,,0.001569,0.001094,,,0.002653,,0.000047,0.032277,0.000113,,0.000303,,0.000001,0.000171,,,,0.000067,0.001272,,,,,,,
102051103,2.35688e+07,13,千克,0.6349,0.634880,0.315800,0.000457,0.004903,0.014107,,0.010907,0.000017,0.002362,,,,0.006742,,0.000401,,0.008590,,0.000055,0.000778,,,,,,,,,,,,
101040500,2.34916e+07,15,千克,0.5626,0.562564,0.045630,0.002500,0.000020,,,,0.004987,0.154974,,0.034431,,,0.000333,0.000134,,0.057324,,0.127295,0.000150,,0.001335,,,0.000000,,0.008323,,,,,
304070203,2.33916e+07,5,UNKNOWN,0.5032,,0.454531,0.503152,,,,,0.025092,,,,,,0.016934,0.000291,,,,,,,,,,,,,,,,,
304040502,2.33247e+07,10,UNKNOWN,0.5077,0.105014,0.147551,0.507658,,,,,0.000884,0.000167,0.030378,,0.027668,,0.016071,,0.003623,,,,,,,,,,,,,0.160985,,,
107029904,2.33055e+07,13,瓶,0.6253,0.092946,0.261007,0.005193,0.000729,,,,0.000825,0.002389,,0.000045,,,0.002628,0.625325,,0.000833,,0.001010,0.007031,,,,,,,0.000038,,,,,
108040599,2.3284e+07,9,个,0.8125,0.009068,0.812507,0.000024,0.026783,,,,0.001187,0.000067,,,,,0.150266,,,,,0.000077,,,,,0.000019,,,,,,,,
101030103,2.32585e+07,6,千克,0.9669,0.966934,0.010542,0.010463,,,,,0.000012,,,,,,0.012046,0.000002,,,,,,,,,,,,,,,,,
104010801,2.31506e+07,15,个,0.5189,0.015311,0.518901,0.000778,0.050476,,,0.029485,0.036303,0.000252,,0.001208,,0.294247,0.008812,0.000007,,0.004629,,0.000800,,,,,0.016979,0.021813,,,,,,,
102050206,2.3029e+07,15,千克,0.7767,0.776681,0.026773,0.001689,0.000740,0.138955,,0.000388,0.015935,0.001879,0.000347,0.018665,,,,0.009588,,0.000387,,,0.004533,,,,,0.000634,,0.002803,,,,,
103020506,2.30054e+07,14,箱,0.3059,0.222769,0.060693,0.010644,0.000328,,,,0.038697,0.305939,,0.018757,,,0.011495,0.216460,,0.001742,,0.003756,0.072682,,0.000011,,,,,0.036027,,,,,
109061503,2.29928e+07,10,个,0.8109,,0.810871,0.000100,0.129292,,,0.028657,0.001204,,0.007655,0.003958,,0.017350,0.000424,0.000489,,,,,,,,,,,,,,,,,
304070201,2.28653e+07,8,UNKNOWN,0.8228,,0.086073,0.822801,,,,,0.001312,,0.011056,,0.068847,,0.007435,,,,,,,0.000245,,0.002230,,,,,,,,,
101011204,2.28614e+07,12,千克,0.6338,0.633769,0.018221,0.003893,,,,,0.005108,0.003126,,0.000345,,,0.309480,0.001731,,0.006457,,0.017043,0.000809,,0.000018,,,,,,,,,,
101010203,2.28009e+07,16,千克,0.5976,0.597579,0.329492,0.037991,0.002421,0.001421,,,0.003185,0.004148,,0.004121,,0.007544,0.003009,0.000071,,0.002463,,0.006000,,,0.000092,,0.000017,0.000448,,,,,,,
109060499,2.26924e+07,12,个,0.6330,,0.632956,0.001731,0.287051,,,0.005213,0.000643,0.000093,,0.001042,,0.028778,0.027157,,,0.000009,,,,,,,0.013710,0.001618,,,,,,,
107030216,2.26754e+07,6,瓶,0.5868,0.001324,0.001257,,,,,,0.005675,,,0.404963,,,,0.586766,,,,0.000014,,,,,,,,,,,,,
102040112,2.26683e+07,6,千克,0.6261,0.626062,0.012299,0.354768,0.002608,,,0.003444,,,,,,,,0.000818,,,,,,,,,,,,,,,,,
109050202,2.25991e+07,8,个,0.8518,0.000573,0.851797,0.007137,0.136264,,,,0.000268,0.003668,0.000133,,,,0.000161,,,,,,,,,,,,,,,,,,
101011211,2.25983e+07,16,千克,0.3853,0.385262,0.278816,0.021601,0.014860,0.018624,,0.003540,0.050068,0.058583,,0.000094,,,0.000145,0.000664,,0.060991,,0.106576,0.000015,,0.000147,,,,,0.000014,,,,,
107040404,2.25852e+07,5,千克,0.9859,0.985859,0.003361,,0.000114,,,0.002054,,,,,,,,,,,,,,,,,,0.008612,,,,,,,
109061805,2.2389e+07,2,套,0.9769,,0.023066,,0.976934,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103010705,2.23425e+07,15,千克,0.3169,0.316890,0.020157,0.006550,0.096774,,,,0.011477,0.281840,,0.086993,,0.000882,0.098433,0.016982,,0.007531,,0.054451,0.000340,,,,,0.000436,,0.000262,,,,,
101030104,2.23226e+07,4,千克,0.9984,0.998355,0.001421,0.000161,,,,,,,,,,,0.000063,,,,,,,,,,,,,,,,,,
103011108,2.22451e+07,14,袋,0.2574,0.124879,0.209425,0.001355,0.000727,,,,0.012198,0.113901,,0.178143,,,0.002546,0.000311,,0.006060,,0.257414,0.000809,,0.002584,,,,,0.089647,,,,,
306011001,2.21514e+07,7,UNKNOWN,0.5430,,0.000181,0.543017,,,,,0.003595,,0.112396,,0.007532,,,,0.124038,,,,,0.209241,,,,,,,,,,,
106041004,2.21463e+07,9,批,0.8664,0.019499,0.106022,0.000273,0.003119,,,,0.000169,0.000963,,0.000026,,,0.866447,,,0.003482,,,,,,,,,,,,,,,
106020401,2.21169e+07,8,个,0.2723,,0.272272,0.209868,0.239850,,,,0.066846,0.191550,0.000181,0.019432,,,,,,,,,,,,,,0.000002,,,,,,,
302010199,2.20973e+07,15,UNKNOWN,0.3720,0.030977,0.293789,0.371991,,,,,0.009305,0.000247,0.003982,0.001861,0.023272,,0.173074,,0.005095,,,,,0.012259,0.003008,0.003583,,,0.002369,,,0.065186,,,
104010809,2.2042e+07,19,个,0.3063,0.131890,0.306339,0.021907,0.160869,,,0.021085,0.237827,0.000027,0.001146,0.000007,0.000010,0.035860,0.010615,0.051754,,0.011239,,0.000172,0.006313,,0.000604,,0.001107,0.001228,,,,,,,
107021611,2.17783e+07,8,千克,0.9758,0.975775,0.017102,,,,,,0.000246,,,0.000171,,,0.000000,0.006589,,0.000000,,,0.000117,,,,,,,,,,,,
109060303,2.1617e+07,10,个,0.6860,,0.685975,0.015569,0.191166,,0.001132,0.000021,,,0.063915,,,0.041425,,,,0.000093,,,,0.000694,,,,0.000011,,,,,,,
109024306,2.16128e+07,16,个,0.6241,0.002341,0.624105,0.003975,0.208871,,,0.000039,0.015236,0.000793,,0.075280,0.000335,,0.004131,0.019533,,0.011871,,0.007168,0.000062,,,,0.026069,0.000190,,,,,,,
306010800,2.16097e+07,9,UNKNOWN,0.6268,,0.000805,0.626795,,,,,0.000541,,0.187261,,0.058970,,0.066489,,0.041104,,,,,0.012584,,0.005452,,,,,,,,,
109023603,2.14297e+07,9,个,0.9165,0.004981,0.916466,0.002270,0.063051,0.000166,,0.001813,0.009881,,,,0.000273,,,,,,,,,,,,0.001100,,,,,,,,
109042605,2.12785e+07,11,个,0.5926,0.002346,0.592587,0.006490,0.368503,,,0.001268,0.022231,0.000244,,0.000014,0.005369,0.000049,,,,0.000900,,,,,,,,,,,,,,,
101010109,2.12693e+07,20,千克,0.5781,0.578118,0.146446,0.004582,0.059594,0.024952,,0.019633,0.006644,0.056592,0.007620,0.014407,0.000004,,0.007964,0.007722,,0.013444,,0.032455,0.012571,,0.000022,0.000013,,0.000077,,0.007140,,,,,
109012605,2.12124e+07,12,个,0.5983,0.001318,0.598304,0.003860,0.153070,,0.001286,0.000429,0.014126,0.000072,0.217562,,0.004453,,0.005516,0.000004,,,,,,,,,,,,,,,,,
