product_id,v_prod,n_units,dom_unit,dom_share,千克,个,UNKNOWN,套,千瓦时,千米,立方米,项,OTHER,平方米,盒,箱,次,瓶,批,月,伏安,桶,袋,份,笔,罐,瓦,副,卷,包,元,票,期,令,单,车
301040201,4.34911e+07,2,立方米,0.8429,,,0.157132,,,,0.842868,,,,,,,,,,,,,,,,,,,,,,,,,
102040108,4.30592e+07,7,千克,0.9760,0.976034,0.012510,,0.001046,,0.000997,,0.000109,,,,,,0.000001,0.009303,,,,,,,,,,,,,,,,,
105020103,4.29076e+07,11,个,0.8810,0.001803,0.881024,0.003636,0.110250,,0.000019,,,0.002845,,0.000002,,,0.000003,0.000411,,,,,,,,,,0.000007,0.000000,,,,,,
109042601,4.26275e+07,3,千克,0.9877,0.987718,0.011833,,0.000448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109013605,4.25764e+07,9,个,0.7934,0.155079,0.793353,0.000010,0.003333,,0.001977,,,0.000017,,,,0.000153,,0.029454,,,,,,,,,0.016624,,,,,,,,
109060308,4.25692e+07,15,套,0.5573,0.000086,0.387345,0.000779,0.557285,,0.000002,0.000359,0.001565,0.005081,,0.000047,0.000646,0.000136,0.034903,0.010323,,,,,,,,,0.001206,,0.000237,,,,,,
108041305,4.25353e+07,11,千克,0.9003,0.900291,0.016943,0.000028,0.000428,,0.023648,,,0.007327,0.016820,,0.002996,,,0.000158,,,,0.000008,,,,,,0.031355,,,,,,,
108012401,4.25296e+07,16,千克,0.6388,0.638815,0.224806,0.001419,0.008843,,0.004983,0.076307,,0.001012,0.036441,0.000142,0.000054,,,0.004938,,,0.000141,0.000507,,,,,0.000161,0.000763,0.000670,,,,,,
109021603,4.24717e+07,13,个,0.7342,0.000052,0.734202,0.000836,0.236456,,,0.001481,,0.000006,,,0.006981,0.004786,0.012673,0.000807,,,0.000067,,,,0.000555,,,0.001098,,,,,,,
106051211,4.20916e+07,17,个,0.6803,0.220737,0.680276,0.003592,0.025929,,0.000008,,,0.000683,,0.009191,0.006158,,0.016539,0.002376,0.000106,,0.000005,0.000178,0.003231,,0.000001,,0.000002,,0.030988,,,,,,
109025402,4.17891e+07,9,套,0.5662,0.000618,0.268934,0.000886,0.566161,,0.163318,,,0.000073,,,,,,,,,,0.000001,,,,,0.000001,,0.000008,,,,,,
108042500,4.14512e+07,12,个,0.5966,0.026448,0.596574,0.003647,0.278001,,,,,0.015825,0.000207,0.000001,,,,0.079206,,,,0.000002,,,,,0.000004,0.000004,0.000081,,,,,,
107021416,4.13712e+07,6,千克,0.9421,0.942106,0.003714,0.053861,,,,,,,,,,,0.000267,,,,0.000023,,,,,,,,0.000029,,,,,,
109060404,4.12432e+07,14,个,0.8694,0.000009,0.869405,0.003281,0.124623,,,,,0.000265,,0.000644,0.000502,0.000005,0.000001,0.000974,,,0.000004,0.000033,,,,,,0.000003,0.000251,,,,,,
109061503,4.11738e+07,7,个,0.5485,,0.548479,0.000754,0.433230,,0.015301,,0.000043,0.000493,,,,,,0.001700,,,,,,,,,,,,,,,,,
107020232,4.1127e+07,8,千克,0.9950,0.994964,0.003032,,,,,0.000577,,0.000001,,,0.000323,,0.000772,,,,0.000084,,,,,,,,0.000245,,,,,,
107030706,4.1075e+07,9,OTHER,0.4662,,0.351702,0.003990,,,,,,0.466151,,0.030406,,0.000036,0.145658,,,,,0.000805,,,,,0.000596,,0.000658,,,,,,
107030117,4.07637e+07,4,千克,0.8302,0.830224,0.056260,,,,,,,,,0.113505,,,0.000011,,,,,,,,,,,,,,,,,,
105011005,4.05335e+07,12,个,0.8749,0.061525,0.874902,0.004003,0.002159,,0.000233,,,0.053642,0.000385,0.000003,0.002432,0.000002,,,,,0.000002,,,,,,,0.000712,,,,,,,
109025102,4.04353e+07,6,套,0.8375,,0.111623,0.029831,0.837506,,,,0.005592,0.009379,,,,0.006069,,,,,,,,,,,,,,,,,,,
106051210,4.0409e+07,15,个,0.7761,0.162844,0.776146,0.001990,0.043725,,,,,0.003673,,0.004002,0.000375,0.000653,0.005213,0.000206,,,0.000001,0.000487,,,,,0.000031,0.000027,0.000626,,,,,,
102020400,4.03417e+07,9,立方米,0.7459,0.010173,0.000091,0.051301,,0.192523,0.000022,0.745879,,,,0.000001,,,,,,,,0.000001,,,,,,0.000010,,,,,,,
109023302,4.02533e+07,9,千克,0.4880,0.487996,0.455576,0.000002,0.027072,,0.028355,,,0.000490,,,0.000009,,0.000275,,,,0.000225,,,,,,,,,,,,,,
109022503,4.0118e+07,15,套,0.4729,0.000206,0.469000,0.005777,0.472862,,0.005496,,,0.037845,0.000209,0.000350,0.001120,0.000125,0.000045,0.004159,,,0.000040,,,,,,0.002757,0.000009,,,,,,,
107020406,4.00961e+07,10,千克,0.9524,0.952442,0.032940,0.000976,0.000027,,,,,0.000467,,,0.012000,,0.000009,,,,0.000678,0.000131,,,,,,,0.000329,,,,,,
109061607,4.00654e+07,8,个,0.7834,,0.783397,0.002342,0.211262,,,,,0.002875,,0.000007,,,0.000001,,,,,,,,,,0.000075,0.000039,,,,,,,
109024208,4.00124e+07,10,个,0.6329,,0.632892,0.178610,0.168366,,,,,0.002849,,0.013121,,0.003205,,,,,0.000051,0.000886,,,,,0.000020,,0.000000,,,,,,
106010506,4.00055e+07,14,个,0.8320,0.044118,0.832050,0.001353,0.024162,,0.028695,,,0.007756,0.000010,0.044666,0.005221,,,0.000509,,,,0.000004,,,,,0.004787,0.005705,0.000963,,,,,,
109010703,3.99058e+07,10,个,0.8994,0.000003,0.899423,0.005820,0.092417,,0.000027,,,0.000353,,0.000276,,,,0.000242,,,,0.001398,,,,,,,0.000042,,,,,,
109011702,3.98916e+07,14,个,0.8624,0.000032,0.862435,0.009439,0.097897,,0.014078,,,0.000325,,0.000380,,0.000604,,0.013892,,,0.000154,0.000676,,,,,0.000036,0.000010,0.000041,,,,,,
109061101,3.98146e+07,10,个,0.7096,,0.709587,0.010246,0.251961,,0.000214,,0.000065,0.024438,,0.003412,0.000040,0.000009,,,,,,,,,,,,,0.000028,,,,,,
101039900,3.97808e+07,10,千克,0.9251,0.925071,0.020564,0.026085,,,,,,0.001081,,0.002849,0.006949,,0.000004,0.008319,,,,0.001494,,,,,,,0.007584,,,,,,
102020601,3.961e+07,15,个,0.3384,0.332781,0.338390,0.001222,0.003988,,0.012826,0.000003,,0.014571,0.010967,0.004594,0.248279,,0.028730,0.002160,,,0.001376,,,,,,,0.000067,0.000046,,,,,,
109061506,3.92554e+07,18,次,0.3546,0.113132,0.179561,0.061762,0.183827,,0.000089,0.006797,,0.029510,,0.036154,0.004833,0.354624,0.003911,0.004580,,,0.002481,0.001629,,,0.014756,,0.002184,0.000057,0.000114,,,,,,
103010202,3.91065e+07,13,千克,0.8257,0.825748,0.010118,0.012238,0.000029,,,,,0.003539,,0.013025,0.000081,,0.005063,,,,0.000067,0.114689,0.001545,,0.007485,,,,0.006372,,,,,,
109022405,3.90814e+07,12,个,0.5456,0.000095,0.545632,0.038151,0.396269,,0.000526,,,0.002456,,0.004644,0.010068,0.000102,0.000023,0.002029,,,,,,,,,0.000005,,,,,,,,
104010304,3.90284e+07,10,千米,0.9558,0.001826,0.031073,0.001669,0.000315,,0.955839,,,0.000124,0.009045,,,,,0.000024,,,,0.000023,,,,,,0.000063,,,,,,,
109011603,3.90183e+07,6,套,0.5762,,0.384858,0.029319,0.576204,,0.008623,,0.000978,0.000018,,,,,,,,,,,,,,,,,,,,,,,
107030708,3.89587e+07,10,个,0.6835,0.003626,0.683532,0.000621,,,,,,0.297412,,0.005768,0.000007,,0.008201,,,,,0.000225,,,0.000605,,0.000003,,,,,,,,
109041299,3.89309e+07,16,个,0.7761,0.008522,0.776057,0.000490,0.104241,0.002748,0.044516,,,0.009983,,0.000020,0.014811,,0.001011,0.025919,,,0.000385,0.000004,,,,,0.008270,0.002980,0.000043,,,,,,
104030503,3.89062e+07,15,个,0.6765,0.032441,0.676452,0.015803,0.035161,,0.182472,,0.000565,0.009668,0.004744,0.007310,,0.000012,0.000078,0.031060,,,0.000059,,,,,,,0.001948,0.002227,,,,,,
109010513,3.8811e+07,10,个,0.9403,0.000128,0.940266,0.008495,0.049362,,,,,0.001339,,0.000065,0.000196,,0.000069,,,,,,,,,,0.000070,,0.000010,,,,,,
109012703,3.86068e+07,12,个,0.4662,0.008915,0.466153,0.018026,0.296488,,0.019882,,0.014059,0.028842,0.121991,0.000128,,,,0.025080,,,,,,,,,0.000357,,0.000079,,,,,,
301050201,3.84778e+07,13,千克,0.8351,0.835109,0.003367,0.079286,0.040642,,0.002147,0.000050,0.000042,0.021119,,,0.003080,0.001442,,0.002543,,,,,,,,,,,,,0.010868,,,,0.000307
109032200,3.83893e+07,14,个,0.3314,0.247652,0.331442,0.003334,0.324615,,0.004202,,,0.076019,0.001749,0.000003,,0.000001,0.000425,0.008704,,,0.000043,,,,0.000049,,0.001762,,,,,,,,
109060508,3.83759e+07,6,套,0.5466,,0.445696,0.000133,0.546621,,,,,0.007435,,,0.000031,,0.000083,,,,,,,,,,,,,,,,,,
307050300,3.82501e+07,10,UNKNOWN,0.8567,,0.000713,0.856703,0.000215,,,,0.024692,0.001550,0.000289,,0.000055,0.006660,,0.001752,0.107370,,,,,,,,,,,,,,,,
108041303,3.82335e+07,10,个,0.4841,0.327875,0.484071,0.000495,0.050628,,0.136188,,,0.000071,0.000098,,,0.000016,0.000528,,,,,,,,,,,0.000031,,,,,,,
109062102,3.82166e+07,6,个,0.5685,,0.568455,0.182655,0.204936,,,,,0.000701,,,,,0.000131,0.043123,,,,,,,,,,,,,,,,,
109021104,3.82117e+07,13,套,0.7161,0.001539,0.170878,,0.716130,,0.000252,,,0.076056,0.000494,0.000028,0.000005,,0.000009,0.017963,,,0.000049,,,,,,0.016516,0.000082,,,,,,,
107050105,3.79602e+07,11,个,0.9786,0.002588,0.978580,0.002223,0.015003,,0.000342,,,0.000456,,,,0.000001,0.000008,0.000673,,,,,,,,,0.000100,0.000026,,,,,,,
109060407,3.7926e+07,10,个,0.7891,0.000016,0.789126,0.000110,0.171351,,,,0.000257,0.034276,,,,0.000020,,0.001061,,,,,,,,,0.003780,,0.000002,,,,,,
108011201,3.78326e+07,17,个,0.8886,0.053849,0.888555,0.000778,0.036233,,0.000278,,,0.002782,,0.005162,0.000981,0.000006,0.001955,0.000215,,,0.000118,0.000197,0.000218,,,,0.007527,0.000118,0.001028,,,,,,
109024005,3.76676e+07,5,个,0.8713,0.000001,0.871313,,0.128638,,,,,,,,,0.000012,,,,,,,,,,,,,0.000037,,,,,,
101059900,3.7331e+07,16,千克,0.6678,0.667827,0.011900,0.030118,0.009666,,,0.003976,,0.011440,,0.026645,0.004154,,0.000186,0.213080,,,0.000063,0.014985,0.000073,,0.003381,,0.000009,,0.002498,,,,,,
109023211,3.72388e+07,7,套,0.3437,0.005297,0.324852,0.029644,0.343693,,,,,0.295729,0.000779,,,,,,,,,,,,,,,0.000005,,,,,,,
104010809,3.70544e+07,17,个,0.5526,0.281109,0.552622,0.010189,0.018186,,0.039012,,0.011470,0.078166,0.002235,0.000015,,0.000001,0.000046,0.000453,,,,0.001167,0.000002,,,,0.000852,0.001359,0.003115,,,,,,
109040306,3.66879e+07,6,个,0.9459,,0.945924,0.003395,0.000708,,,,0.049880,,,,,0.000034,,,,,0.000058,,,,,,,,,,,,,,
109022205,3.6522e+07,18,个,0.6717,0.009006,0.671719,0.088065,0.160971,,0.000107,0.000216,,0.003094,0.054545,0.000124,0.002644,0.001917,0.000170,0.001745,,,0.000249,0.000220,,,,,0.004409,0.000746,0.000055,,,,,,
101050600,3.64642e+07,10,箱,0.3879,0.380318,0.067723,0.057836,0.000485,,,,,0.000036,,0.010626,0.387922,,0.000206,,,,,0.094804,,,,,,,0.000045,,,,,,
306030201,3.64315e+07,5,单,0.9519,0.000261,0.004692,0.039146,,,,,,,,,,,,,,,,,0.004024,,,,,,,,,,,0.951878,
109061008,3.63414e+07,2,个,0.5242,,0.524188,,0.475812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108040502,3.57393e+07,11,个,0.8074,0.171807,0.807360,0.000119,0.014700,,,,,0.000022,,0.000023,,,,0.005606,,,,0.000004,,,,,0.000000,0.000161,0.000198,,,,,,
109022502,3.56962e+07,14,个,0.6624,0.020799,0.662356,0.015042,0.187657,0.009588,0.001501,,,0.059823,,0.002451,0.000625,0.000038,,0.038978,,,,,,,,,0.000877,0.000187,0.000078,,,,,,
106041099,3.55434e+07,13,个,0.6597,0.002671,0.659719,0.005300,0.042269,,0.000703,,,0.000004,0.000142,0.000896,,,0.000036,0.000812,,,,0.000000,,,,,0.287447,,0.000001,,,,,,
107030412,3.54942e+07,12,瓶,0.6210,0.033008,0.047719,0.004048,0.004704,,,,,0.000851,,0.287696,,,0.621025,0.000008,,,,0.000152,0.000406,,,,,0.000000,0.000382,,,,,,
306011003,3.54419e+07,6,笔,0.9328,,0.002265,0.063685,,,,0.000564,,,,,,,,0.000563,,,,,,0.932844,,,,,,0.000079,,,,,
306011001,3.53671e+07,9,UNKNOWN,0.5048,,0.000509,0.504804,,,,,0.135821,0.117504,,,,0.083659,,,0.105491,,,,,0.048141,,,,,,0.002799,,,,0.001272,
102049907,3.5356e+07,10,个,0.6670,0.321796,0.667002,,0.003910,,0.000074,,,,,0.002152,0.000068,,0.002104,,,,,0.000138,,,,,,0.002741,0.000016,,,,,,
106040901,3.479e+07,11,套,0.5212,0.000385,0.388760,0.005067,0.521250,,0.000146,,0.007482,0.006444,,0.000069,0.000383,,,0.069212,,,,,,,,,0.000802,,,,,,,,
109031900,3.46985e+07,12,OTHER,0.7473,0.005929,0.080545,0.001617,0.114187,,0.003442,0.000093,0.035506,0.747306,,,,0.002334,0.000111,0.007343,,,0.001587,,,,,,,,,,,,,,
103011500,3.46763e+07,11,千克,0.9794,0.979378,0.012184,0.001063,,,,,,0.000578,,0.000555,0.000457,,0.000976,,,,0.000723,0.001424,,,0.002048,,,,0.000613,,,,,,
109012804,3.45369e+07,11,个,0.5675,0.000377,0.567524,0.032498,0.394939,,0.000155,,0.002085,0.001025,,0.000840,0.000310,,0.000047,0.000203,,,,,,,,,,,,,,,,,
101011602,3.45161e+07,13,千克,0.7821,0.782105,0.021804,0.002574,0.000124,,,,,0.006617,,0.011501,0.056868,,0.009002,0.010402,,,0.000210,0.025313,,,0.005241,,,,0.068239,,,,,,
109021401,3.44894e+07,14,个,0.5152,0.004511,0.515150,0.069774,0.401560,,0.000435,,,0.000000,,0.000182,,,0.000098,0.004895,,,0.000027,0.001803,,,,,0.001556,0.000003,0.000005,,,,,,
108010402,3.42273e+07,14,千米,0.6100,0.058311,0.092391,0.010549,0.003462,,0.610001,0.001052,0.000158,0.011910,0.138533,0.056712,0.000437,,0.000402,0.013827,,,,,,,,,,,0.002256,,,,,,
108040402,3.41733e+07,18,个,0.8369,0.048047,0.836911,0.003959,0.099383,,0.000482,,0.000051,0.001429,0.003676,0.000543,0.000124,0.000120,0.000046,0.001790,,,0.000734,0.000019,,,,,0.000286,0.002300,0.000101,,,,,,
109020801,3.38385e+07,9,套,0.7442,0.016148,0.236629,0.000255,0.744174,,0.000065,,,,,,0.000904,,0.000009,,,,0.001812,,,,,,,0.000004,,,,,,,
109024612,3.37184e+07,9,个,0.5755,0.053368,0.575495,0.001442,0.306216,,,,,0.000990,,0.014014,,,0.009787,,,,,0.000916,,,,,,,0.037772,,,,,,
104010807,3.36506e+07,8,个,0.9339,0.029294,0.933914,0.000950,0.024664,,0.005805,,,0.005299,,0.000015,,,,,,,,,,,,,0.000060,,,,,,,,
109024508,3.35573e+07,15,个,0.7188,0.014845,0.718825,0.003111,0.074843,,0.000055,,,0.018884,,0.156555,0.001687,,0.000288,0.005674,,,0.000315,0.002455,,,,,0.000074,0.000060,0.002329,,,,,,
109062004,3.34154e+07,8,个,0.9806,0.003002,0.980604,0.010173,,,,,,0.000018,,0.000082,,,0.000138,0.000691,,,,,,,,,0.005291,,,,,,,,
106040111,3.32877e+07,22,个,0.5162,0.008886,0.516191,0.012402,0.111092,,0.000703,0.000617,,0.117615,0.000072,0.036399,0.018884,0.000179,0.053555,0.070533,0.000018,,0.002050,0.000022,0.000054,,,,0.000089,0.042805,0.007434,,,,0.000401,0.000001,
106050502,3.32834e+07,13,个,0.6316,0.177409,0.631610,0.000012,0.004114,,0.001388,,,0.000015,0.110104,,0.075321,,,0.000008,,,,0.000002,,,,,,0.000008,0.000004,,0.000004,,,,
106040103,3.31355e+07,18,套,0.4722,0.009918,0.467927,0.016650,0.472189,,0.000187,0.008589,,0.002899,0.001060,0.002747,0.001640,0.000029,0.000040,0.008633,,,0.000005,0.000124,,,,,0.003540,0.002175,0.001648,,,,,,
106051214,3.30143e+07,18,千克,0.9037,0.903686,0.012399,0.076171,0.002069,,0.000076,,,0.000070,0.000067,0.000347,0.000664,0.000049,0.000453,0.000193,,,0.000231,0.000208,0.000067,,,,0.000096,0.001720,0.001434,,,,,,
101011401,3.29286e+07,17,次,0.5062,0.020692,0.217072,0.156343,0.003059,,0.000146,0.004473,,0.057538,0.014507,0.000446,,0.506202,0.004996,0.004217,0.010081,,0.000040,,0.000152,,0.000010,,,,0.000027,,,,,,
109012607,3.26706e+07,6,个,0.7495,0.000434,0.749507,0.009307,0.196287,,,,,0.019258,,,,,,0.025207,,,,,,,,,,,,,,,,,
109021804,3.26682e+07,14,个,0.5970,0.154670,0.596951,0.017879,0.009130,,,,,0.019572,,0.079080,0.033715,0.000083,0.012561,0.000473,,,0.000241,0.011282,,,0.063965,,,,0.000398,,,,,,
109012605,3.2615e+07,6,个,0.6864,0.081838,0.686397,0.033131,0.194553,,,,,0.003568,,,,,,,,,,,,,,,,,0.000513,,,,,,
109020203,3.217e+07,9,个,0.5210,0.002842,0.521006,0.000156,0.459707,,0.013073,,,0.000966,0.000021,,,0.001352,,,,,,,,,,,0.000876,,,,,,,,
106010402,3.21267e+07,11,个,0.6480,0.264576,0.648037,0.000842,0.018683,,,,,0.000709,0.000179,,,0.000003,,0.053023,,,,,,,,,,0.008446,0.000247,,,,0.005255,,
109022810,3.1813e+07,5,个,0.9236,0.018837,0.923595,,0.056266,,0.001262,,,,,,,,,,,,,,,,,,0.000041,,,,,,,,
109011209,3.17611e+07,7,套,0.5942,0.004851,0.389691,0.001068,0.594165,,,,,,,,,,,0.010217,,,,0.000003,,,,,0.000005,,,,,,,,
109022802,3.1575e+07,11,个,0.7947,0.006135,0.794716,0.140439,0.027553,0.001971,0.000225,,,0.010820,,0.000063,,0.005115,,0.012906,,,,,,,,,0.000057,,,,,,,,
109024615,3.15215e+07,16,个,0.8223,0.002514,0.822346,0.002428,0.120962,,0.000152,,,0.007698,0.000338,0.011533,0.001032,0.000131,0.000078,,,,0.000011,0.004316,,,,,0.021619,0.000006,0.004836,,,,,,
109010514,3.14582e+07,13,个,0.7965,0.007800,0.796528,0.001579,0.160617,,0.006162,,0.000134,0.000372,,,0.016183,0.000035,,0.000102,,,0.000268,,,,,,0.010085,0.000136,,,,,,,
101011202,3.13434e+07,12,千克,0.9417,0.941690,0.002316,0.002785,0.016034,,,,,0.002514,,0.000480,0.006126,,0.000201,0.021176,,,,0.003759,0.000002,,,,,,0.002916,,,,,,
104011303,3.1284e+07,11,千克,0.4750,0.474961,0.037407,0.003729,0.030390,,0.304727,0.077751,,0.001466,0.000186,,,,,0.065959,,,,,,,,,0.003420,0.000004,,,,,,,
105011002,3.11162e+07,10,千克,0.6403,0.640264,0.218844,0.000482,0.015485,,,,,0.043823,,0.000008,0.002760,,,0.075599,,,,0.002426,,,,,,0.000308,,,,,,,
103020599,3.09253e+07,13,千克,0.5568,0.556811,0.280643,0.000532,0.013190,,,,,0.004158,,0.006616,0.081789,,0.042914,0.000233,,,0.000001,0.004787,,,0.008026,,,,0.000299,,,,,,
108011800,3.08731e+07,14,个,0.8318,0.029912,0.831760,0.005924,0.055064,,0.035897,0.000295,,0.039620,0.001239,0.000024,0.000042,0.000018,,0.000150,,,,,,,,,,0.000022,0.000033,,,,,,
109022005,3.08322e+07,6,个,0.9678,0.000046,0.967814,,0.030734,,0.000294,,,0.001048,0.000063,,,,,,,,,,,,,,,,,,,,,,
109061905,3.08306e+07,7,个,0.9917,,0.991702,0.000146,0.006894,,0.000487,,,0.000294,,,,,,,,,,,,,,,0.000301,,0.000177,,,,,,
107020405,3.0783e+07,7,千克,0.9697,0.969720,0.021168,,,,,0.001158,,0.000023,,,0.006395,,,0.001483,,,,0.000052,,,,,,,,,,,,,
109011104,3.07309e+07,11,套,0.4213,0.211963,0.340192,0.000046,0.421258,,0.025011,,,0.000646,,0.000042,0.000026,,,0.000212,,,,,,,,,,0.000598,0.000006,,,,,,
108040401,3.06915e+07,17,个,0.6130,0.241168,0.612979,0.005416,0.030096,,0.001600,,,0.009138,,0.000992,0.002471,0.000011,0.000000,0.094837,,,0.000041,0.000008,,,,,0.000343,0.000183,0.000351,,,,,,0.000365
102050505,3.06711e+07,9,千克,0.6895,0.689470,0.224326,0.003712,0.018076,,0.060509,,0.000870,,0.002440,,,,0.000025,,,,,,,,,,0.000572,,,,,,,,
101020203,3.0487e+07,6,千克,0.8027,0.802700,0.001024,0.073868,,,,0.122401,,,,0.000007,0.000000,,,,,,,,,,,,,,,,,,,,
109010510,3.04592e+07,8,个,0.9948,,0.994772,0.005051,0.000145,,0.000007,,,0.000003,,0.000007,,,,,,,,,,,,,0.000002,,0.000012,,,,,,
104020106,3.00839e+07,5,个,0.9739,,0.973935,0.000636,0.013957,,0.010805,,,,,,,,,0.000668,,,,,,,,,,,,,,,,,
101011201,3.00631e+07,14,千克,0.8094,0.809357,0.019351,0.013655,0.000006,,,,,0.000308,,0.000056,0.086491,,0.001820,0.036269,,,0.000688,0.030231,0.000112,,,,0.000023,,0.001632,,,,,,
109050703,2.99596e+07,9,个,0.5268,,0.526812,0.053476,0.412118,,,,0.000022,0.007340,,0.000007,,0.000009,,0.000051,,,,,0.000163,,,,,,,,,,,,
109061809,2.99395e+07,5,个,0.5530,,0.553034,0.002938,0.421607,,,,,0.022420,,0.000001,,,,,,,,,,,,,,,,,,,,,
109010706,2.99313e+07,8,个,0.9880,0.000077,0.987992,0.001128,0.005482,,0.001674,,,,,,,,,0.000802,,,,,,,,,0.002829,0.000016,,,,,,,
109024403,2.98431e+07,14,个,0.6707,0.000131,0.670728,0.002585,0.311470,,,,,0.000241,,0.001038,0.000158,,0.000560,0.006453,,,0.006305,0.000081,,,,,0.000039,0.000198,0.000012,,,,,,
108040501,2.94064e+07,12,个,0.9731,0.019280,0.973121,0.002057,0.004381,,0.000228,,,0.000226,,0.000042,,,,0.000060,,,0.000001,,,,,,0.000581,0.000022,0.000001,,,,,,
109060503,2.93883e+07,11,个,0.4898,0.000128,0.489821,,0.224464,,0.001321,,,0.000008,,0.053962,,,0.002925,0.217143,,,,0.005811,,,0.000184,,,,0.004232,,,,,,
109020101,2.91601e+07,9,套,0.3839,0.000202,0.220525,0.063235,0.383882,,0.157909,,,0.033044,,,,,,0.062665,,,0.000158,,,,,,0.078379,,,,,,,,
109012602,2.88729e+07,8,个,0.9038,0.000720,0.903796,0.000318,0.073802,,,,,0.002444,0.018102,,,0.000173,,,,,,,,,,,0.000644,,,,,,,,
103020502,2.88003e+07,12,袋,0.4568,0.048279,0.268202,0.001821,0.086997,,,,,0.001145,,0.070163,0.008255,,0.055976,,,,0.000059,0.456837,,,0.001319,,,,0.000945,,,,,,
108020403,2.86923e+07,9,千克,0.5981,0.598140,0.383992,0.001503,0.001428,,0.011170,,,0.000302,,,,,,,,,,,,,,,0.003380,0.000084,0.000000,,,,,,
109042605,2.86473e+07,11,OTHER,0.4270,0.233726,0.241653,0.004797,0.062843,,0.002280,,,0.427044,0.024325,,,0.000169,,0.000066,,,,,,,,,0.000008,0.003089,,,,,,,
109023802,2.84014e+07,8,个,0.7824,0.003717,0.782390,0.000176,0.210529,,0.001591,,,0.000144,,,,,,0.001088,,,,,,,,,0.000363,,,,,,,,
106051002,2.83259e+07,16,批,0.1800,0.071008,0.132549,0.012891,0.157094,,0.005441,0.015428,,0.148164,,0.000177,0.178490,0.003709,0.000042,0.180003,,,0.000061,0.000001,,,,,,0.094352,0.000589,,,,,,
108032301,2.83227e+07,10,套,0.4669,0.157159,0.356189,0.007087,0.466876,,0.003991,,,0.000658,,0.000006,,,,0.007226,,,,,,,,,0.000786,,0.000023,,,,,,
101010108,2.82614e+07,15,个,0.6525,0.221450,0.652482,0.005370,0.023749,,0.000977,,,0.001128,0.074792,0.000909,0.005412,0.000071,0.003049,0.003584,,,,0.006197,,,0.000121,,,,0.000709,,,,,,
109020502,2.8195e+07,11,个,0.6438,0.017464,0.643811,0.000032,0.082433,,0.178997,,,0.006126,0.007458,,,,0.000003,0.061681,,,0.000148,,,,,,0.001844,,,,,,,,
105010402,2.80734e+07,8,平方米,0.8061,,0.171291,0.017155,0.003024,,0.000527,0.001378,,0.000278,0.806079,,,,,,,,0.000267,,,,,,,,,,,,,,
107020218,2.80174e+07,4,千克,0.9967,0.996720,0.000113,,,,,,,0.002294,,,,,0.000874,,,,,,,,,,,,,,,,,,
109021802,2.80109e+07,9,套,0.5315,0.000948,0.454049,0.003691,0.531467,,0.004368,,,,,,,0.002605,0.000349,,,,,,,,,,0.002513,,0.000010,,,,,,
109012999,2.79855e+07,9,个,0.8259,0.084872,0.825926,0.000023,0.039927,,0.000429,,,0.003064,,,,,,,0.045338,,0.000336,0.000086,,,,,,,,,,,,,
302039900,2.79837e+07,11,批,0.7069,,0.011047,0.261963,0.003754,,,,,0.000085,0.000110,0.007976,0.001005,,0.000017,0.706914,0.006272,,,,0.000857,,,,,,,,,,,,
106051006,2.78818e+07,14,套,0.5792,0.031422,0.224449,0.008664,0.579223,,0.020558,,0.000165,0.026281,,0.012079,0.000270,,0.000000,0.011336,,,,,,,,,0.000042,0.085439,0.000074,,,,,,
107022306,2.76881e+07,9,个,0.9071,0.004097,0.907078,0.021096,0.000398,,,,,0.000669,,0.010720,,,0.049590,0.006332,,,0.000020,,,,,,,,,,,,,,
104010801,2.74907e+07,13,平方米,0.5445,0.005297,0.295539,0.000316,0.041461,,0.007210,,,0.024462,0.544502,,0.000167,0.000142,,0.059305,,,,0.000059,,,,,,0.013544,0.007995,,,,,,
107021903,2.74867e+07,9,千克,0.7977,0.797698,0.064363,,0.052663,,,0.080039,0.000760,0.000641,,0.000982,,,0.000704,,,,0.002151,,,,,,,,,,,,,,
107020501,2.7407e+07,10,千克,0.7996,0.799606,0.032664,0.008838,0.000024,,,,,0.048388,,,,,0.028921,0.002289,,,0.000362,0.064318,,,,,,,0.014592,,,,,,
109021902,2.73806e+07,7,个,0.8604,0.031233,0.860418,0.001902,0.075909,,0.003153,,,0.000208,,,,,,0.027177,,,,,,,,,,,,,,,,,
109060603,2.73473e+07,8,个,0.7636,,0.763583,0.039074,0.183096,,,,0.005532,0.008641,,0.000017,,0.000042,0.000015,,,,,,,,,,,,,,,,,,
109024801,2.72997e+07,4,个,0.5070,,0.506963,,0.492761,,,,,,,,0.000272,,,,,,,,,,,,0.000004,,,,,,,,
103011401,2.72544e+07,12,个,0.5263,0.046155,0.526277,0.019212,0.000145,,,,,0.000137,,0.173886,0.082206,,0.000159,,,,,0.151643,0.000136,,,,0.000026,,0.000018,,,,,,
107020227,2.72234e+07,11,千克,0.8723,0.872339,0.001975,0.000064,0.000020,,,0.002982,,0.035810,,0.013273,,,0.010808,,,,0.060614,0.001789,,,,,,,0.000324,,,,,,
109021402,2.72173e+07,13,个,0.8874,,0.887443,0.017988,0.030850,0.000427,0.046161,,0.003681,,,0.007182,0.002512,0.000081,,0.002016,,,,0.000319,,,0.001177,,,,0.000162,,,,,,
