product_id,v_prod,n_units,dom_unit,dom_share,千克,个,UNKNOWN,套,千瓦时,千米,立方米,项,OTHER,平方米,盒,箱,次,瓶,批,月,伏安,桶,袋,份,笔,罐,瓦,副,卷,包,元,票,期,令,单,车
109010703,3.99058e+07,10,个,0.8994,110.78,3.58922e+07,232240,3.68799e+06,,1057.72,,,14068.1,,11002.6,,,,9660.28,,,,55805.6,,,,,,,1688.15,,,,,,
109011702,3.98916e+07,14,个,0.8624,1291.6,3.4404e+07,376551,3.90526e+06,,561579,,,12976,,15159.4,,24090,,554190,,,6160,26947.2,,,,,1440,414,1620,,,,,,
109061101,3.98146e+07,10,个,0.7096,,2.82519e+07,407943,1.00317e+07,,8510,,2587,972981,,135830,1600,370,,,,,,,,,,,,,1119.15,,,,,,
101039900,3.97808e+07,10,千克,0.9251,3.68001e+07,818048,1.03769e+06,,,,,,43000,,113355,276417,,144.3,330950,,,,59444.9,,,,,,,301693,,,,,,
102020601,3.961e+07,15,个,0.3384,1.31815e+07,1.34036e+07,48405.2,157965,,508040,104.76,,577161,434388,181984,9.83434e+06,,1.138e+06,85561.6,,,54517.8,,,,,,,2645,1806.06,,,,,,
109061506,3.92554e+07,18,次,0.3546,4.44104e+06,7.04875e+06,2.42448e+06,7.21619e+06,,3476,266800,,1.15843e+06,,1.41926e+06,189716,1.39209e+07,153540,179778,,,97376.6,63939,,,579261,,85743,2236,4470,,,,,,
103010202,3.91065e+07,13,千克,0.8257,3.22921e+07,395696,478583,1147,,,,,138406,,509366,3180,,197989,,,,2629.23,4.48507e+06,60432,,292705,,,,249188,,,,,,
109022405,3.90814e+07,12,个,0.5456,3700,2.1324e+07,1.49101e+06,1.54867e+07,,20556,,,96000,,181495,393458,4000,891,79280.7,,,,,,,,,200,,,,,,,,
104010304,3.90284e+07,10,千米,0.9558,71257.3,1.21272e+06,65121.8,12290,,3.73049e+07,,,4856.56,353015,,,,,934.3,,,,899.96,,,,,,2446,,,,,,,
109011603,3.90183e+07,6,套,0.5762,,1.50165e+07,1.14397e+06,2.24825e+07,,336447,,38160,713.84,,,,,,,,,,,,,,,,,,,,,,,
107030708,3.89587e+07,10,个,0.6835,141247,2.66295e+07,24190,,,,,,1.15868e+07,,224714,280,,319507,,,,,8749.1,,,23567,,131.7,,,,,,,,
109041299,3.89309e+07,16,个,0.7761,331765,3.02126e+07,19060.8,4.0582e+06,106981,1.73303e+06,,,388656,,760,576600,,39376.8,1.00905e+06,,,15000,151,,,,,321968,116032,1664.5,,,,,,
104030503,3.89062e+07,15,个,0.6765,1.26215e+06,2.63182e+07,614847,1.36798e+06,,7.09931e+06,,22000,376136,184585,284387,,460,3032.82,1.20843e+06,,,2279.95,,,,,,,75796.7,86655.9,,,,,,
109010513,3.8811e+07,10,个,0.9403,4950,3.64927e+07,329686,1.91578e+06,,,,,51970,,2506,7620,,2680,,,,,,,,,,2734,,400,,,,,,
109012703,3.86068e+07,12,个,0.4662,344162,1.79967e+07,695918,1.14465e+07,,767570,,542758,1.11349e+06,4.70969e+06,4951.99,,,,968272,,,,,,,,,13790,,3040,,,,,,
301050201,3.84778e+07,13,千克,0.8351,3.21332e+07,129552,3.05076e+06,1.5638e+06,,82618.7,1940,1600,812600,,,118500,55466,,97854,,,,,,,,,,,,,418164,,,,11800
109032200,3.83893e+07,14,个,0.3314,9.50716e+06,1.27238e+07,127979,1.24617e+07,,161310,,,2.91833e+06,67155.9,122,,50,16314.2,334152,,,1636.18,,,,1881.6,,67622.7,,,,,,,,
109060508,3.83759e+07,6,套,0.5466,,1.7104e+07,5120,2.09771e+07,,,,,285310,,,1200,,3200,,,,,,,,,,,,,,,,,,
307050300,3.82501e+07,10,UNKNOWN,0.8567,,27260,3.2769e+07,8217.5,,,,944478,59290,11047.2,,2112,254749,,67026.5,4.10692e+06,,,,,,,,,,,,,,,,
108041303,3.82335e+07,10,个,0.4841,1.25358e+07,1.85077e+07,18912,1.9357e+06,,5.20694e+06,,,2700,3753.97,,,600,20205,,,,,,,,,,,1170,,,,,,,
109062102,3.82166e+07,6,个,0.5685,,2.17244e+07,6.98043e+06,7.83194e+06,,,,,26780,,,,,5000,1.648e+06,,,,,,,,,,,,,,,,,
109021104,3.82117e+07,13,套,0.7161,58813.8,6.52954e+06,,2.73645e+07,,9615,,,2.90623e+06,18879,1054,205,,346.5,686390,,,1880,,,,,,631101,3120,,,,,,,
107050105,3.79602e+07,11,个,0.9786,98257.2,3.71471e+07,84374.4,569505,,12983,,,17309.7,,,,50,300,25555,,,,,,,,,3807.28,980,,,,,,,
109060407,3.7926e+07,10,个,0.7891,620,2.99284e+07,4180.11,6.49865e+06,,,,9744,1.29997e+06,,,,772.2,,40250,,,,,,,,,143357,,76,,,,,,
108011201,3.78326e+07,17,个,0.8886,2.03726e+06,3.36164e+07,29417.2,1.37081e+06,,10535,,,105268,,195290,37097.6,220,73980.1,8131.5,,,4449,7463.6,8240,,,,284756,4447.3,38882.5,,,,,,
109024005,3.76676e+07,5,个,0.8713,21.1,3.28202e+07,,4.84546e+06,,,,,,,,,460,,,,,,,,,,,,,1400,,,,,,
101059900,3.7331e+07,16,千克,0.6678,2.49306e+07,444248,1.12434e+06,360824,,,148415,,427060,,994694,155077,,6949.04,7.95447e+06,,,2365.2,559395,2716.8,,126210,,336,,93245.5,,,,,,
109023211,3.72388e+07,7,套,0.3437,197271,1.20971e+07,1.10389e+06,1.27987e+07,,,,,1.10126e+07,29006.2,,,,,,,,,,,,,,,200.07,,,,,,,
104010809,3.70544e+07,17,个,0.5526,1.04163e+07,2.04771e+07,377562,673855,,1.44558e+06,,425000,2.8964e+06,82806,565,,46,1700,16792.5,,,,43259,90,,,,31564,50367.6,115425,,,,,,
109040306,3.66879e+07,6,个,0.9459,,3.4704e+07,124569,25990,,,,1.83e+06,,,,,1250,,,,,2140,,,,,,,,,,,,,,
109022205,3.6522e+07,18,个,0.6717,328912,2.45325e+07,3.2163e+06,5.87897e+06,,3894,7875,,113002,1.9921e+06,4524,96578,70000,6200,63721,,,9110,8020,,,,,161037,27250,2000,,,,,,
101050600,3.64642e+07,10,箱,0.3879,1.3868e+07,2.46947e+06,2.10893e+06,17680,,,,,1320,,387452,1.41453e+07,,7502.98,,,,,3.45695e+06,,,,,,,1641.45,,,,,,
306030201,3.64315e+07,5,单,0.9519,9500,170936,1.42614e+06,,,,,,,,,,,,,,,,,146595,,,,,,,,,,,3.46784e+07,
109061008,3.63414e+07,2,个,0.5242,,1.90497e+07,,1.72917e+07,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108040502,3.57393e+07,11,个,0.8074,6.14026e+06,2.88545e+07,4242.38,525360,,,,,800,,817.5,,,,200350,,,,150,,,,,10,5750,7080,,,,,,
109022502,3.56962e+07,14,个,0.6624,742446,2.36436e+07,536930,6.69863e+06,342251,53568.1,,,2.13547e+06,,87493.4,22320,1360,,1.39138e+06,,,,,,,,,31294.8,6670.18,2800,,,,,,
106041099,3.55434e+07,13,个,0.6597,94930,2.34487e+07,188388,1.50239e+06,,25000,,,145,5040,31848.1,,,1261.92,28863,,,,4,,,,,1.02169e+07,,23,,,,,,
107030412,3.54942e+07,12,瓶,0.6210,1.1716e+06,1.69374e+06,143690,166954,,,,,30213.6,,1.02116e+07,,,2.20428e+07,299,,,,5397.69,14400,,,,,5.6,13560,,,,,,
306011003,3.54419e+07,6,笔,0.9328,,80262.2,2.25712e+06,,,,20000,,,,,,,,19937.7,,,,,,3.30618e+07,,,,,,2800,,,,,
306011001,3.53671e+07,9,UNKNOWN,0.5048,,18000,1.78535e+07,,,,,4.8036e+06,4.15577e+06,,,,2.95877e+06,,,3.73091e+06,,,,,1.70261e+06,,,,,,99000,,,,45000,
102049907,3.5356e+07,10,个,0.6670,1.13774e+07,2.35825e+07,,138234,,2620.8,,,,,76088,2400,,74379.9,,,,,4867.8,,,,,,96914,580,,,,,,
106040901,3.479e+07,11,套,0.5212,13402,1.3525e+07,176297,1.81343e+07,,5062.7,,260300,224187,,2400,13336.4,,,2.40787e+06,,,,,,,,,27900,,,,,,,,
109031900,3.46985e+07,12,OTHER,0.7473,205726,2.79478e+06,56100,3.96212e+06,,119432,3231.9,1.23202e+06,2.59304e+07,,,,81000,3864.6,254776,,,55060,,,,,,,,,,,,,,
103011500,3.46763e+07,11,千克,0.9794,3.39612e+07,422511,36861.1,,,,,,20045.2,,19255.2,15830.2,,33835.1,,,,25061.2,49377.2,,,71031.2,,,,21271.5,,,,,,
109012804,3.45369e+07,11,个,0.5675,13020,1.96005e+07,1.12237e+06,1.364e+07,,5339,,72000,35388,,28993.8,10690,,1630,7000,,,,,,,,,,,,,,,,,
101011602,3.45161e+07,13,千克,0.7821,2.69952e+07,752598,88849.5,4270,,,,,228394,,396978,1.96286e+06,,310706,359033,,,7248.76,873701,,,180913,,,,2.35534e+06,,,,,,
109021401,3.44894e+07,14,个,0.5152,155582,1.77672e+07,2.40646e+06,1.38496e+07,,15000,,,5,,6282.37,,,3366,168824,,,946,62187.3,,,,,53660,120,176.16,,,,,,
108010402,3.42273e+07,14,千米,0.6100,1.99582e+06,3.1623e+06,361076,118478,,2.08787e+07,36000,5400,407641,4.74161e+06,1.94111e+06,14960,,13759,473252,,,,,,,,,,,77220,,,,,,
108040402,3.41733e+07,18,个,0.8369,1.64192e+06,2.86e+07,135292,3.39623e+06,,16455.3,,1734.76,48819.3,125634,18558.2,4250,4111.6,1586.1,61167.7,,,25071.6,643.63,,,,,9756.64,78583,3465.03,,,,,,
109020801,3.38385e+07,9,套,0.7442,546410,8.00719e+06,8617.11,2.51817e+07,,2200.77,,,,,,30600,,300,,,,61320,,,,,,,145,,,,,,,
109024612,3.37184e+07,9,个,0.5755,1.79949e+06,1.94048e+07,48613.4,1.03251e+07,,,,,33379.6,,472529,,,329995,,,,,30878.6,,,,,,,1.27362e+06,,,,,,
104010807,3.36506e+07,8,个,0.9339,985746,3.14267e+07,31968.4,829948,,195350,,,178312,,490,,,,,,,,,,,,,2028,,,,,,,,
109024508,3.35573e+07,15,个,0.7188,498160,2.41218e+07,104394,2.51151e+06,,1848,,,633706,,5.25357e+06,56608,,9657.5,190413,,,10577.8,82377.5,,,,,2490,2004.02,78169.7,,,,,,
109062004,3.34154e+07,8,个,0.9806,100316,3.27673e+07,339944,,,,,,615,,2749.14,,,4600,23100,,,,,,,,,176787,,,,,,,,
106040111,3.32877e+07,22,个,0.5162,295790,1.71828e+07,412823,3.69799e+06,,23409.9,20528.2,,3.91512e+06,2390.54,1.21162e+06,628601,5946.11,1.78273e+06,2.34789e+06,600,,68243.3,731.55,1790.62,,,,2946.2,1.42487e+06,247473,,,,13358,40,
106050502,3.32834e+07,13,个,0.6316,5.90477e+06,2.10221e+07,383.13,136920,,46204,,,500,3.66463e+06,,2.50695e+06,,,276.81,,,,50,,,,,,276,147.03,,148.94,,,,
106040103,3.31355e+07,18,套,0.4722,328649,1.5505e+07,551695,1.56462e+07,,6192.5,284615,,96058.5,35136,91024.3,54349.5,970,1320.63,286058,,,160,4112.5,,,,,117295,72066,54605.5,,,,,,
106051214,3.30143e+07,18,千克,0.9037,2.98346e+07,409353,2.51475e+06,68315.8,,2504.75,,,2323.59,2214.71,11469,21920.1,1602.98,14953.7,6385.98,,,7612.8,6861.79,2199.36,,,,3164.95,56786.9,47336.2,,,,,,
101011401,3.29286e+07,17,次,0.5062,681345,7.14787e+06,5.14815e+06,100713,,4800,147275,,1.89466e+06,477707,14697.1,,1.66685e+07,164520,138871,331948,,1308,,5000,,342.7,,,,874.55,,,,,,
109012607,3.26706e+07,6,个,0.7495,14184,2.44869e+07,304058,6.41283e+06,,,,,629174,,,,,,823520,,,,,,,,,,,,,,,,,
109021804,3.26682e+07,14,个,0.5970,5.05281e+06,1.95013e+07,584088,298256,,,,,639384,,2.5834e+06,1.10141e+06,2715,410338,15461.9,,,7857,368577,,,2.08961e+06,,,,12993.8,,,,,,
109012605,3.2615e+07,6,个,0.6864,2.66914e+06,2.23868e+07,1.08058e+06,6.34535e+06,,,,,116380,,,,,,,,,,,,,,,,,16720,,,,,,
109020203,3.217e+07,9,个,0.5210,91421.7,1.67608e+07,5011.8,1.47888e+07,,420562,,,31085.9,671,,,43500,,,,,,,,,,,28190.7,,,,,,,,
106010402,3.21267e+07,11,个,0.6480,8.49995e+06,2.08193e+07,27037.8,600216,,,,,22789.6,5761.5,,,100,,1.70346e+06,,,,,,,,,,271350,7927,,,,168819,,
109022810,3.1813e+07,5,个,0.9236,599265,2.93824e+07,,1.78998e+06,,40140,,,,,,,,,,,,,,,,,,1300,,,,,,,,
109011209,3.17611e+07,7,套,0.5942,154080,1.2377e+07,33919.6,1.88713e+07,,,,,,,,,,,324500,,,,105,,,,,170,,,,,,,,
109022802,3.1575e+07,11,个,0.7947,193710,2.50931e+07,4.43438e+06,869988,62244,7106,,,341642,,2004.4,,161493,,407503,,,,,,,,,1792.5,,,,,,,,
109024615,3.15215e+07,16,个,0.8223,79240.7,2.59216e+07,76519.5,3.81292e+06,,4792,,,242642,10640,363540,32523.5,4125,2459.24,,,,360,136039,,,,,681476,200,152446,,,,,,
109010514,3.14582e+07,13,个,0.7965,245372,2.50573e+07,49682.4,5.05272e+06,,193858,,4200,11692.5,,,509075,1100,,3212,,,8419.2,,,,,,317263,4270,,,,,,,
101011202,3.13434e+07,12,千克,0.9417,2.95157e+07,72588.5,87291.6,502548,,,,,78797.4,,15047,192021,,6312.94,663730,,,,117834,49.5,,,,,,91410.5,,,,,,
104011303,3.1284e+07,11,千克,0.4750,1.48587e+07,1.17023e+06,116644,950736,,9.5331e+06,2.43238e+06,,45860,5820,,,,,2.06345e+06,,,,,,,,,106991,120,,,,,,,
105011002,3.11162e+07,10,千克,0.6403,1.99226e+07,6.80961e+06,15010.5,481836,,,,,1.36361e+06,,255,85870,,,2.35236e+06,,,,75474.1,,,,,,9594,,,,,,,
103020599,3.09253e+07,13,千克,0.5568,1.72195e+07,8.67896e+06,16460.5,407900,,,,,128576,,204612,2.52934e+06,,1.32714e+06,7214.27,,,34.64,148025,,,248210,,,,9259.16,,,,,,
108011800,3.08731e+07,14,个,0.8318,923483,2.5679e+07,182896,1.69999e+06,,1.10826e+06,9108,,1.2232e+06,38253.4,740,1294,550,,4645,,,,,,,,,,667,1011.5,,,,,,
109022005,3.08322e+07,6,个,0.9678,1432,2.98398e+07,,947605,,9068.46,,,32324.2,1938.57,,,,,,,,,,,,,,,,,,,,,,
109061905,3.08306e+07,7,个,0.9917,,3.05748e+07,4492.98,212538,,15000,,,9070,,,,,,,,,,,,,,,9274,,5446,,,,,,
107020405,3.0783e+07,7,千克,0.9697,2.98509e+07,651624,,,,,35662,,693,,,196868,,,45665,,,,1599.98,,,,,,,,,,,,,
109011104,3.07309e+07,11,套,0.4213,6.51382e+06,1.04544e+07,1405.09,1.29456e+07,,768619,,,19860.8,,1280,800,,,6520,,,,,,,,,,18375,175,,,,,,
108040401,3.06915e+07,17,个,0.6130,7.40181e+06,1.88133e+07,166229,923705,,49118.6,,,280462,,30435.8,75851.6,322.48,10,2.91069e+06,,,1269.2,234.49,,,,,10520.8,5629.4,10762.9,,,,,,11200
102050505,3.06711e+07,9,千克,0.6895,2.11468e+07,6.88032e+06,113862,554397,,1.85589e+06,,26676,,74851.1,,,,768,,,,,,,,,,17550,,,,,,,,
101020203,3.0487e+07,6,千克,0.8027,2.4472e+07,31208.2,2.25203e+06,,,,3.73163e+06,,,,218.4,9.8,,,,,,,,,,,,,,,,,,,,
109010510,3.04592e+07,8,个,0.9948,,3.03e+07,153847,4405,,205,,,100,,226,,,,,,,,,,,,,68,,375,,,,,,
104020106,3.00839e+07,5,个,0.9739,,2.92998e+07,19119.3,419866,,325058,,,,,,,,,20098.7,,,,,,,,,,,,,,,,,
101011201,3.00631e+07,14,千克,0.8094,2.43318e+07,581751,410507,168,,,,,9273.8,,1682.1,2.60018e+06,,54722.6,1.09036e+06,,,20682.9,908837,3381.45,,,,696,,49071.2,,,,,,
109050703,2.99596e+07,9,个,0.5268,,1.57831e+07,1.60213e+06,1.23469e+07,,,,660,219906,,214.96,,279,,1530,,,,,4895,,,,,,,,,,,,
109061809,2.99395e+07,5,个,0.5530,,1.65576e+07,87976,1.26227e+07,,,,,671251,,30,,,,,,,,,,,,,,,,,,,,,
109010706,2.99313e+07,8,个,0.9880,2310,2.95719e+07,33750,164095,,50100,,,,,,,,,24000,,,,,,,,,84666,490,,,,,,,
109024403,2.98431e+07,14,个,0.6707,3919.7,2.00166e+07,77159.1,9.29523e+06,,,,,7200,,30972.3,4702.5,,16725.9,192582,,,188160,2420,,,,,1175.94,5900,361,,,,,,
108040501,2.94064e+07,12,个,0.9731,566966,2.8616e+07,60498.2,128843,,6698.52,,,6651.51,,1221.79,,,,1772,,,30,,,,,,17072,633,19.78,,,,,,
109060503,2.93883e+07,11,个,0.4898,3756,1.4395e+07,,6.59663e+06,,38820,,,230,,1.58586e+06,,,85971.6,6.38148e+06,,,,170778,,,5400,,,,124369,,,,,,
109020101,2.91601e+07,9,套,0.3839,5900,6.43053e+06,1.84395e+06,1.11941e+07,,4.60464e+06,,,963567,,,,,,1.82733e+06,,,4600,,,,,,2.28556e+06,,,,,,,,
109012602,2.88729e+07,8,个,0.9038,20800,2.60953e+07,9174,2.13088e+06,,,,,70560,522659,,,5000,,,,,,,,,,,18604,,,,,,,,
103020502,2.88003e+07,12,袋,0.4568,1.39045e+06,7.72431e+06,52444.5,2.50554e+06,,,,,32970.2,,2.02073e+06,237745,,1.61213e+06,,,,1710,1.31571e+07,,,37995.9,,,,27230,,,,,,
108020403,2.86923e+07,9,千克,0.5981,1.7162e+07,1.10176e+07,43131.3,40986.6,,320485,,,8669,,,,,,,,,,,,,,,96985,2402.55,7,,,,,,
109042605,2.86473e+07,11,OTHER,0.4270,6.69561e+06,6.92269e+06,137418,1.80029e+06,,65315.1,,,1.22336e+07,696851,,,4848,,1900,,,,,,,,,222,88500,,,,,,,
109023802,2.84014e+07,8,个,0.7824,105582,2.2221e+07,4999.56,5.97934e+06,,45200,,,4100,,,,,,30910,,,,,,,,,10310,,,,,,,,
106051002,2.83259e+07,16,批,0.1800,2.01135e+06,3.75458e+06,365150,4.44983e+06,,154114,437010,,4.19688e+06,,4999.8,5.05589e+06,105050,1197.91,5.09875e+06,,,1740,29.9,,,,,,2.67261e+06,16686.1,,,,,,
108032301,2.83227e+07,10,套,0.4669,4.45116e+06,1.00882e+07,200729,1.32232e+07,,113042,,,18624.3,,156,,,,204661,,,,,,,,,22255.6,,665,,,,,,
101010108,2.82614e+07,15,个,0.6525,6.25848e+06,1.844e+07,151775,671184,,27604.8,,,31870,2.11372e+06,25697.6,152961,2000,86176,101287,,,,175126,,,3430,,,,20040.7,,,,,,
109020502,2.8195e+07,11,个,0.6438,492409,1.81523e+07,900,2.32421e+06,,5.04683e+06,,,172730,210290,,,,89.04,1.7391e+06,,,4176,,,,,,52000,,,,,,,,
105010402,2.80734e+07,8,平方米,0.8061,,4.80871e+06,481608,84899.6,,14800,38684.5,,7806,2.26294e+07,,,,,,,,7500,,,,,,,,,,,,,,
107020218,2.80174e+07,4,千克,0.9967,2.79255e+07,3154.8,,,,,,,64272,,,,,24482,,,,,,,,,,,,,,,,,,
109021802,2.80109e+07,9,套,0.5315,26545.1,1.27183e+07,103382,1.48869e+07,,122360,,,,,,,72974.6,9765,,,,,,,,,,70380,,284.2,,,,,,
109012999,2.79855e+07,9,个,0.8259,2.37517e+06,2.31139e+07,650,1.11737e+06,,12000,,,85746.1,,,,,,,1.26881e+06,,9400,2400,,,,,,,,,,,,,
302039900,2.79837e+07,11,批,0.7069,,309147,7.33071e+06,105060,,,,,2370,3072.6,223200,28110,,468,1.97821e+07,175500,,,,23993.2,,,,,,,,,,,,
106051006,2.78818e+07,14,套,0.5792,876094,6.25806e+06,241556,1.61498e+07,,573185,,4598.1,732753,,336774,7517.8,,3.9,316064,,,,,,,,,1168,2.38218e+06,2076.4,,,,,,
107022306,2.76881e+07,9,个,0.9071,113449,2.51153e+07,584107,11031.7,,,,,18524,,296824,,,1.37305e+06,175311,,,552,,,,,,,,,,,,,,
104010801,2.74907e+07,13,平方米,0.5445,145612,8.12457e+06,8695,1.1398e+06,,198203,,,672480,1.49687e+07,,4600,3890,,1.63034e+06,,,,1630,,,,,,372338,219775,,,,,,
107021903,2.74867e+07,9,千克,0.7977,2.19261e+07,1.76913e+06,,1.44754e+06,,,2.2e+06,20880,17625,,26979.5,,,19346.2,,,,59127.2,,,,,,,,,,,,,,
107020501,2.7407e+07,10,千克,0.7996,2.19148e+07,895225,242216,650,,,,,1.32616e+06,,,,,792635,62721,,,9925,1.76276e+06,,,,,,,399916,,,,,,
109021902,2.73806e+07,7,个,0.8604,855183,2.35588e+07,52090,2.07843e+06,,86320,,,5705.98,,,,,,744114,,,,,,,,,,,,,,,,,
109060603,2.73473e+07,8,个,0.7636,,2.08819e+07,1.06858e+06,5.00719e+06,,,,151280,236320,,463,,1140,400,,,,,,,,,,,,,,,,,,
109024801,2.72997e+07,4,个,0.5070,,1.384e+07,,1.34523e+07,,,,,,,,7421.04,,,,,,,,,,,,113.8,,,,,,,,
103011401,2.72544e+07,12,个,0.5263,1.25792e+06,1.43433e+07,523617,3944,,,,,3736.95,,4.73916e+06,2.24046e+06,,4320,,,,,4.13293e+06,3720,,,,714.02,,500.6,,,,,,
107020227,2.72234e+07,11,千克,0.8723,2.3748e+07,53760.4,1745.6,556.8,,,81192,,974881,,361345,,,294243,,,,1.65013e+06,48700,,,,,,,8823,,,,,,
109021402,2.72173e+07,13,个,0.8874,,2.41538e+07,489597,839650,11615.4,1.25638e+06,,100200,,,195480,68375.2,2200,,54861.3,,,,8690.8,,,32030.6,,,,4400.76,,,,,,
101011207,2.71555e+07,16,千克,0.8940,2.42778e+07,64880.5,242393,205.08,,5559.4,,,39965.1,,314252,24739,,5093.24,2.00508e+06,,,,104148,318,,8016.6,,1608,26851.6,34601.8,,,,,,
109060408,2.69453e+07,8,个,0.9640,,2.59749e+07,185,255069,,,,,184723,,28,,,,529600,,,,,,,,,721,30,,,,,,,
106051003,2.68752e+07,9,个,0.8343,241451,2.24221e+07,349375,3.44701e+06,,,,,47357,,,,,69.3,350396,,,,1732.67,,,,,,,15689.2,,,,,,
109051499,2.6777e+07,9,个,0.9406,,2.51868e+07,212310,1.22515e+06,,5173.08,,,130868,,300,,4946.15,,,,,9729.93,,,,,,1680,,,,,,,,
109020406,2.67252e+07,12,个,0.4552,2.06026e+06,1.2164e+07,346120,9.42728e+06,,1.52084e+06,,,30828.3,928297,,25340,,,154890,,,,2855.81,,,,,,54349.3,10179.8,,,,,,
103010102,2.65943e+07,13,OTHER,0.4423,2.28169e+06,1.67891e+06,926888,15200.2,,,,,1.17613e+07,,1.12011e+06,4.52635e+06,,3018.85,230316,,,40351,2.96526e+06,,,20134.5,,,,1.02474e+06,,,,,,
109011605,2.64416e+07,9,个,0.7690,325212,2.03325e+07,2.60383e+06,2.48354e+06,,108255,,,103218,,,,190,,482817,,,,,,,,,2000,,,,,,,,
106040605,2.64108e+07,8,个,0.5604,174152,1.48002e+07,1.03351e+06,6.90548e+06,,,,,146290,2.05299e+06,,,,,953344,,,,,,,,,344807,,,,,,,,
105010701,2.63745e+07,14,千克,0.2906,7.66472e+06,3.29458e+06,95732,746022,,4.93141e+06,3.6734e+06,,184716,4.6506e+06,90,61898,2300,,149970,,,,,,,,,1545,917535,,,,,,,
109023601,2.62507e+07,7,个,0.8703,247471,2.28463e+07,,3.1328e+06,,,,,,,22806.3,,1200,46.8,,,,,64.04,,,,,,,,,,,,,
106051105,2.59991e+07,7,个,0.8425,,2.19041e+07,1.82567e+06,21280,,,,,1.74017e+06,,68724,,,33.26,439188,,,,,,,,,,,,,,,,,
109062204,2.59931e+07,4,个,0.9032,,2.34773e+07,205366,919744,,,,,1.39068e+06,,,,,,,,,,,,,,,,,,,,,,,
106050212,2.59727e+07,12,个,0.6571,880310,1.70679e+07,295101,4.54528e+06,,1.29175e+06,,117000,263105,374159,,,,,1.13117e+06,1120,,,,1740,,,,4060,,,,,,,,
101011210,2.59641e+07,12,千克,0.6533,1.69634e+07,28591.8,237731,,,,,,10398.3,,902.98,7.78103e+06,,4126.22,455572,,,6082.21,273176,,,5710.7,,,,197371,,,,,,
109022001,2.58991e+07,15,个,0.7056,208881,1.82735e+07,138894,4.86074e+06,,42541.8,,,2.03527e+06,,11154.5,12946.6,360,11472,54480,,,,14.66,,,,,192372,49875,6522.6,,,,,,
107030603,2.58753e+07,10,千克,0.8357,2.1624e+07,382002,6384.2,7000,,,,,72.05,,570995,,,3.28066e+06,,,,,463.74,,,1948.4,,,,1741.5,,,,,,
109061805,2.55376e+07,2,个,0.9999,,2.55361e+07,,1485.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101010203,2.54665e+07,11,箱,0.5732,7.64348e+06,162745,23367.2,2.39759e+06,,,,,102136,,704.7,1.45986e+07,,30780.3,,,,9900,169475,,,,,,,327759,,,,,,
105010703,2.53916e+07,16,个,0.3900,172511,9.9039e+06,2.99643e+06,491224,,683790,5.25321e+06,,9951,5.44723e+06,6349.1,370769,,,1854,46861.2,,,181.76,,,,,3900,3400,83.7,,,,,,
301020202,2.53827e+07,7,千克,0.3813,9.67732e+06,842924,9.62166e+06,,,,,,1.13882e+06,,,,2.85666e+06,,,,,,,,,,,,,,26000,1.21927e+06,,,,
109012806,2.53333e+07,10,个,0.5390,6.57225e+06,1.36548e+07,57740,1.99473e+06,,,1.63187e+06,340000,,,500,,,584900,65167,,,431340,,,,,,,,,,,,,,
103011108,2.50819e+07,13,个,0.3568,767228,8.94906e+06,1.24177e+06,3200,,,,,9405,,1.17515e+06,4.08048e+06,,41981.2,,,,3520,5.57472e+06,1.35436e+06,,377832,,,,1.5032e+06,,,,,,
103021203,2.50644e+07,14,千克,0.8149,2.04256e+07,344106,79671,52257.7,,,,1676,512203,6479.9,1.51168e+06,466901,,756508,129416,,,777831,,,,20,,,,75.97,,,,,,
109020207,2.50168e+07,11,个,0.4927,14028,1.23265e+07,187407,1.21644e+07,,134193,,,6306.04,,58,,,,183178,,,,175.2,,,,,449.28,,11.3,,,,,,
102020603,2.48121e+07,14,千克,0.6421,1.5932e+07,1.20066e+06,3.4183e+06,54959.2,,,3.39972e+06,,143757,,3746.22,5228,,196542,22349,,,323083,436.8,,,,,,110513,790,,,,,,
104011402,2.47876e+07,10,个,0.8980,50375.3,2.22586e+07,1.39767e+06,882495,,43774.9,,,84664.8,,6844,,,,54219.9,,,,,,,,,7223.1,1750,,,,,,,
101030106,2.47378e+07,8,千克,0.7136,1.76538e+07,6.42471e+06,549675,60,,,,,,,4037.2,,,,,,,,56059.4,,,,,,595,48903.4,,,,,,
106051303,2.46906e+07,11,个,0.9138,296835,2.25629e+07,15600,1523.32,,,,,,,243.65,,,1.73006e+06,,,,80290.2,825.66,,,2160,,143,,26,,,,,,
101011206,2.44743e+07,11,千克,0.9869,2.41549e+07,6457.2,4060.12,,,,,,5036.8,,2621.65,79151,,3155.43,202370,,,,15532.7,29.25,,,,,,1032.25,,,,,,
109025099,2.44544e+07,11,个,0.6435,508734,1.57355e+07,,5.99452e+06,,1.44371e+06,540000,,45300,,8068,,,,15836,,,,,,,,,36005,126000,775,,,,,,
109023607,2.4431e+07,6,个,0.9336,,2.28084e+07,1.35561e+06,237762,,,,,,,332.1,28806,,,,,,,,,,,,123,,,,,,,,
107020503,2.43821e+07,9,个,0.8168,4.25141e+06,1.99142e+07,28763.3,25,,,147656,,,,32,,,1288.21,,,,,38730,,,47.8,,,,,,,,,,
