product_id,n_units,dom_unit,dom_share,dom_value,v_prod
109023609,41,台,.5417832939636593,119862838.7525826,221237605.6774879
102050699,23,吨,.9468887023751452,209125376.2250977,220855287.1108656
103020603,70,箱,.6151864421282803,135067284.0566101,219555040.2400538
107021706,18,千克,.8066896768227152,175455095.28125,217500112.2765198
109041201,50,个,.687972276453626,149440670.9009838,217219030.4983273
109012299,49,台,.3868893729590702,83838975.32971191,216700124.6079235
102050303,25,吨,.841015022467774,182117260.9882813,216544599.2318878
108010603,30,箱,.4804140173129557,103925311.8125,216324478.6107063
108010901,62,吨,.3603517502059623,77792776.15722656,215880111.8983421
108012005,36,只,.436680562276986,94140932.37258291,215583061.1779542
104019901,71,米,.2495724419162078,53792022.50016022,215536707.847818
109020201,41,台,.2787212910125594,60056980.66796875,215473243.7188034
109051304,38,套,.4736865166298341,101711389.6966553,214722999.5489578
109060501,42,台,.3884258763133397,83361534.50082397,214613751.5142708
108041801,36,千克,.2407776894700037,51665222.5,214576452.717545
104011002,51,KG,.4726843634950468,101324147.5,214359000.0540853
107021511,17,吨,.5697148537899108,122046543.328125,214223909.5860596
108010699,40,吨,.2572093280134444,54966954.0625,213705134.5961561
109020106,48,台,.3944867854256205,84221271.06774902,213495798.0325775
108041403,115,个,.3982654371719221,84931714.1709218,213254041.7617477
107020206,33,瓶,.4272637772014126,91089390.00042725,213192399.7795105
106020106,56,枚,.8274450731021926,176096234,212819242.9012765
106010205,53,只,.478337979308769,101749487.8343506,212714633.2419298
108041304,18,只,.9034458822799771,190975417,211385563.5913086
109060405,153,个,.2428399300210097,51123030.58861065,210521517.5452721
109022699,59,瓶,.6659438670060848,140008677.9158173,210240960.0155354
304070202,9,UNKNOWN,.9010590691774618,188436140.4609375,209127400.0859375
109040605,69,台,.4711298609545577,98305073.94413757,208658126.1161442
107020204,16,吨,.8731718220515838,181576153.6875,207950083.9375153
109061699,34,台,.3164034446816678,65729154.28852081,207738428.2419891
104010505,26,条,.3580633047110502,74124520.01171875,207015125.6396847
104010606,73,个,.6535972920001847,135258397.7027779,206944550.3497276
109060410,47,台,.3643548399390725,75384325.5891571,206898104.0618615
109020304,33,台,.8947729285087106,185058555.7944336,206821809.0849762
107030601,40,盒,.4115583343244159,84695642.9027195,205792559.2534766
107050501,44,KG,.3516818349583279,72338056.85307312,205691763.5841064
107029903,77,吨,.6531279854803635,133089382.5976563,203772285.9169348
102050405,32,吨,.3448495316759931,70145409.19720459,203408741.3611755
104020105,13,件,.7621941043923692,154987133.7904053,203343391.0040054
109011103,42,台,.7125655795582876,144745288.5273743,203132585.518796
101020399,63,立方米,.3234174124715786,65642581.75,202965515.2094464
108012402,104,米,.2986414240583061,60471502.14601994,202488661.232119
103010403,30,KG,.4326974270384787,87596122.8843689,202441977.7207947
109013603,41,件,.2018662793773728,40846815.53610229,202345907.7072623
108041106,17,公斤,.8289259562540559,167422910.5,201975712.3502197
107051002,63,条,.3416250189487086,68805541.76776123,201406624.0801048
109011499,38,台,.3671781107769785,73826317.298172,201064048.022769
109010799,43,套,.3000389620019406,60281776.57230377,200913161.9776564
106010303,53,吨,.7031882109426095,141160165.6171875,200743077.6291957
106010102,52,吨,.4661770860551769,93272593.796875,200079747.7760098
109042103,37,个,.5543256550734468,110588520.9635468,199500997.205143
304070302,14,UNKNOWN,.6533871397675597,129974868.2060547,198924742.0025635
103011403,35,只,.5109018094542523,101453442.1261902,198577183.0296769
109024207,23,套,.7607209609574134,150830892.7148438,198273612.0811157
109031403,15,个,.9057154062794989,179357174.4450684,198028181.0395966
108041202,60,米,.3990597295412625,78758272.21903229,197359609.072979
107021699,20,吨,.8671138394562296,170934283.3623047,197130152.4486084
109013304,50,个,.6462981780225449,127229380.7451472,196858640.5959342
109024601,49,个,.3972390051248328,78190346.23777771,196834513.300642
101050100,35,公斤,.3653160946483112,70972938.64579773,194278159.8881462
106040304,61,个,.7435927615920296,144438393.027463,194243947.0742303
104030303,49,个,.65601215907599,126920151.7989864,193472255.1145344
109023399,45,只,.3881401771524662,74990024.4046936,193203457.9745054
307020200,50,盒,.248598804161949,47959607.40618896,192919702.7631147
107021410,19,吨,.9771517890983638,188125020.1767578,192523845.6047287
109012603,54,台,.4324478064214115,83054152.72903252,192055900.1473994
103010603,46,千克,.3910870913052552,74963521.57136536,191679866.8070946
109011207,17,辆,.5356528064576543,102556820,191461369.6850061
109012702,56,台,.5084201330250945,97142697.67726898,191067763.3855114
106050802,47,张,.3656112356540848,69802456,190919887.555212
103011004,55,箱,.268940543806599,51289835.40002441,190710685.2468777
103020207,59,箱,.5003581671946586,95129939.35749817,190123686.5800753
101040400,38,千克,.3277863182318118,62121666.34806442,189518789.8115129
109052204,25,个,.6310339843315115,119377037.2237701,189176875.0778656
304010300,17,UNKNOWN,.8802526911059352,165906591.203125,188476096.5566406
109061499,52,套,.4877449926369236,91636384.7578125,187877653.5713744
109021004,43,台,.6059066805822234,113823135.1132813,187855884.018158
102050509,7,吨,.9975272952868073,187387808,187852311.2955246
108011403,63,个,.2885670187549078,54186308.53649902,187777206.037956
109024614,62,套,.3760524860163464,70611188.75134993,187769503.9311097
109010699,36,台,.6910672016460273,129599729.1625977,187535638.8697205
109023303,35,项,.4593497588279167,85969016,187153719.6827092
108041199,61,kg,.5618804202606855,105100433.5632935,187051247.5137181
106040999,25,套,.698313237245598,129921479.9375,186050432.6825562
106040807,26,个,.8038025808173528,149371412.0460014,185830968.4625695
109010203,44,台,.4504621333080476,83579090.47363281,185540768.6765037
102050203,24,吨,.5504003424725897,101760819.5461502,184885094.8911209
108010310,61,吨,.1619962748974346,29876011.40783691,184424064.2369859
101010499,41,公斤,.5344080584505099,98342499.14558125,184021362.6843886
106020107,58,枚,.3971577438338723,72825731.1796875,183367269.832588
104010999,79,米,.2980774694086026,54634162.40060425,183288466.9512277
107022102,89,桶,.1592478697948184,29184698.1685791,183265862.2447
107030212,39,瓶,.4332272227768855,79299511.86199188,183043695.5316439
104030604,23,米,.901972294478393,164900348.7110596,182821966.6175232
107020104,36,吨,.9018041756054659,164687107.219532,182619588.2370605
109010599,43,台,.926237705899365,167528784.6408081,180870184.3746901
102050305,12,吨,.9397145599508958,169654781.2304688,180538632.1132813
108011101,35,万,.2617839624043679,47247352,180482224.9845037
104010605,61,个,.639579350684606,115200538.2614651,180119227.0171862
103020801,25,个,.8005083488648481,144186882.8495483,180119149.355545
109020307,41,辆,.6908791106702123,123501949.4542236,178760578.4381237
107020221,25,吨,.9542001660475926,169758732.1328125,177906835.6652806
109020403,49,台,.3234071839807827,57442176.99853516,177615649.3850441
107021509,32,吨,.8521321642949844,150626778.4453125,176764573.3334503
102050204,33,吨,.9338931812732227,164406118.2598419,176043814.8137016
106051209,15,个,.6090437405293485,107081131.8218765,175818458.8331985
109011206,23,台,.7923960252288265,138981233.25,175393652.7001953
107060115,48,吨,.3066849839692784,53573919.125,174687128.2435095
107021616,17,吨,.6342174798761324,110574351.6757813,174347688.5836973
107020212,17,吨,.5385637828014662,93574388.12304688,173748014.8336334
103020601,47,吨,.4957545660866102,85739996.71875,172948476.0888131
109021106,41,套,.5245593863083546,90690602.1260376,172889103.6804867
108031105,4,克,.9207267551858623,159083515.875,172780377
109025602,36,台,.6457947032202512,111456443.6435394,172588042.4347901
103020507,32,盒,.3512909033961586,60199762.98274803,171367269.6923194
109042603,48,套,.2270775725425526,38818364.78161621,170947594.4584618
109023212,37,台,.4249176318103057,72563367.80566406,170770432.604826
101020499,49,吨,.3961929726887787,67090503.9375,169337945.30021
108031602,26,吨,.8063662490819544,136384235.1835938,169134354.6916389
107040304,18,吨,.7531881681770901,127091728,168738349.0205307
304040302,34,UNKNOWN,.6236334147100887,105117761.1181641,168556973.7584229
109025504,33,套,.868306954145702,145486171.8828125,167551545.2089767
109025499,40,套,.5121124410697362,85786535.07373047,167515038.0930672
108042000,50,平方米,.2739571159476932,45748027.19995117,166989738.6738656
304020201,24,UNKNOWN,.7985609331013966,132976417.3925781,166520063.630127
304070103,18,UNKNOWN,.7126622922362087,118579789.3632813,166389874.4960938
101030309,7,kg,.9969205870442537,165696672,166208496.5977783
108010704,51,平方米,.1903588637332508,31401988.85375977,164962052.398901
109051002,57,个,.3132180362628086,51413192.61386758,164145057.6324055
106050199,52,个,.5282266021617091,86558220.35861397,163865697.0405958
107040101,26,吨,.9349455881513141,152870789,163507685.2999268
109022905,31,平方英尺,.4067457750982536,66455725,163383934.3111725
101050300,24,盒,.5937527849642298,96819051.85986328,163062901.4492893
108010802,48,平方米,.332598904046924,54187925.484375,162922742.1529026
104010903,121,根,.2863979985807765,46335553.31422806,161787280.4413452
109025202,44,台,.7033276610588379,113737354.8166046,161713183.0779648
101010402,41,吨,.5157717735330133,83405342.97509766,161709785.7135043
109011604,30,批,.2742850001994163,44354481.7421875,161709469.0192318
109022812,21,台,.5647521410256487,90555352.890625,160345302.5006104
108040406,146,套,.2361646020938095,37816894.2539382,160129392.4604185
108012003,20,件,.7294899671951119,116383732,159541237.3490143
109012901,39,吨,.3952571107800301,62984710.33996582,159351239.0344276
109023103,80,个,.2874940983947316,45445070.95723295,158073056.8418018
109061904,33,个,.9125996699719787,143901595.5016391,157683155.3161285
109010205,39,台,.479720394501642,75552708.0369873,157493216.6798439
301020101,14,吨,.6774317731852922,106583792.09375,157335094.5625
107020118,26,公斤,.7842818445647689,123045911.7001953,156889914.7072296
103011206,24,吨,.8792471412214798,137908651.4052734,156848563.890337
107021006,69,kg,.5509939300435217,86408369.11541748,156822724.1788168
109012404,47,个,.3093861339861008,48312545.26121235,156156142.6129808
108012903,39,克拉,.4984324665581999,77708088.34375,155904949.1305084
106040608,37,千克,.4329432550624046,67271557.109375,155381926.6676841
108031108,4,克,.9960701854603881,154319568,154928407.9100037
108040407,120,支,.4051558274841248,62691055.09328318,154733193.6025025
109013503,35,台,.4206446074787747,65043532.37366486,154628232.9958239
405019900,9,平方米,.7452311915598995,115208124,154593802.9765625
103011001,38,吨,.3266988930264284,50475373.66210938,154501208.1140604
105010405,32,张,.3472558319298127,53552748.0177002,154216986.7100296
301040101,4,吨,.9837975280503639,151258834.375,153749963.8515625
109061612,37,只,.3899714377327445,59725264.97781944,153152921.4679317
104010904,73,条,.3434998430642548,52600708.22309303,153131680.5092502
109020804,27,个,.4914902219636151,75236986.25,153079314.4763107
107029902,67,瓶,.2218819254959846,33959833.45909309,153053626.9828236
108041299,58,千克,.2282581062980988,34815586.55999756,152527273.2900419
106050601,28,米,.5498063864274239,83743988.73804665,152315416.4908943
109012204,28,条,.5744842440961572,87367984,152080731.3653259
101011215,39,吨,.5000121061947037,75922877,151842077.5404902
106020502,27,批,.428118824352823,64873193.0078125,151530811.8158078
107030106,20,千克,.6919717829289519,103826571,150044515.6311531
304040501,13,UNKNOWN,.3036504076555274,45555762.78320313,150027010.1230469
101020100,35,株,.6420906579961162,96286820.25622559,149958294.9185472
101011213,46,千克,.2978678426350009,44649061.89941406,149895542.6152725
107021613,7,吨,.9915923389518427,147693661.5,148945948.5499039
109024203,26,套,.7701498005695248,113715081.4648438,147653198.6124668
104020302,46,件,.3471901177100461,51208918.87475586,147495323.9237146
109011105,61,台,.4095112300606755,60164046.29724884,146916718.958683
103020702,19,吨,.7867727544065833,115265844.75,146504621.7022834
104030603,38,条,.2712881086334775,39711415.97402954,146380968.093524
109020814,171,台,.4116757490317297,60241647.40625,146332757.1467099
109013301,69,支,.3899039155988565,57019494.14096451,146239860.2829823
304010200,16,UNKNOWN,.425787711980142,62213822.9609375,146114651.0584106
109041203,32,个,.6691653082019133,96831953.68203259,144705579.4661946
109042105,32,支,.4520818072159722,65346511.48682404,144545766.8142929
109030102,22,列,.354555264028322,51235952,144507661.2821274
109022811,28,台,.5781081628632206,83524679.671875,144479329.3666687
103021299,33,个,.3737100054261001,53560215.79296875,143320261.7411861
101010201,22,吨,.6893075454894698,98613496,143061680.7334898
106040401,37,升,.6282884637830571,89828315.875,142973046.7023456
101040300,25,斤,.3841561157564168,54775461.35107422,142586461.8690748
106050401,50,个,.3295846357385321,46753699.41499329,141856428.8053894
106051103,7,个,.9903881225717063,139965907.1437378,141324298.9832039
109042302,53,只,.458240968995292,64692342.74379539,141175379.5947914
109022603,41,箱,.5750959066954138,81106953.00512695,141032047.1087675
109050701,23,套,.59825978264528,84349497.97900391,140991422.8331413
102040104,14,千克,.4620244077132563,64940829,140557139.22435
109040404,35,台,.7426080669174898,103422685.4821777,139269542.1576519
105010102,52,只,.3292537632568356,45770492.31647873,139012814.5043411
109030101,45,个,.3386776535279157,47075143.50163651,138996898.7066822
106010503,49,pcs,.232707139924816,32344072.8984375,138990462.0412049
110030102,34,吨,.648655060113501,89985762.67633057,138726679.5707798
104010405,41,公斤,.6599390909829919,91263239.50004578,138290397.9276443
103020105,75,袋,.2110531990133661,29164089.67722702,138183594.5323911
101030301,43,盒,.3423456716967628,47249794.71787119,138017794.9488531
110039900,58,片,.378878730058369,52262406,137939667.3757553
101030304,7,公斤,.6277839085472908,86459652.75,137721995.694458
108040703,42,个,.7833304379916805,107333857.1300964,137022451.7322234
107020123,26,吨,.9309313820328992,127481687.4267578,136939939.8142242
109061807,27,个,.9316793090785772,126213331.2018499,135468642.452384
101010202,19,吨,.8409086472636195,113797784.125,135327166.0308247
102050599,37,吨,.8144732300143429,110117871.8125,135201339.6567507
109032702,65,套,.4172325340207588,55838734.14128113,133831208.2310028
104030605,26,千克,.8780012610282388,117349788.34375,133655603.4171524
103020205,36,吨(MT),.3866798151294933,51548416,133310335.7948415
107050499,66,平方米,.1958733917789533,26106085.17382813,133280405.9639163
103011102,46,千克,.6227360022058595,82836505.50048828,133020260.9244757
108010502,36,吨,.3975174721558375,52877672.33886719,133019743.8922577
107040405,16,kg,.589151981807053,77637872.48046875,131779022.8632298
301059902,6,票,.7562897686243174,99655118.11010742,131768433.5349121
109051303,30,套,.5350201295445659,70398905.6558609,131581788.7371597
104030305,47,个,.702192237470492,92359807.3988142,131530658.5152836
108012802,63,个,.1894217318519621,24914329.11425066,131528356.7026081
109020303,15,个,.9072624957292386,119291602.1630859,131485212.6309948
107020223,16,吨,.9498292595131059,124721374,131309256.6383286
107040303,21,吨,.8473157889134272,111254022.25,131301722.103714
108040704,46,个,.9256607218476217,121358204.419497,131104411.7517114
103020508,41,罐,.2728171934282135,35740829.98579979,131006515.889565
109060311,19,台,.4432628365308134,57874471.02044678,130564681.3827209
109020703,22,套,.6972209403424781,90678146.30023098,130056544.5663314
106050101,57,个,.3010533524886742,39124038.45135689,129957159.1810417
109042207,46,平方米,.2541651963839701,32980993,129762034.571308
109012802,16,套,.503972250797553,65299043.4296875,129568727.8939457
304010403,15,次,.7730977257283613,99520625.890625,128729683.9437256
109051599,26,个,.2118550308613022,27217998.15702438,128474636.8607292
101050200,24,kg,.4460632370497515,56682811.96234131,127073489.259594
106040301,46,套,.4897766357461034,62116666.55895996,126826520.5512187
108011299,110,个,.2017688467846603,25534232.20404911,126551906.3569846
104010503,30,条,.4331037432625677,54766670.53848267,126451621.3273191
109020202,48,台,.4164051916086381,52650476.35827637,126440489.7424054
109013401,45,台,.5455128208587988,68970009.22866821,126431509.1991587
109022304,17,盒,.9510274320685091,119812387.4960938,125982052.1007462
109025308,20,套,.9061833132417169,113941927.4902344,125738275.9373779
108040403,142,把,.5877936838479015,73906425.20068741,125735317.0535455
109011101,39,PC,.2763747570746203,34743369.22851563,125711080.1155224
109024802,39,套,.2248799377380491,28090013.98937988,124911160.4704394
107030111,22,吨,.7059538563066222,87860796,124456853.9644591
102049901,25,干吨,.6476841588011981,80447584,124208046.3244629
109021300,43,套,.3199032493682797,39702392.15254211,124107498.8483028
109024099,17,台,.9908967891214128,122838457.3027344,123966954.6327324
109051401,17,只,.7895966894244789,97827624.7890625,123895687.6330967
104010803,45,件,.71039715659002,87950030.72149658,123804029.7678919
103010902,35,公斤,.4251561967348785,52597175.11724854,123712592.0336695
107040402,17,kg,.6559388236421609,80709811.38806152,123044723.8050537
109022203,31,台,.956149493961032,117467147.8635406,122854374.3477921
102050301,36,吨,.7913398874454425,97075902.11889648,122672828.2739182
109041205,11,套,.9625557309794744,117955330,122543896.6323242
102040299,32,克,.4276818230529613,52369947.9921875,122450721.937047
109010507,24,T,.4970169125635439,60658400,122044941.4631233
105010903,68,千克,.2860304738733508,34750443.25390625,121492101.1153977
104011007,52,米,.5677562127567067,68778165.23074341,121140312.8409553
109050702,24,台,.5192362187277284,62613726.69995117,120588133.9583206
107030102,33,kg,.5081471552944674,61189672,120417228.2821126
107060305,43,只,.2162431390565227,25983839.47126007,120160295.4185209
108010304,42,吨,.5666272613580623,67547054.66308594,119208974.3461914
106051212,46,PCS,.2822084806941678,33417019.28515625,118412526.8062749
109024307,32,套,.40432421459151,47774685.24609375,118159347.1822128
307030200,27,UNKNOWN,.8858539416682853,104637541.3757324,118120534.8352051
109022903,37,台,.6712091619277579,78545523.18237305,117020934.2148802
106050701,38,平方米,.7574105255412908,88620240.79400635,117004237.207653
109061001,21,台,.5228617764134051,61067955.67495728,116795601.495018
101030104,3,kg,.9999790143416879,116359408,116361849.9300232
304040102,22,UNKNOWN,.866305523262247,100701203.6843262,116242135.1131592
108011199,46,片,.3091170114286586,35798810.50219727,115809901.0363243
107020228,20,吨,.7425236503397514,85725935.375,115452127.8019562
101030308,30,公斤,.9140122055814743,105387690.25,115302278.9044209
109032801,56,台,.2439527063402887,28127376.04798889,115298479.2419319
109060901,26,套,.3697699859204274,42628030.91363525,115282560.8804512
301030102,16,UNKNOWN,.8973014915604488,103270128.53125,115089665.516613
106040902,38,套,.5282038406458456,60788146.18708038,115084634.9635653
105010904,58,把,.1792186441021489,20595114.27850342,114916137.1110746
109023400,28,件,.3918411478820617,44992350.6328125,114822934.9469814
108041902,70,台,.2952556269624027,33893084.83270264,114792341.746017
103010802,36,袋,.4520593977274752,51821502.19132233,114634276.9375696
109012601,22,套,.6372344322173994,72714536.40625,114109553.2977142
103030101,24,吨(MT),.9484866792687963,107662844,113510127.6098037
103010601,25,吨,.7893813829612539,89409827.75,113265690.9320455
109011108,38,台,.5765385328041733,65082815.75830078,112885457.0079651
108012199,46,只,.4932450469763418,55624277.26923943,112772094.9459578
102050304,16,吨,.9496409580852939,105963923.4624023,111583143.6715317
109021101,42,套,.5355329442528108,59607360.8894043,111304750.7704124
107030802,46,套,.2898198321440352,32179845.7722168,111033967.3243065
107030118,21,KG,.6290268840284846,69560456.8203125,110584235.0883727
109060409,41,个,.2168997174117524,23938033.09127617,110364519.4974289
109013505,52,只,.2715936527880349,29864174.91687012,109959031.1124744
106040102,98,个,.5045331513277554,55454801.94445705,109913098.4723587
106051199,34,个,.6919907868320377,75692312.71976271,109383411.1091063
109022105,42,件,.292301630278527,31932057.19241333,109243513.8387222
107060302,60,米,.2901812577945682,31521303.89559746,108626257.0338459
109023604,12,台,.6141745554440482,66637824.75732422,108499813.557312
107020121,24,吨,.7867034796222364,85182306.73046875,108277526.3322492
101011302,39,个,.8805657982048102,95199358.11756516,108111578.1599126
106010104,37,吨,.6859389984928743,73695954.80078125,107438059.3065913
108041802,40,个,.7953855861759839,85016793.99270058,106887521.5622654
109022504,65,只,.2918174432759384,31116179.25002289,106628921.4952784
109021002,31,台,.5286786863253072,56340247.63525391,106568032.8951006
109041699,21,台,.439929474006494,46658699.74494171,106059499.3102303
106040104,90,盒,.7979387555843848,84369462.94405508,105734258.8683584
107021703,32,发,.3632351424899292,38368921.72314453,105631083.6559772
109023501,21,辆,.6252419165952807,66005874.375,105568536.9503555
101030307,8,公斤,.8862377374617969,93404378.5,105394269
109041402,14,个,.7828771441274651,82020678.92749023,104768263.504364
109061501,13,个,.4031173540763218,42180062.99099731,104634698.9641418
109061610,24,个,.4632056512197543,48400919.24710083,104491210.587883
104011001,56,kg,.4484808207389085,46805512,104364578.8974524
102050602,16,吨,.990268168102199,102485173.21875,103492343.3065186
109012405,62,只,.2292236478414381,23701763.50861359,103400167.1808701
304070303,16,UNKNOWN,.4527378786676975,46804596.046875,103381223.9978905
106051001,25,套,.4045756221275834,41621706.43774414,102877445.306427
304040701,14,吨,.6161875395387063,63207878.86779785,102578963.0785408
108012099,28,片,.8365936731768866,85803096,102562449.0730019
109050602,53,千克,.3023058155297185,30941081.4375,102350268.661829
102050507,10,吨,.974445008765826,99597904.078125,102209876.578125
101010901,9,吨,.9941641122324009,101579952.75,102176241.829834
103020705,32,KG,.3789148982930294,38377543.6796875,101282752.0178652
109013303,42,套,.7219979778307489,73083835.89550781,101224432.9479828
109061102,25,台,.5247978283707275,53080338.51679993,101144356.2592316
109012203,42,台,.847952667504997,85736861.32853699,101110432.945282
109022103,62,套,.2562112657653528,25868943.05859375,100967234.9157567
101040500,30,张,.3826941464873109,38548942.2265625,100730420.3118787
109051503,14,个,.630571705420934,63143143.80139923,100136341.7650471
107021802,29,卷,.71380739170837,70858364.50024986,99268185.40035439
108011003,40,平方米,.5640759671873511,55246006.43359375,97940720.12864971
109021001,32,台,.8965850582487164,87554501.16644287,97653312.82395172
104030701,20,公斤,.7878503496263394,76768251.9375,97440144.53240967
109051903,37,个,.7407512937577027,71995280.91153872,97192244.57417977
109011106,22,台,.3711460941762705,35978299.74719238,96938376.32063293
108031202,15,吨,.6102200174882173,58858088.02148438,96453879.47736549
108011004,34,只,.3941173108648219,37954379.22000122,96302238.37850952
107010201,7,吨,.9997118727719708,96251254.5,96278995.09997559
109032803,32,件,.5170734264851509,49709298.41101074,96135859.75383377
103020902,24,瓶,.3057049017396808,29376277.40007782,96093576.62538505
109011606,54,台,.4785324310836235,45196071.003479,94447247.60061455
304070203,6,部,.49083360011668,46281200,94291018.359375
109010499,37,个,.316964461527614,29829014.68460083,94108388.49516296
109061608,14,套,.5370021492302258,50239701,93555865.78567123
304040201,8,UNKNOWN,.784933187880643,73411215.61376953,93525432.16064453
109042406,24,个,.9108839392695368,84557127.09799194,92829748.61297989
109061804,12,只,.9749070922037377,90162541.41929626,92483214.18555641
109022801,38,台,.4084452306396466,37697972.39990234,92296272.72392273
103010704,40,箱,.2236680146022659,20595231.86254883,92079468.31008434
109012801,42,台,.4367863356787449,39704508.66815186,90901444.08124161
108011202,54,UNKNOWN,.359053726459632,32595701.5227356,90782239.87295198
109010204,33,台,.7833828673258404,70945786.72375488,90563362.67084289
109024308,52,台,.2269995291213658,20549780.92041016,90527857.0398407
108040701,94,把,.2869304412656657,25957697.07357788,90466863.53346503
108040800,50,吨,.2739708837534964,24720114.9375,90228985.645576
109051005,32,套,.4658931289395035,41994443.42504883,90137503.25238609
106040110,61,吨,.8020761250421555,72253877.8984375,90083566.43783653
108041104,34,kg,.6861861829279615,61635897.3515625,89823868.33929193
105011099,37,张,.4371461974977848,39169820.09375,89603478.92297173
109050105,14,套,.8152462626579937,72740438.10742188,89225110.79077148
107020226,17,吨,.4993800938555567,44546985.97070313,89204568.86210632
109060604,33,台,.8246339304774082,73397427.44234467,89006072.54888535
109041899,43,台,.3724800462565419,33138361.80353928,88966810.80391502
103020703,18,公斤,.5692408789428305,50515256.77947998,88741442.5915699
106020499,37,个,.6751190661102443,59448593.61955643,88056457.89575243
107020229,11,kg,.742727162449435,65335767,87967386.01094055
304070104,18,UNKNOWN,.7503688428148102,65739802,87609983.58273315
105020208,36,个,.4480588265573495,38857630.73805237,86724395.17956638
106030200,41,套,.4944917679299325,42839244.35186768,86632876.68307114
107020235,14,吨,.7591262500101684,65712201.0078125,86562941.28536892
110030104,30,吨,.6236847474304134,53690154.96269226,86085406.42351151
302010102,16,UNKNOWN,.8741820310389149,75153551.3828125,85970139.75853157
109010202,48,个,.358359566109314,30795120.32275391,85933579.66439819
109020905,25,台,.5332519208712039,45803141.78759766,85894002.4309082
107020109,27,吨,.9317462180185183,79800860.7734375,85646562.58347321
106040399,68,套,.3839324360049055,32850106.34660912,85562206.43516922
109042504,20,个,.864853105404139,73619497.706707,85123701.63983536
109061011,37,个,.3839991185379848,32541079.80529785,84742589.85070801
109040102,42,台,.6228479012872173,52766552.64810181,84718199.32129669
109042106,24,个,.4314936560670991,36214427.53794861,83928064.82493711
109020705,28,SET,.4041598003437806,33782854.625,83587864.49385643
109051306,18,套,.5707207216911798,47680596.43994141,83544533.4780426
103020704,38,吨,.790802316836261,66052456.57519531,83525876.40290356
101011211,32,张,.4534340182161813,37820213.58750057,83408416.81064439
301990100,30,吨,.4420808236359934,36766655.52929688,83167270.69702148
104010603,59,件,.296082362084132,24467650.54943848,82637987.54241896
109020407,28,吨,.4679310100876579,38649572.91796875,82596733.46019211
106040808,31,个,.9051911976306163,74607257.2625885,82421545.25792646
109061099,24,台,.7091591356564801,58260667.26092529,82154574.80780029
105020207,65,平方米,.1462493234954483,11994656.03613281,82015121.50246716
107021414,20,吨,.9923774675219198,81299669.5625,81924138.97255707
109022814,24,套,.7070355545258128,57713209.625,81627026.04638672
109061602,21,台,.7840176631660334,63963999.97134399,81584896.58644104
107020701,31,千克,.9073008210542068,73727315.625,81260056.10722923
106040105,198,KG,.4691251981783882,37997414.5,80996319.63395667
102040303,13,吨,.8953231386817331,72439161.5,80908398.73373413
501010200,13,处,.5944992344452286,47789256,80385731.77406311
109024613,37,台,.6286885476958626,49991556.66967773,79517205.86114746
109020504,39,件,.2318612940135285,18366399.29003906,79212873.23173237
107030109,18,盒,.4085356719829411,32307228.30480957,79080556.53499603
301030101,3,UNKNOWN,.9972276670339959,78585555.3125,78804026.3125
109061802,15,只,.7421869504917117,58286854.55175781,78533925.33126831
109012807,26,套,.5185107485083488,40685227.29296875,78465542.72985077
101020301,15,吨,.9604145005089753,75155048.625,78252721.70002775
109020410,29,台,.8013626386518543,62511954.49258423,78007073.79838562
104010305,22,米,.8815563765060874,68762483.0859375,78001231.59277344
109030104,44,个,.2814617160540624,21632489.56480408,76857662.44901657
109022101,26,套,.4382258334111351,33657797.88085938,76804686.79554605
109060509,39,台,.6324666929164118,48379677.70438766,76493637.12941265
107030105,25,千克,.9669469748884477,73381884,75890287.58114243
108031106,3,克,.9900349958116487,75118872,75874966.35754395
107040199,24,公斤,.6781873784012005,51380242,75761129.79443359
109023608,26,个,.2740891028430544,20733404.63531494,75644760.84693909
109060606,43,台,.5561862874143141,42067240.34442139,75635162.70778656
101030302,37,盒,.2772644445405207,20954381.5621376,75575437.00514126
108010602,21,平方米,.9316859041837939,70388357.8984375,75549450.2840004
109022104,28,台,.7571522992544854,56984611.58328247,75261755.97616386
109024302,22,台,.8425222672818695,63154146.19921875,74958429.76704407
304040502,7,UNKNOWN,.7984195548899468,59396574.76171875,74392685.39697266
109025304,32,吨,.5572890356253538,41426237,74335280.88977051
109022904,31,条,.3894529324562247,28786063,73914100.01319122
104010301,43,吨,.3515479412331942,25951444.59375,73820499.42524195
103010199,42,个,.3933644266381376,29017136.19999695,73766548.86663222
109023605,21,台,.6174015770587258,45358062.76367188,73466062.36374664
107020305,24,公斤,.5314623298604165,39037452.125,73452905.1856842
109021003,23,台,.6128270169503078,44928685.68261719,73313813.58837891
104010601,52,件,.2668098614581352,19478891.26356888,73006639.09915222
109041202,50,个,.5019367172011215,36538966.38786888,72795962.39066935
304020202,39,UNKNOWN,.3145178052143881,22864174.65063477,72695962.74541473
102051000,46,吨,.8917641184409821,64390440.61877441,72205686.78110123
107050103,42,条,.5500793794276435,39644737.98915482,72070940.07124043
105020108,54,套,.4545234967917299,32727538.85035706,72004063.77528454
307020103,31,UNKNOWN,.5918363304709087,42492855.15625,71798321.54345703
109024001,8,台,.9892827596803272,70940999.3125,71709527.55249023
107021415,21,吨,.5331402531103877,38192871.2890625,71637568.28759766
104011305,39,个,.625660944357263,44653233.22377777,71369698.91839695
109040603,22,套,.261041016440615,18627025.65968323,71356700.61996078
