product_id,n_obs,n_firms,n_cities,mean_price,median_price,min_price,max_price,std_price,mean_lnp,std_lnp,min_lnp,max_lnp,mkt_price,range_price,range_lnp,cv_price
107029999,66,66,42,596.8435,25.4536,0.5375,8440.8414,1711.8935,3.8515,2.0113,-0.6208,9.0408,36.5861,8440.3039,9.6616,2.8682
109040704,66,66,43,3233.437,498.4916,0.0218,79246.5605,10361.9099,5.9834,2.4648,-3.8265,11.2803,122.2041,79246.5387,15.1069,3.2046
103010603,66,66,42,143.5364,8.993,0.641,8218.6667,1009.7188,2.5349,1.1947,-0.4448,9.0142,112.834,8218.0257,9.4589,7.0346
109050302,66,66,36,420.2497,106.5311,18.3656,5531.2416,935.3463,5.0451,1.2244,2.9105,8.6182,196.6495,5512.876,5.7077,2.2257
109042407,65,65,41,86.2334,27.1476,1.3946,1075.2875,164.305,3.5653,1.2435,0.3326,6.9803,35.3496,1073.8929,6.6477,1.9054
108040303,65,65,47,92.116,21.3185,0.1942,1830.347,244.0134,3.2349,1.5993,-1.639,7.5123,21.4321,1830.1528,9.1512,2.649
103010804,65,65,33,36.1312,23.1973,4.3638,201.076,40.5647,3.1901,0.8523,1.4733,5.3037,28.9562,196.7122,3.8303,1.1227
104030301,65,65,36,284.8521,154.8843,10.0,2239.12,398.993,4.9437,1.2278,2.3026,7.7138,47.0179,2229.12,5.4113,1.4007
109040804,65,65,39,232.8395,34.7461,1.72,4606.9,727.0319,3.6321,1.7909,0.5423,8.4353,15.0138,4605.18,7.893,3.1225
109042002,65,65,33,496.6949,202.837,2.4965,5458.94,828.6733,5.4591,1.2619,0.9149,8.605,172.1006,5456.4435,7.6901,1.6684
109040401,65,65,41,22798.4769,754.2619,1.2214,444276.4581,63266.5843,6.4423,3.4671,0.2,13.0042,933.2014,444275.2368,12.8042,2.775
109013002,65,65,37,21728.869,486.3643,1.2993,1304731.0406,161686.8049,5.848,2.3923,0.2618,14.0815,152.3345,1304729.7412,13.8197,7.4411
109012301,64,64,43,192.8492,39.8811,0.1431,1500.0,327.4157,3.8909,1.9074,-1.9441,7.3132,40.182,1499.8569,9.2573,1.6978
109013001,64,64,38,1038.3266,357.9691,7.4285,15050.0,2150.7164,5.7634,1.631,2.0053,9.6191,156.5915,15042.5715,7.6138,2.0713
304060300,64,64,35,206648.0834,31310.9818,224.0477,9031962.7792,1124152.0442,10.2286,1.7823,5.4119,16.0163,1542.4132,9031738.7314,10.6044,5.4399
101011800,63,63,41,801.4208,30.2473,0.3999,41609.0149,5245.1442,3.7157,1.7279,-0.9165,10.6361,34.8547,41608.615,11.5525,6.5448
103030301,63,63,39,6273.6451,10.2977,0.299,393719.8967,49600.9746,2.6073,1.7519,-1.2074,12.8834,25.334,393719.5977,14.0908,7.9062
109041706,62,62,36,4603.3766,634.5566,2.9375,43085.4516,9944.5625,6.2637,2.4298,1.0776,10.6709,446.6158,43082.5141,9.5934,2.1603
109010900,62,62,41,1226.8105,165.8202,0.2512,47545.4286,6088.1317,4.8454,2.0322,-1.3813,10.7694,810.5744,47545.1773,12.1508,4.9626
104020403,62,62,40,162.7916,59.1666,9.4895,2293.8,327.9546,4.2305,1.2378,2.2502,7.738,41.9019,2284.3105,5.4878,2.0146
109050902,62,62,38,4346.5475,1057.1057,1.2,74440.0,11926.1268,6.6837,2.1684,0.1823,11.2177,450.4523,74438.8,11.0354,2.7438
109041904,62,62,34,1231.2926,132.3942,1.9088,20124.374,4035.7307,4.8124,2.0499,0.6465,9.9097,90.9259,20122.4651,9.2632,3.2776
109051908,62,62,33,270.5138,1.6773,0.0625,4000.0,872.4438,1.6645,3.0921,-2.7727,8.294,0.7595,3999.9375,11.0668,3.2251
107050601,62,62,42,54.451,7.5852,0.2706,1285.1116,174.6286,2.0377,2.0123,-1.3071,7.1586,3.2157,1284.841,8.4657,3.2071
106040899,61,61,32,116.0569,40.3242,1.0582,1541.858,238.9173,3.8375,1.2917,0.0565,7.3407,27.0254,1540.7999,7.2842,2.0586
107060104,61,61,39,37.7525,11.601,0.3031,320.0,62.3263,2.4744,1.6725,-1.1937,5.7683,3.8168,319.6969,6.962,1.6509
109060405,61,61,37,320.5492,37.3812,1.2852,6000.0,932.7509,3.8086,1.9776,0.2509,8.6995,105.4159,5998.7148,8.4486,2.9099
104020101,61,61,37,82.4532,43.752,8.719,700.2427,113.1379,3.8897,0.9702,2.1655,6.5514,50.1498,691.5237,4.3859,1.3721
103010803,61,61,36,28.2489,16.6705,1.5344,349.596,50.4415,2.7631,0.962,0.4281,5.8568,21.9436,348.0616,5.4286,1.7856
103011004,61,61,38,11.5918,4.546,1.128,287.9954,36.6202,1.6552,0.9642,0.1205,5.6629,6.7046,286.8673,5.5425,3.1591
104020402,61,61,37,132.6347,41.4769,1.1128,1757.9205,250.4125,4.0186,1.32,0.1069,7.4719,75.7116,1756.8077,7.365,1.888
101030303,60,60,37,116.6269,38.6692,3.9802,1707.6655,274.985,3.8417,1.0996,1.3813,7.4429,33.8115,1703.6853,6.0616,2.3578
103010899,60,60,38,32.8169,18.0957,2.4734,292.087,50.9611,2.9239,0.9954,0.9056,5.6771,24.0241,289.6136,4.7715,1.5529
109040701,60,60,43,1037.9861,96.0696,0.3755,17496.2549,2974.4351,4.6975,2.2537,-0.9795,9.7697,199.5216,17495.8794,10.7493,2.8656
109029900,60,60,42,8096.269,379.7766,0.6753,183087.9709,28842.7747,6.0696,2.5063,-0.3926,12.1177,122.7925,183087.2956,12.5103,3.5625
108020712,60,60,40,1784.0155,149.4273,1.8946,10824.6091,2568.7832,5.4838,2.4263,0.639,9.2896,97.8581,10822.7145,8.6506,1.4399
109040902,60,60,38,1085.5833,16.393,0.411,51000.2174,6589.546,3.3892,2.3397,-0.8892,10.8396,8.1167,50999.8064,11.7287,6.0701
103020505,60,60,36,16.4482,8.9513,2.4118,166.9442,26.1909,2.3229,0.8161,0.8804,5.1177,14.0131,164.5324,4.2373,1.5923
104020114,59,59,35,124.3381,55.6839,6.0264,723.0992,146.5743,4.3329,0.9822,1.7962,6.5835,72.3922,717.0728,4.7874,1.1788
107029903,59,59,39,661.1587,15.9958,2.4058,37253.23,4846.1593,3.0017,1.4154,0.8779,10.5255,22.4801,37250.8242,9.6476,7.3298
103010902,59,59,38,142.8773,18.0882,2.7385,5625.0,731.255,3.2049,1.3124,1.0074,8.635,25.7831,5622.2615,7.6276,5.1181
106040104,59,59,38,19.9893,4.0365,0.2756,731.4,96.2633,1.4764,1.1387,-1.2888,6.595,2.2755,731.1244,7.8838,4.8157
103020803,59,59,41,149.5957,36.4216,9.7918,3640.1436,510.4001,3.9166,1.0651,2.2815,8.1998,39.7605,3630.3518,5.9182,3.4119
106040202,59,59,36,283.7028,1.7431,0.2911,16243.716,2113.7902,1.0393,1.794,-1.2343,9.6955,1.7767,16243.4249,10.9297,7.4507
104020124,59,59,37,90.4477,54.1079,4.1451,439.1233,87.1433,4.0703,0.9851,1.4219,6.0848,50.1065,434.9782,4.6629,0.9635
109013202,59,59,37,320.3039,217.5,3.8242,1184.9358,315.5394,5.2306,1.1997,1.3414,7.0774,133.749,1181.1116,5.7361,0.9851
101011503,59,59,38,905.1155,27.0626,0.023,50048.2858,6509.3273,3.3554,1.7568,-3.7734,10.8207,36.3673,50048.2628,14.5941,7.1917
106040101,58,58,34,57.7031,9.2338,0.6951,1653.9079,225.2571,2.3513,1.4775,-0.3636,7.4109,3.2917,1653.2128,7.7745,3.9037
103030802,58,58,36,45.5025,26.7401,0.7,248.3983,57.6305,3.2361,1.1254,-0.3567,5.515,25.6092,247.6983,5.8717,1.2665
109012701,58,58,36,4226.448,735.5357,3.2,97053.5714,13791.7057,6.6252,1.8415,1.1632,11.483,2835.7872,97050.3714,10.3199,3.2632
107050804,58,58,40,98.333,16.1767,0.2,2900.0,384.4045,2.9275,1.69,-1.6097,7.9725,3.0841,2899.8,9.5821,3.9092
109041401,58,58,36,5710.1345,1595.0962,24.0027,54304.7472,10372.3154,7.6169,1.4117,3.1782,10.9024,1110.6525,54280.7445,7.7242,1.8165
109060404,58,58,38,31.3651,18.4931,8.5179,445.8532,57.6855,3.0496,0.714,2.1422,6.1,26.2806,437.3353,3.9578,1.8392
109060201,58,58,35,794.8451,153.9368,1.1,18700.0,2491.8851,5.1088,1.8474,0.0953,9.8363,57.7506,18698.9,9.741,3.1351
104020123,58,58,36,188.3314,159.9852,10.3347,1159.4859,179.2149,4.8477,0.9404,2.3355,7.0557,102.3464,1149.1513,4.7202,0.9516
103011201,58,58,38,36.5482,3.9514,1.3731,612.3341,99.7598,1.9829,1.4631,0.3171,6.4173,59.3242,610.961,6.1002,2.7295
107021401,57,57,40,951.6313,49.1421,0.4339,19424.7016,3153.6457,3.8526,2.3325,-0.835,9.8743,32.8603,19424.2677,10.7093,3.3139
103020105,57,57,33,31.7733,10.0726,3.306,854.8552,112.6145,2.5209,0.9965,1.1958,6.7509,15.7245,851.5491,5.5552,3.5443
109010101,57,57,37,13634.1903,322.0,0.927,495728.8333,66759.2976,5.952,2.7639,-0.0758,13.1138,312.5945,495727.9064,13.1896,4.8965
108040301,57,57,40,73.5576,29.257,4.6847,428.8063,105.5071,3.5615,1.1985,1.5443,6.061,27.1584,424.1216,4.5167,1.4343
108031601,56,56,39,1351.3098,29.6251,0.5686,20000.0,3987.4189,4.0034,2.4323,-0.5646,9.9035,24.047,19999.4314,10.468,2.9508
103019900,56,56,39,69.4741,26.5391,1.8534,755.2551,118.8015,3.3973,1.2964,0.617,6.6271,27.0531,753.4017,6.01,1.71
107050803,56,56,38,72.2165,18.6601,0.7151,1211.13,193.9778,2.972,1.4624,-0.3353,7.0993,7.2117,1210.4149,7.4346,2.6861
104020501,56,56,34,43.2961,28.3053,3.5,237.7548,51.2025,3.2618,1.0156,1.2528,5.4712,12.7022,234.2548,4.2185,1.1826
103010901,56,56,36,65.9869,26.1985,1.4861,1408.7614,188.3141,3.4334,0.9804,0.3962,7.2505,39.2333,1407.2753,6.8543,2.8538
103020901,55,55,34,35.343,15.0675,2.0484,215.5855,47.224,2.945,1.0764,0.717,5.3734,32.3096,213.5372,4.6563,1.3362
103020601,55,55,38,39.9295,8.853,2.9334,550.4294,87.6021,2.5847,1.2974,1.0762,6.3107,20.5459,547.496,5.2345,2.1939
109061803,55,55,37,1314.567,621.75,5.0,6396.0406,1609.602,6.3469,1.5418,1.6094,8.7634,1010.4429,6391.0406,7.154,1.2244
109050599,55,55,31,5985.322,472.4497,3.34,187421.869,26387.0663,6.0699,2.2576,1.206,12.1411,104.2257,187418.529,10.9351,4.4086
109062201,55,55,37,14889.7503,3052.6333,25.7671,129360.0494,27289.586,8.1978,1.8792,3.2491,11.7704,2732.9317,129334.2823,8.5213,1.8328
103020504,55,55,37,7.504,4.9839,1.6903,49.6107,8.3866,1.7008,0.7163,0.5249,3.9042,8.8931,47.9204,3.3793,1.1176
107021507,55,55,32,369.9881,26.9432,0.2627,10000.0,1580.438,3.4432,1.8215,-1.3366,9.2103,12.3177,9999.7373,10.5469,4.2716
103020503,55,55,33,35.5236,10.2854,5.2593,523.5256,89.6021,2.6345,0.9804,1.66,6.2606,20.9369,518.2662,4.6006,2.5223
103011403,54,54,32,12.7056,6.0709,0.8362,170.7915,25.2453,1.8275,1.0664,-0.1789,5.1404,4.052,169.9553,5.3193,1.9869
103030302,54,54,34,28.5218,13.9676,2.9375,243.4771,44.0129,2.662,1.1424,1.0776,5.495,23.1211,240.5396,4.4175,1.5431
104010603,54,54,34,90.2865,9.8366,2.9477,2369.5357,360.5356,2.6028,1.3397,1.081,7.7704,13.2142,2366.588,6.6894,3.9932
104020122,54,54,36,1222.5547,186.9175,18.5129,51960.8145,7039.1902,5.2988,1.1981,2.9185,10.8582,198.0484,51942.3016,7.9398,5.7578
108041901,54,54,36,2765.8637,1305.8726,2.5005,23118.5933,4747.9379,6.6463,1.996,0.9165,10.0484,399.6986,23116.0928,9.1319,1.7166
109025310,54,54,34,4783.7615,703.8814,13.7243,87561.6651,12673.9784,6.9071,1.7701,2.6192,11.3801,315.026,87547.9408,8.7609,2.6494
103020501,54,54,32,39.8808,12.3044,4.485,272.1566,64.9985,2.958,1.0324,1.5007,5.6064,32.1391,267.6716,4.1056,1.6298
106040103,54,54,32,320.3355,13.2421,3.8197,15841.0,2153.0056,2.8226,1.2681,1.3402,9.6704,26.3909,15837.1803,8.3302,6.7211
104010501,54,54,35,233.6295,99.5033,23.2349,3043.0623,452.3785,4.7686,1.0457,3.1457,8.0206,84.7884,3019.8274,4.875,1.9363
103020508,54,54,36,25.8105,6.7846,2.4666,668.9936,90.857,2.1473,1.1482,0.9028,6.5058,14.6166,666.527,5.6029,3.5202
106051009,53,53,32,173.0737,15.7264,0.2941,4437.2492,724.3284,3.0605,1.5327,-1.2239,8.3978,26.8699,4436.9551,9.6217,4.1851
106030103,53,53,33,8703.7332,439.1009,0.5166,225000.0,35592.4647,6.1294,2.5571,-0.6604,12.3239,76.8382,224999.4834,12.9843,4.0893
106040601,53,53,35,55.9236,36.5323,8.7881,241.703,49.4259,3.6694,0.8672,2.1734,5.4877,17.9378,232.9149,3.3143,0.8838
106040111,53,53,36,10.5937,6.6568,0.7784,77.4803,12.9368,1.9838,0.803,-0.2506,4.35,10.9862,76.7019,4.6006,1.2212
108012102,53,53,33,106.7397,32.2585,5.7369,1058.365,216.4704,3.6553,1.3222,1.7469,6.9645,36.7395,1052.6281,5.2176,2.028
108040406,53,53,34,84.2925,14.3,0.0757,2100.0,316.7309,2.5948,1.7834,-2.5814,7.6497,1.9095,2099.9243,10.2311,3.7575
109041502,53,53,33,6375.0986,616.8897,29.0454,230176.4706,31518.2314,6.5372,1.8497,3.3689,12.3466,336.7883,230147.4252,8.9777,4.944
109041305,52,52,31,969.7131,10.6694,0.5599,37856.4349,5303.4024,2.9904,2.2539,-0.58,10.5416,17.4606,37855.875,11.1215,5.469
103030400,52,52,31,47.4423,16.0044,3.1326,906.1122,125.8289,3.0801,1.0218,1.1419,6.8092,29.0477,902.9797,5.6673,2.6522
101011700,52,52,38,37.9072,12.9333,0.0731,408.4038,66.755,2.7181,1.4257,-2.6161,6.0123,34.0251,408.3307,8.6284,1.761
109062703,52,52,34,30.9244,8.7045,1.0,383.8421,67.4254,2.4533,1.2437,0.0,5.9502,14.1296,382.8421,5.9502,2.1803
108040703,52,52,35,123.1901,48.9273,4.8018,1114.1929,181.9515,4.0812,1.2398,1.569,7.0159,37.4813,1109.3911,5.4469,1.477
109050502,52,52,28,385.2567,94.6504,0.0939,4848.355,881.3511,4.3347,2.2242,-2.3656,8.4864,14.7439,4848.2611,10.852,2.2877
104020108,52,52,32,269.0996,111.8091,35.9453,4141.4675,595.3482,4.9043,0.9735,3.582,8.3288,94.3694,4105.5222,4.7468,2.2124
104020102,52,52,33,52.0586,33.4872,3.1338,251.0985,51.7656,3.6528,0.7527,1.1423,5.5258,33.585,247.9647,4.3836,0.9944
104010702,51,51,36,23.4291,5.35,0.0734,269.28,59.8024,1.6825,1.6682,-2.6112,5.5958,1.6435,269.2066,8.2069,2.5525
109030501,51,51,42,736382.5796,106144.6854,11.4262,23110048.865,3230596.281,10.8684,3.0609,2.4359,16.9558,24545.1949,23110037.4388,14.5199,4.3871
109041707,51,51,30,6306.7075,850.83,3.2812,57639.1723,11290.1242,7.0461,2.1134,1.1882,10.962,673.3655,57635.8912,9.7738,1.7902
106040304,51,51,33,12.1565,3.6696,0.85,138.5967,26.7046,1.6848,1.0464,-0.1625,4.9316,5.4806,137.7467,5.0941,2.1967
101030301,51,51,34,42.2753,16.3962,2.149,1023.52,141.5475,2.874,1.006,0.765,6.931,13.1616,1021.371,6.166,3.3482
106040806,51,51,30,292.687,30.7233,0.1,11690.0,1639.2389,3.4946,1.4533,-2.3026,9.3665,17.9395,11689.9,11.6691,5.6007
109012500,50,50,35,549.9321,15.7908,0.1158,21000.0,2971.7775,2.6537,2.699,-2.1556,9.9523,8.9381,20999.8842,12.1079,5.4039
104020111,50,50,30,208.3228,113.6623,19.743,1122.99,229.3252,4.8368,1.0165,2.9828,7.0238,143.0639,1103.247,4.041,1.1008
109011704,50,50,38,5332.1917,609.9387,0.3172,108134.48,17572.8278,6.1838,2.5122,-1.1483,11.5911,122.097,108134.1628,12.7394,3.2956
108020703,50,50,36,2365.2378,3302.408,5.0715,5161.3424,1899.0891,6.5332,2.3118,1.6236,8.549,298.8146,5156.2709,6.9253,0.8029
101010101,50,50,41,122.2902,14.6043,0.1878,2381.0273,354.17,3.127,1.8435,-1.6725,7.7753,10.8727,2380.8395,9.4478,2.8961
104020112,49,49,29,198.8341,95.6614,10.4807,897.2735,236.3429,4.7429,1.0408,2.3495,6.7994,107.0754,886.7928,4.4498,1.1886
103010905,49,49,30,422.7666,14.5978,1.2203,19619.154,2799.636,2.8266,1.3703,0.1991,9.8843,16.6343,19617.9337,9.6851,6.6222
109052000,49,49,33,721.928,88.7932,0.0945,8722.591,1618.3412,4.2415,2.7813,-2.3588,9.0737,44.2351,8722.4965,11.4325,2.2417
104011101,49,49,31,221.7531,18.0,0.1065,8828.4689,1257.4794,2.6377,2.0345,-2.24,9.0857,3.7265,8828.3624,11.3257,5.6706
106040303,49,49,31,456.7848,45.8,3.4071,12680.5963,1840.3992,3.9851,1.8216,1.2259,9.4478,76.6787,12677.1892,8.222,4.029
108041404,49,49,37,262.8292,5.3321,0.0201,7200.0,1191.061,1.8605,2.49,-3.909,8.8818,1.3954,7199.9799,12.7908,4.5317
101011213,48,48,33,113.6235,29.6468,1.6,1326.9071,247.2305,3.6817,1.3066,0.47,7.1906,32.6719,1325.3071,6.7206,2.1759
107030401,48,48,42,25.339,15.8921,4.5,283.1574,44.2569,2.8018,0.7492,1.5041,5.646,17.0315,278.6574,4.1419,1.7466
106040606,48,48,29,625.588,46.4301,0.575,25858.9,3721.4823,3.7633,1.7334,-0.5534,10.1604,91.619,25858.325,10.7138,5.9488
109062402,48,48,33,17570.5336,5019.0419,156.9647,201212.1749,35370.2123,8.7067,1.4188,5.056,12.2121,3137.0599,201055.2102,7.1561,2.013
106040107,48,48,33,6.7753,1.6422,0.3,73.4405,15.4907,0.7555,1.2956,-1.204,4.2965,1.2169,73.1405,5.5004,2.2864
106040106,48,48,29,72.702,3.3582,1.5143,3173.41,457.3436,1.5112,1.2048,0.4149,8.0626,6.5251,3171.8957,7.6476,6.2907
109012408,48,48,40,491.1541,178.9227,0.6148,3997.7882,910.0928,4.683,2.1083,-0.4865,8.2935,74.141,3997.1734,8.78,1.853
108041405,48,48,32,195.1197,4.4446,0.0187,4400.0,850.1658,1.8357,2.1517,-3.9818,8.3894,0.3899,4399.9813,12.3711,4.3571
108020704,48,48,37,1745.1814,299.768,1.7414,4950.0,1950.703,5.5975,2.6295,0.5547,8.5071,343.6163,4948.2586,7.9524,1.1178
109012001,48,48,32,1490.1035,281.138,0.7376,18542.9445,3638.1073,5.4306,2.2161,-0.3043,9.8278,108.4629,18542.2068,10.1321,2.4415
101030302,48,48,32,15.3496,8.3892,0.9629,114.4926,20.4063,2.0804,1.1709,-0.0378,4.7405,10.3267,113.5296,4.7783,1.3294
109050303,48,48,27,9615.6495,1810.9287,8.1163,152751.4047,26856.5976,7.0899,2.2624,2.0939,11.9366,1164.4558,152743.2884,9.8427,2.793
109041602,47,47,31,6222.5458,1311.7124,0.5568,42994.0184,12045.0149,7.0646,2.2396,-0.5855,10.6688,1061.301,42993.4615,11.2543,1.9357
109062001,47,47,30,150.6905,37.9967,0.94,2104.3018,322.6023,3.7209,1.7349,-0.0619,7.6517,57.1242,2103.3618,7.7136,2.1408
104011102,47,47,31,37.4554,4.9777,0.1014,432.4202,85.9852,2.1446,1.7095,-2.2884,6.0694,2.395,432.3187,8.3578,2.2957
109051201,47,47,32,1446.9193,697.1041,5.8738,26005.1933,3744.822,6.3146,1.6004,1.7705,10.1661,275.2323,25999.3195,8.3955,2.5881
104020113,47,47,30,133.1905,59.6876,3.4909,860.5421,169.6159,4.2534,1.1949,1.2502,6.7576,79.9728,857.0512,5.5074,1.2735
107030301,47,47,37,50.3793,20.0823,0.1501,1019.1346,147.4127,2.7487,1.6766,-1.8967,6.9267,18.1233,1018.9845,8.8234,2.9261
109011902,47,47,25,207.2087,47.2611,2.664,2989.245,459.4725,4.2073,1.5154,0.9798,8.0028,105.0866,2986.581,7.0229,2.2174
107022500,47,47,34,37.4363,8.0706,0.0288,442.6066,82.2257,2.4981,1.5179,-3.548,6.0927,74.7391,442.5778,9.6406,2.1964
107029902,47,47,29,70.9703,16.8233,4.2986,1316.3803,200.9095,3.0216,1.3306,1.4583,7.1826,22.4596,1312.0818,5.7244,2.8309
104020404,46,46,29,37.7027,12.8831,5.9555,251.0359,54.9393,3.0494,0.9599,1.7843,5.5256,14.7293,245.0804,3.7413,1.4572
104020118,46,46,34,6780.8815,133.2949,10.7383,299749.0,44156.8908,5.1268,1.6473,2.3738,12.6107,118.16,299738.2617,10.2369,6.512
107030205,46,46,39,68.7808,17.3966,0.1786,1138.3653,211.235,2.9132,1.3694,-1.7226,7.0373,16.2978,1138.1867,8.7599,3.0711
104010504,46,46,29,304.6155,116.0837,2.8263,4779.5637,743.8212,4.8311,1.1906,1.039,8.4721,103.5816,4776.7374,7.4331,2.4418
103011199,46,46,31,51.5019,17.2751,2.7096,1055.84,157.9466,2.9298,1.092,0.9968,6.9621,19.6667,1053.1304,5.9653,3.0668
101040100,45,45,30,50802.9022,25.5686,6.1754,2284302.77,340517.562,3.6316,1.8496,1.8206,14.6416,30.7628,2284296.5946,12.821,6.7027
304050201,45,45,35,33624.0283,3547.6645,0.1167,384475.0,71945.0025,7.8908,3.1532,-2.1481,12.8596,110.3378,384474.8833,15.0077,2.1397
107060102,45,45,32,483.8813,19.3254,0.2197,10200.0,2058.5565,2.9236,2.2693,-1.5154,9.2301,8.3682,10199.7803,10.7455,4.2543
109011903,45,45,33,345.3955,51.2316,0.8029,8110.0,1212.3096,4.0259,1.9301,-0.2195,9.0009,44.9397,8109.1971,9.2204,3.5099
107022203,45,45,31,428.3961,14.127,3.4732,12566.6667,1940.0708,3.2303,1.8121,1.2451,9.4388,47.7981,12563.1935,8.1937,4.5287
305010000,45,45,40,295057.65,87189.0933,11.4529,3752603.4289,617769.574,10.575,2.6777,2.4382,15.138,3688.0436,3752591.9759,12.6997,2.0937
103010401,45,45,27,47.8744,13.4301,6.0435,500.8626,93.1591,3.0347,1.065,1.799,6.2163,52.637,494.8191,4.4174,1.9459
107022499,45,45,34,37.1771,15.2263,3.0,449.9511,77.9022,2.8444,1.0082,1.0986,6.1091,9.8994,446.9511,5.0105,2.0954
109011800,45,45,33,37065.4894,834.8067,1.2,1303750.0,193973.0732,7.0905,2.6327,0.1823,14.0808,29176.8259,1303748.8,13.8984,5.2333
107030206,45,45,39,170.4135,15.1081,3.037,3367.076,635.6331,3.02,1.5578,1.1109,8.1218,13.0277,3364.039,7.0109,3.7299
109051202,45,45,32,2382.476,443.0,12.5014,24272.9031,4669.4094,6.3526,1.759,2.5258,10.0971,238.4127,24260.4017,7.5713,1.9599
108042600,44,44,31,279.0811,15.0063,0.4025,8329.2,1262.4398,3.1728,1.8336,-0.9101,9.0275,22.5264,8328.7975,9.9377,4.5236
103011102,44,44,28,27.8263,11.4781,5.1617,199.3217,43.6824,2.6908,0.9954,1.6413,5.2949,21.3764,194.16,3.6537,1.5698
101010399,44,44,35,7322.1519,58.7016,4.4889,252549.9622,38485.5131,4.4208,2.0536,1.5016,12.4394,79.5239,252545.4733,10.9378,5.256
107030214,44,44,38,85.9802,8.0077,1.3764,1111.5509,258.9938,2.408,1.5467,0.3195,7.0135,8.2747,1110.1745,6.694,3.0122
109013103,44,44,30,17752.7251,4044.2148,52.3935,177466.7745,32930.8766,7.9056,2.3869,3.9588,12.0865,955.129,177414.381,8.1278,1.855
109032801,44,44,26,507.5629,317.9978,42.0873,6018.0229,917.7166,5.6434,0.9953,3.7397,8.7025,110.8409,5975.9356,4.9628,1.8081
103011003,44,44,29,20.424,10.4912,1.43,171.7923,29.4265,2.4616,1.0035,0.3577,5.1463,19.0018,170.3623,4.7886,1.4408
104010506,44,44,26,87.1237,65.1876,11.9876,262.1426,64.0008,4.2151,0.7298,2.4839,5.5689,37.2282,250.155,3.085,0.7346
108041501,43,43,34,56.2105,4.0,0.0468,763.6949,160.1959,1.4497,2.3469,-3.0619,6.6382,2.7246,763.6481,9.7,2.8499
108031501,43,43,31,1647.3064,51.7853,0.7252,51868.1832,7979.9796,4.144,2.0258,-0.3213,10.8565,221.5922,51867.4581,11.1778,4.8443
109062702,43,43,27,27.7635,6.8063,1.9864,499.9231,84.0913,2.1759,1.0949,0.6863,6.2145,3.9541,497.9367,5.5281,3.0288
105010803,43,43,30,75.147,16.8742,4.5693,782.6823,158.9858,3.2536,1.2556,1.5194,6.6627,24.5943,778.113,5.1434,2.1157
104020110,43,43,26,284.471,52.4647,24.0733,5327.0817,935.3444,4.3639,1.1299,3.1811,8.5806,61.6017,5303.0084,5.3995,3.288
109052203,43,43,24,4546.9935,1180.0,100.2988,86914.465,13229.0446,7.255,1.4129,4.6082,11.3727,710.1283,86814.1662,6.7645,2.9094
305020000,43,43,29,103470.5805,32318.0732,7.3229,914122.8367,174650.9136,9.8378,2.5492,1.991,13.7257,2293.1548,914115.5138,11.7347,1.6879
101010499,43,43,30,28.6558,11.1092,0.0165,287.1176,62.8414,2.4429,1.4096,-4.106,5.6599,31.1858,287.1012,9.7658,2.193
109042404,43,43,33,1356.0833,156.0,1.2316,45000.0,6841.8958,4.8198,1.9097,0.2083,10.7144,139.2215,44998.7684,10.5061,5.0453
109051999,43,43,25,3508.553,5.9959,0.0024,138510.0,21099.0259,2.0041,3.4232,-6.0323,11.8387,0.8925,138509.9976,17.871,6.0136
106050702,43,43,29,100.5275,30.572,4.0,1250.136,235.4542,3.5641,1.2588,1.3863,7.131,36.0929,1246.136,5.7447,2.3422
109041899,42,42,30,1522.8948,311.2777,8.3394,18629.6112,3270.0914,5.5426,2.2098,2.121,9.8325,231.4714,18621.2718,7.7115,2.1473
109021403,42,42,30,2637.0496,27.9924,4.9284,48385.984,9083.3299,4.1187,2.5313,1.595,10.787,29.5392,48381.0556,9.1919,3.4445
106051201,42,42,30,297.9035,20.4535,4.2743,7544.45,1194.4151,3.6328,1.6434,1.4526,8.9286,34.1937,7540.1757,7.4759,4.0094
109060202,42,42,29,1303.2315,214.2689,0.6141,15535.0,2719.7211,5.6364,1.9633,-0.4875,9.6509,114.3899,15534.3859,10.1384,2.0869
109050101,42,42,28,3350.2991,82.5578,1.0272,102400.0,15841.7199,4.8806,2.3983,0.0268,11.5366,102.8088,102398.9728,11.5098,4.7284
109042501,42,42,32,248.8132,41.5,0.8915,3750.0,609.9907,3.9972,1.8282,-0.1149,8.2295,75.0999,3749.1085,8.3444,2.4516
104010601,42,42,32,1968.7612,17.1635,0.6864,81236.0,12529.6147,2.8426,2.0535,-0.3763,11.3051,20.5188,81235.3136,11.6814,6.3642
107010106,42,42,27,387.1055,47.5319,6.3508,6342.9885,1347.4751,4.1117,1.5217,1.8486,8.7551,57.3456,6336.6377,6.9065,3.4809
104010605,42,42,27,65.1668,18.737,1.1761,259.6228,79.918,3.3654,1.3862,0.1622,5.5592,13.2915,258.4467,5.397,1.2264
101011601,42,42,27,1408.7163,49.9995,6.7034,56333.3333,8681.9798,4.056,1.3845,1.9026,10.939,50.8603,56326.63,9.0364,6.163
104010503,42,42,24,54.246,29.3529,8.8338,327.6499,70.8251,3.476,0.9431,2.1786,5.7919,20.4092,318.8161,3.6134,1.3056
108011403,42,42,27,559.3245,16.4597,1.7143,22250.0,3428.8081,3.0181,1.5077,0.539,10.0101,12.8852,22248.2857,9.4711,6.1303
